seed,time,total_conc,total_conc_I1,total_conc_I2,total_conc_I3,total_conc_I4,total_conc_I5,total_conc_I6,total_conc_I7,total_conc_R1,total_conc_R2,num_I1,num_I2,num_I3,num_I4,num_I5,num_I6,num_I7,num_R1,num_R2,sim,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week
51,81,205087.65931397618,0,1389.5745748487354,1061.3376796476975,10151.645861472849,104.59854797327661,1681.345516436523,0,119932.86537196286,70766.29176163422,0,2,1,1,1,1,0,39,72,51,5.218076978492654,6.214392238359608,5.211967377025476,5.554136847793351,4.570775942070073,5.073315208661845,4.982055549763047,5.6606760113662995,4.696628044190001,4.5333421379427135,5.458846774032969,5.3320237340250305,5.749022027625879,81,TRUE,11
51,83,193809.8705165272,0,11296.731565734644,0,0,694.7872874243677,52.2992739866383,66.33360497798105,119441.32947104558,62258.38931335799,0,1,0,0,2,1,1,36,64,51,5.161517113959706,5.972119220621076,4.772311526714445,5.647251518741448,4.50808565337002,5.500827503293611,5.770697332897831,5.131337659365295,5.689906695476239,4.571736444261613,5.4962073960982085,5.418776922539464,5.578520966029244,83,TRUE,11
51,85,103412.73809641076,0,0,0,0,53.57982350563451,2824.1828914336597,160.30186597968324,42348.28894561083,58026.38456988097,0,0,0,0,1,1,1,31,57,51,4.533367631250707,4.114080546663898,3.8907006722266364,5.417761560940787,5.197352363278491,4.528228506856932,4.707209092973326,4.13914779187059,3.8333388724701507,4.8533243249736895,4.3131524094991684,4.636138019602709,4.717054858827704,85,TRUE,12
51,87,96875.13621798066,2385.5688590417667,0,0,0,0,0,160.30186597968324,35123.787069964805,59205.47842299441,1,0,0,0,0,0,1,26,53,51,4.468062378135787,4.184275708743247,4.006281245116283,3.946358446268178,4.031697101886271,3.9303587214469644,4.421916697666001,3.9776869233366257,4.19272478747131,5.101947537732839,4.410166783628288,4.289216594608308,4.050826204140487,87,TRUE,12
51,89,62286.837437695074,0,19084.55087233414,0,0,0,0,0,14457.381350164404,28744.90521519653,0,1,0,0,0,0,0,20,49,51,4.026389610729888,3.3584468818032485,4.591036943124261,4.821058172357711,2.6555863747533257,4.76195171857449,3.0893768509107944,4.212476572274761,4.445930803948254,3.653396539211156,4.1406785480048285,4.187928987985619,4.42858202368445,89,TRUE,12
51,91,58170.07543872173,0,19084.55087233414,0,0,0,0,0,8645.186686396552,30440.337879991042,0,1,0,0,0,0,0,15,42,51,3.958010539130459,4.865145958338447,4.140097248170236,4.963317806559528,4.249442880613684,3.3043519115786006,3.696089526633275,4.558504533979958,3.8809143984909515,4.243034665155227,4.707967737261324,4.378906569191273,4.717207788132698,91,TRUE,12
51,93,69655.96247334183,0,0,38169.10174466829,0,0,0,0,7256.9336923383025,24229.927036335255,0,0,1,0,0,0,0,13,34,51,4.13820778712569,4.1304817565257235,3.830464291281062,4.671168038126789,3.8088236008810004,5.052666241532725,3.960390263199408,4.33144918331551,3.66641967112662,5.172539817073754,4.269463636956023,4.4214155479002555,4.272557024733537,93,TRUE,13
51,95,46933.4182961787,0,0,0,19084.55087233414,0,0,0,5875.054581677479,21973.812842167084,0,0,0,1,0,0,0,10,29,51,3.743369449684266,3.0675048638768176,4.089284862266768,3.9417891965226968,5.091094146102929,3.5244991686596268,3.7210035724698916,2.91786772442335,3.3154212560598815,3.9222558490895194,4.870362202034294,4.090042830953653,3.7894491575548064,95,TRUE,13
51,97,22125.16951297842,0,0,0,0,0,4771.137718083534,0,5874.147312345899,11479.884482548978,0,0,0,0,0,1,0,9,28,51,2.9913553368103614,3.5266350321282585,2.978878875257844,3.22327537410911,3.078353766087764,3.5589154973099966,2.7419776909269205,2.6326409183218176,3.2029060402278575,2.662494635450227,3.3386903438963027,3.144924553917548,3.268114422926942,97,TRUE,13
52,1,19181.613386263365,0,0,19181.613386263365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,2.848591668417363,2.3554962183416315,2.438538069276034,2.406814634323423,3.5660741934482836,3.510206537293702,3.1983200767578777,3.5088357840162425,2.255694418703106,2.752153421541922,3.083156334741169,3.0295391421398805,2.4008663520915317,1,TRUE,0
52,3,46896.592048346974,8202.762367050706,128.0667753754265,23511.225253813554,12774.717397418824,0,2279.820254688467,0,0,0,3,2,2,2,0,1,0,0,0,52,3.7425844929398853,4.396842145704402,3.9509036570711813,3.513069510722467,4.042909815508471,3.09442336672367,4.207923711155678,3.3919952966989024,2.9390753285751625,3.087353085974714,4.369170008169545,3.834129268246998,4.017748331659955,3,TRUE,0
52,5,129506.95511179286,357.8039997160994,31097.058078884824,28632.466631468655,65622.09893640567,42.8228593533045,806.8716421750863,2662.8554319531554,0,284.97753183605823,2,2,4,3,1,1,3,0,1,52,4.758374071466546,3.69183465598252,5.4311596907692,4.884892016995784,5.868049245501815,5.722882606811779,4.2380047014017,3.7904623014445593,4.240159207621608,5.417229434215255,4.719529806117463,5.062903356770092,4.894871581656657,5,TRUE,0
52,7,3144752.211823881,2891.1459332253435,3045377.924535056,4530.692572868159,51805.91156478931,20887.62022601626,17228.37020818774,414.14153592586916,1331.4277159765777,284.97753183605823,3,4,4,3,3,5,2,3,1,52,7.948129862399449,7.294390405960671,8.489063833135539,8.521054370498893,8.42367666768227,8.025493660609207,7.090411413258708,7.221699465779831,7.547669966533021,7.574535157227925,8.581364284493525,8.02972867386948,8.238596428981715,7,TRUE,0
52,9,6275272.095690912,6407.811706084338,52.309899425274175,6138433.65170598,107171.42313795132,1517.906122499492,8070.7705202281595,7775.956092724183,5456.430018909789,385.836487107944,7,1,4,4,3,5,2,9,2,52,8.639011609265154,8.132521254592625,7.60389590497315,9.519739264291513,8.732831536971583,8.46874108663766,8.080652910329162,8.538778699500144,8.37112918358793,9.60548411502733,8.503240140945064,8.739373979907965,8.7554446194371,9,TRUE,1
52,11,9825061.050289039,2116.7998502132114,15495.769741357153,6693675.2701602215,3067297.3654840426,739.1429849253352,34889.98396320816,1819.5067775889308,8637.37275364933,389.8385738384261,6,3,9,2,2,3,5,13,4,52,9.087331134830206,9.13250398088912,8.698747328844812,9.157814981337472,9.572792450780009,8.323770277019758,9.819071851794307,9.831064159162246,7.998623071252146,9.632188238276262,8.667341193289277,9.251888978168033,9.01735646408881,11,TRUE,1
52,13,3845557.9703227123,356.7694397047049,21454.30303824224,92758.4264422244,3315772.824068861,11755.201719484572,8158.71581186332,382561.33714369347,11996.802765097857,743.5898935406569,6,4,6,7,4,2,3,17,4,52,8.149313471572286,8.240641510760735,8.298524578630545,7.444658841978708,8.158342366022673,7.7142861857142915,8.346865585263798,8.483885662609815,7.650082995246246,8.647954062483526,7.790745944396089,8.146816054270062,8.062602286209156,13,TRUE,1
52,15,2083440.1309458897,62213.57429044907,55221.855717585844,65449.31271835934,26185.46386119952,1662007.4867748404,6377.192535096876,3817.8673692702487,199439.35896582142,2728.018713267596,9,6,9,3,8,7,1,17,8,52,7.536415199944642,8.15878191983949,7.7092955839594515,6.812003553249079,8.375849242988561,6.318393770652254,7.799840163009442,7.147112790245126,7.514753315232915,6.565952960887598,8.230314624109102,7.6749094287528665,7.7009874792377335,15,TRUE,2
52,17,1939352.2852844002,3212.3479520762717,660662.5294259365,100302.57167829304,527258.8260584839,22369.528103589997,4895.92560099324,415471.9398336954,202502.5923939982,2676.024237333846,5,10,7,9,6,6,4,23,9,52,7.464748807086618,7.8845169629093,7.544104549155032,7.397985119490146,7.228663750851713,7.3951091526820925,7.574463420726079,7.130075511223688,7.456709640940981,7.279208037138967,7.4448212470881545,7.454345559660235,7.6301542962486035,17,TRUE,2
52,19,1455781.5790544571,18050.41175871808,576489.1974421977,75884.11155894981,72034.49922062535,278694.6629552249,11386.190809907011,11010.109950899929,406111.1539559016,6121.241402033069,9,6,7,10,9,4,8,28,13,52,7.1779376874598455,6.96243786512049,7.636178292000935,6.65973126481938,6.909808679647291,7.641455538880056,6.813356601665268,7.352087274281268,7.237795897960261,5.962831184860304,7.660150910199948,7.197762052832495,7.172260153920529,19,TRUE,2
52,21,2535321.489387186,1903.3754562038514,103516.77428324349,1581933.2821623166,146115.57653471545,259664.24918132278,14197.323833606362,9862.736201875425,409756.19302566035,8371.978708242072,5,13,7,9,10,6,7,29,19,52,7.732715212597526,7.793468227008177,7.141916104439754,6.84940084384769,7.384604885656001,7.751240785639996,7.045080263994596,7.6344480905573855,8.447932229007424,7.2520275264704015,7.059209991962929,7.550800870855346,7.342104905554612,21,TRUE,2
52,23,1874310.2421163176,4774.373289119781,41567.316689329426,1155086.42136746,90498.85144433336,17477.127158290434,119168.2049581133,6705.454909422656,433634.555336053,5397.93696419523,7,9,7,9,5,5,11,36,19,52,7.430635484194299,7.67336302645692,7.616209382327973,6.633006000954374,7.254555324891044,7.624731165819321,7.288565018294095,7.344747373839883,8.372550563387545,6.987502306673051,8.147764058769082,7.614830197931499,7.406693072373685,23,TRUE,3
52,25,994280.5124268027,42488.37022372944,117095.71337925745,286024.380247607,26996.113254390362,1681.3517445351981,20140.412812424012,8782.393011593422,472146.68592639914,18925.091826866235,16,13,11,5,4,7,9,46,23,52,6.796658856846987,7.0487367194855475,5.8674508028094206,7.418883273248284,6.027176939644141,7.297074609903532,7.410126512546068,6.865775223879838,6.734072454663223,6.709714916325587,6.962244953359118,6.946097341053935,6.963480404694627,25,TRUE,3
52,27,2744921.654340688,6073.023915115543,2100076.4767791517,84477.90829599222,115945.78576228625,26151.819518208824,9563.420389988472,926.2943000830137,276886.2628734856,124820.66250637604,11,16,11,12,10,7,4,54,29,52,7.812147296654702,7.3112525019462025,7.586819097196429,7.458715045630875,8.22351318350126,8.502687472184828,7.850847678068765,8.279762189620675,8.590681453426741,7.707411563559534,6.698238093930505,7.965120728541579,7.458570377681425,27,TRUE,3
52,29,5083040.747180256,323677.7477318402,99228.44010535665,4082619.0669215363,95852.83349582502,52198.56717551486,21600.978972676938,23186.34026363434,241397.02644764257,143279.7460662291,14,13,14,13,11,14,11,53,34,52,8.428304418121348,8.227903695531003,7.8984356683241455,7.979357888407636,8.744443570535827,8.291778680009362,8.60326985424281,8.518986807097098,8.94730735342475,7.99925996981218,7.789181942046256,8.370140644170476,8.045278259178417,29,TRUE,4
52,31,7475504.302542619,22011.154701201547,393413.43598472327,4622252.715459841,2048193.0778944907,56371.65435779046,40306.72496387848,6295.753038595536,239890.48433023918,46769.30181186367,17,11,14,14,14,14,12,71,33,52,8.814026345548477,8.588687527491414,8.77355617343876,9.155814109792596,8.259377298556144,9.79368376946392,8.485450746062677,8.329749171545268,8.55218240035381,9.767821666703144,8.523463806425765,8.984019649250667,8.867897255115906,31,TRUE,4
52,33,2666846.508335922,85286.00353242457,241917.0019453144,109043.3243602515,298808.2276515448,1174566.1818457136,540099.3066383897,18000.082492097197,51563.03429090318,147563.34557928357,15,14,14,14,16,10,17,82,41,52,7.7832914546879906,7.838371251162626,7.621861147904939,7.080022734527717,6.815372627402531,7.657016201519898,7.315792413381469,7.088440303866319,7.571051414956733,8.09553133183449,7.4646534139309715,7.520870063615148,7.561195485640065,33,TRUE,4
52,35,2196328.1472900473,108071.77519103134,898825.808918505,399953.5004750458,238954.94273646118,48314.9215057848,50258.41418070942,215337.57426765174,76436.16051174891,160175.04950310904,18,19,18,11,15,11,12,91,59,52,7.589181705357314,7.47920311514034,7.73234591577035,7.765172986130441,7.178138749889499,7.2338548354071746,5.739023530979385,7.356262801304668,8.066306855448536,7.723817121356112,7.740097487596744,7.5351463923615265,7.666821605011805,35,TRUE,4
52,37,5573544.67848928,50785.64850984349,1828715.7992534442,1642043.0071717617,1000782.2745469665,634660.1255212283,38284.38097519872,41300.3634831827,177477.86111839765,159495.21790925812,22,20,18,14,20,18,13,93,64,52,8.520426002375352,8.511742317982838,9.136832126482542,8.154225077204861,8.560578612976672,8.583866537923285,7.625319072460632,7.40374498998005,8.669587300860817,8.857670565635416,8.830531865498411,8.550458690534082,8.68508602471261,37,TRUE,5
52,39,3749770.244922951,25821.729323923326,218340.71204106702,464924.8286070373,2231285.929787695,265612.62028202286,111432.49284815605,148866.00595003038,218389.79351069382,65096.1325723277,21,18,25,18,16,16,18,94,73,52,8.124089333409122,8.568451362682195,8.156815514907992,7.508912717436363,8.06584292750413,7.763779704419013,7.843270340858001,7.666236880371465,7.712306111512212,8.321626601886516,8.727589047973058,8.111142360562475,8.167566346458557,39,TRUE,5
52,41,2257529.9775855574,86367.63072778968,51330.979018823076,699287.399200023,222270.66544856914,468972.01653743914,377614.2282987594,84888.0480455671,137482.56303375767,129316.44727483027,14,16,20,16,16,26,20,107,77,52,7.616666048652814,8.257147815914552,7.763641596545871,7.315522611971936,8.52057482785471,7.460828143864083,8.269547119198137,8.17652298802294,7.7738662254062385,8.068928738013938,7.436207269168559,7.979160834469642,7.851920506531765,41,TRUE,5
52,43,2114769.7641400867,39052.871009240436,143429.26953154078,707233.8658063647,57880.01482560797,445714.300761026,370775.4704568099,60082.43797530398,177841.19998705777,112760.33378713479,15,17,17,17,22,14,16,129,79,52,7.551340711334422,7.513630108964208,6.674261620910411,7.708202744473928,6.672693220398573,7.0370701238169175,7.326496813042669,6.64419519854462,8.196415797837972,7.814467471037735,7.585298506882018,7.446655672317924,7.388359721634702,43,TRUE,6
52,45,1726043.2819239919,132763.93211672638,119512.92972355857,489561.0504389893,286765.6012851708,80339.02376616755,199835.42995906578,40351.98648999757,254353.65481336298,122559.67333095273,16,14,22,21,14,17,15,139,81,52,7.348226432104505,6.922370403553485,7.910256509223679,7.589568179549852,7.1316963465475895,8.044403230544425,7.234713586641781,8.123839029424401,7.273069698880307,8.005414882619927,7.781247296785029,7.681497469193468,7.552634628891797,45,TRUE,6
52,47,3852453.8612167053,71430.76922188849,260932.03736697673,2635108.135520395,263741.08488663164,58623.272833808776,163665.8250737052,88295.84522878261,265450.9190377918,45205.97204672616,11,19,19,8,22,22,20,139,95,52,8.151105075142004,8.151185073408868,8.898614868533825,7.967257380227841,7.798140924116341,8.52581595110391,7.604427314019988,7.904352259750426,7.789929766954512,8.019023223978703,7.859421678752426,8.12900108954466,8.424657119948854,47,TRUE,6
52,49,2947636.4358025356,64422.09289916138,30715.518737898263,1630434.9579926743,320118.04786466033,468587.4341845303,26597.874049565005,24298.022460046002,324660.355588624,57802.13202537851,19,10,20,14,15,14,14,148,114,52,7.883398404334672,7.970370650537961,8.01665058262931,7.918429017942365,7.523130486444995,7.995171928363912,7.618858369003721,8.612075939130332,7.641181603742068,7.630229035389279,8.252072111544885,7.972483811375785,7.9692873439858145,49,TRUE,6
52,51,2216473.1528291665,55085.25449825585,575350.7403920387,326186.8905291751,298956.6242877959,258511.01295420885,289973.1609763902,37889.52324181836,307927.8525073467,66592.09344213939,15,18,17,17,15,12,19,144,122,52,7.598312026037579,7.995869801954262,8.555167637049756,7.939745719785964,8.321154966046365,7.755800782605182,7.198061054120951,7.403242904318267,7.271621700234441,7.515591632220266,8.256185706552957,7.9200348759737995,8.204201663668044,51,TRUE,7
52,53,2484506.0487672864,203581.82422388042,150409.85993881288,732096.9972561988,387399.03155261755,435400.6056650953,83869.14078059504,111058.86300682482,319207.21407742257,61482.51226583794,12,15,14,24,11,18,13,152,129,52,7.712468629983029,7.086476153279995,6.85937696406072,7.909560733508705,7.794774049012833,7.091600405360893,7.289396030485782,7.404483142450078,6.895736994979371,7.208279297985404,7.727434988403118,7.391278261732826,7.39257654465431,53,TRUE,7
52,55,3472003.331282917,15799.226239593483,827051.615662382,159650.94211161463,1480849.7803173885,461516.9868305782,93142.27934012617,6014.4706378482415,357177.5708695548,70800.459273827,13,18,13,24,21,15,8,143,133,52,8.04712651959284,8.672667954578822,7.9156388304558085,8.984193322346258,8.284704723129753,8.643908826601216,8.604101229897173,7.906674999329709,7.91860595263993,8.136329481651442,7.3180507691322365,8.34369697124467,8.615943904377012,55,TRUE,7
52,57,2590172.773070904,55039.96601092575,397899.3505383964,963346.2342671123,256722.91253354715,230375.99092551655,108306.84998081827,46112.14326704986,456108.918581445,76260.40696609324,18,11,14,21,22,13,15,148,133,52,7.754119344560278,7.243713055112865,8.33336850744654,7.135726261463182,7.572114225162337,7.080051867567086,7.712819888955831,6.976825671938438,8.038119594843634,6.9374052127345545,8.27412277876973,7.66403331139165,7.72837721681861,57,TRUE,8
52,59,1563518.1637623964,13765.795091009613,50739.783189147274,29519.548951203327,384096.48483951634,491200.6982576696,69835.79605895084,4665.434717871752,401277.14730968216,118417.47534734683,11,13,6,17,21,16,13,153,126,52,7.249333278545404,7.665297583355395,7.8822802315205704,6.983319525539984,6.614146684434072,7.067617534491264,6.415913668131303,6.719153624984809,6.9896594546566435,6.708656088431913,6.2684593835912485,7.0606862400388355,7.577536256317969,59,TRUE,8
52,61,1129210.1078938143,58402.028280179125,124459.94893468573,181671.8287401352,26027.198643475094,113808.2028095288,59092.71952173621,22630.72621866177,405742.22953058145,137375.2252148307,10,10,10,8,14,18,10,163,128,52,6.923913132057475,7.023853796795826,7.289690474566687,6.334539381442061,6.828572039763243,7.27990484303887,6.957443731505749,6.0726654019349695,6.691663590114188,6.760767322002334,6.871114418311627,6.87154981236938,6.957159012564898,61,TRUE,8
52,63,1141830.8507508058,28140.95569486593,321563.753612299,103506.50034560541,31236.79045990908,69062.9054922013,54903.22175559683,31924.5328142564,385977.40657913755,115514.78399693417,8,5,8,10,11,13,14,159,123,52,6.935027746907215,6.603859917470502,6.941166364740433,7.447913690977457,6.640576023809374,7.260073986876822,6.6639640075638695,6.93608117273366,6.987606298665087,6.24988099784519,7.0927232190890335,6.936607882480031,7.058526627700819,63,TRUE,8
52,65,1143951.7668127317,5009.1123099984,333473.33858752256,135857.9081467944,27435.638264216974,38856.386317043696,151900.59782809782,13293.572893446764,339455.31385599694,98669.89860961334,5,9,13,6,11,9,8,153,127,52,6.936883493516097,6.189861717620148,7.145823590173264,7.5681727219906225,6.0488772965266,5.755818843152513,7.030049232046389,6.888948414189118,7.935423259388147,8.197749227024328,5.893451240573812,7.195431234824976,7.115358619409265,65,TRUE,9
52,67,1130438.1184615137,4246.394497857915,46772.51819370059,399708.9267388584,125720.55246139875,38337.850430642626,47430.32100732283,6438.895978507647,370006.71093352896,91775.94821969522,5,8,7,12,9,11,8,144,129,52,6.9250000363590125,6.569081269013426,6.622461114967114,6.731733954503636,6.836192419260839,7.412384488461145,7.248143280234224,6.903466492434879,6.952876603183341,5.724016612760907,6.752184636373574,6.856445520217624,6.643402471055048,67,TRUE,9
52,69,812015.401645409,1901.8681151931983,34829.40357440891,47870.02709716838,222973.72259118565,31938.744197264423,12898.498485312626,7030.932673191063,349855.17934737605,102717.02556430831,5,6,4,6,9,9,9,143,122,52,6.594158791867576,6.611798710963832,6.124449274595064,6.384801555114118,6.718447174319461,6.102384182518574,5.947533113611906,6.533561623497079,6.324409166241622,5.964481918522301,6.793631697911716,6.393274965713489,6.393300769650023,69,TRUE,9
52,71,546857.4196848588,1534.8985634871508,46750.52942270313,68109.72626119254,8382.427224374052,3357.0986882322477,20519.109187740687,28862.29936493404,204467.2986317238,164874.03234047105,2,4,4,6,2,9,8,130,123,52,6.198827594075359,6.0060054264315195,5.716405059382797,6.022395583412151,6.038009009961637,5.8841327076504415,5.489740678210415,6.288443108065199,5.689954877217401,6.433237523607252,5.831595371068352,5.976366299080773,5.924465551824227,71,TRUE,10
52,73,484450.2343853073,42257.45788445822,29404.802282090495,10528.70477170887,33037.52711665748,24161.781978950214,3071.3055502943025,7472.705662413422,185816.04498006898,148699.90415866484,2,3,2,6,4,4,6,115,128,52,6.077654194990403,6.5229221448816554,5.588463595225701,5.936840477640229,5.421436809640727,6.942627900541042,6.959786779873204,6.347142167879523,5.953443010435273,5.9687032715176,6.043139281388787,6.293395848843964,6.091781253586689,73,TRUE,10
52,75,658689.4445388273,14.90066154077734,344609.272970059,17310.226576924695,5981.606317893574,16730.291730414978,17152.351424327586,34.14983144300712,118803.47148493228,138053.17354129165,1,3,3,4,4,6,1,105,119,52,6.384891655173659,5.930298420367249,5.940714017979981,6.022653588036417,5.347448451384453,7.2825081796113285,6.464223109184805,6.347470767615173,5.9169969275730665,6.063722402286468,6.83518669210644,6.3592158386635464,5.96541595562262,75,TRUE,10
52,77,433699.19316219003,0,229.1358214564232,21012.779286695706,18735.349793082474,168026.77090988704,5041.397644203807,487.0771079142149,89786.39161678335,130380.29098216709,0,2,1,3,4,2,5,96,112,52,5.966990674822506,6.235890641149421,5.858734673262363,6.197709311450552,5.589321508492281,5.363029821267451,6.048242827954481,5.743265246921457,4.559591762481339,5.988382885695669,6.216396906271159,5.876121355362778,6.111214209147228,77,TRUE,10
52,79,248090.06033259493,399.078529321546,7803.587417649592,95.48128021880898,10506.389643347851,9666.914866870817,1779.9092578341752,2081.678448824811,94843.86961349739,120913.15127502984,2,2,1,1,5,3,1,82,107,52,5.408431311087822,5.346571436971161,5.529468200096718,4.928447184219932,5.098686770030235,4.259737376689723,5.973731339749725,6.130390515110423,5.7578813761005225,5.505231597181907,6.102973303580278,5.59734083006507,5.298420874932356,79,TRUE,11
52,81,191351.67986546553,18.345558878690014,0,21337.584892283707,327.4232060801091,83.47296621781162,4149.814898173139,0,43539.26388988966,121895.77445394231,1,0,3,1,2,2,0,74,104,52,5.148752475195289,4.743652253663685,4.824577137436232,4.979797366817441,5.80254803990101,6.242566974377558,4.69280925056143,5.108454839140531,5.172860612360963,5.19512419495501,5.5885068727149285,5.360761513499419,4.854193578072054,81,TRUE,11
52,83,272303.7868156416,0,42.16264223985228,101774.04267962363,10668.792446141852,163.71160304005454,0,1313.298705418481,35418.61130418332,122923.16743499434,0,1,3,3,1,0,1,63,91,52,5.50155779070316,5.950285857849098,5.6458935738147895,5.335750017344483,5.074043331966729,6.323360896374351,6.080720670123425,5.6770721592951725,5.201406441105339,6.212990936455113,5.3180157233735255,5.770199198989512,5.6751748241185815,83,TRUE,11
52,85,99334.58225062501,0,42.16264223985228,0,3011.96949952178,0,1136.1031559560806,13.74131614127555,32012.573676097356,63118.03196066866,0,1,0,2,0,1,1,55,80,52,4.493133255093298,4.965558962155217,4.591660084847569,4.437341368179605,4.488829344218197,4.9520543266599635,3.681341362070693,4.94733373380085,4.049151306112941,4.734676667410241,4.526962960217899,4.606399850896621,4.690113504331725,85,TRUE,12
52,87,97991.18722593097,0,6651.415241710328,0,3011.96949952178,21.081321119926137,0,0,27119.338382162532,61187.3827814164,0,1,0,2,1,0,0,45,69,52,4.479517032703125,4.512621026919429,4.531112444111251,4.451462792544637,4.441153840093495,5.115214644700346,4.676064661401669,5.359831617075438,3.9288713566058933,4.122010528125933,4.778949082679976,4.6753786036466405,4.498974273153941,87,TRUE,12
52,89,92613.51654291942,0,0,13302.830483420657,0,0,716.3012571230648,18.345558878690014,18493.630925595702,60082.40831790129,0,0,1,0,0,1,1,38,64,52,4.423074582328335,5.26401089349144,4.688469381504331,4.531500399706419,4.776077180727975,3.902409426760409,4.596303298527483,4.220095523856145,4.211591864365074,4.479039442198389,3.842234210854273,4.5351766244471,4.87986731630285,89,TRUE,12
52,91,62459.014468958645,0,0,0,0,3325.7076208551634,0,358.1506285615324,17008.16353506495,41766.99268447698,0,0,0,0,1,0,1,32,52,52,4.0291500574776595,3.5951900892078417,3.6409102984081683,3.942763023922601,3.91479137043781,4.685936893259483,4.203996520767236,4.822419971941024,3.9347297571255013,3.929528809916562,4.041061635770932,4.150720600546008,3.7385424032292893,91,TRUE,12
52,93,58207.399804060115,0,0,0,0,0,0,0,17401.47978740803,40805.920016652075,0,0,0,0,0,0,0,30,50,52,3.9586519753970606,4.833561302559708,3.7379858212381856,3.487198048449869,3.7997131034263827,3.990706990519417,3.695566911245497,4.131416871145487,4.719477894109271,3.7592796016738723,3.92255214059945,4.106334993110961,4.201529233114874,93,TRUE,13
52,95,49890.306355541405,0,0,0,0,0,0,0,6241.6549066822245,43648.65144885917,0,0,0,0,0,0,0,26,44,52,3.8044662068164588,4.086366499140166,3.5358093454502,4.035582465574229,3.162765674147731,4.2065844563813375,3.919069966958932,4.0455151368814235,3.750203007629762,3.5972320143064005,4.247391087524079,3.907268438681543,3.914831506107715,95,TRUE,13
52,97,39409.369085916864,0,0,0,0,0,0,0,5044.769845707897,34364.59924020897,0,0,0,0,0,0,0,22,37,52,3.568643066436339,3.5255326741958464,3.853187705462291,3.703080327922363,2.709638559821202,4.09912020329164,3.269862136034338,3.3392695687224956,4.2195702871456,4.308581525210899,4.298889975135787,3.844732145060953,3.7028403328737554,97,TRUE,13
53,1,16735.577312294536,314.02328654714813,16421.554025747388,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,53,2.7121763157091934,2.8120856244787755,2.977323300313294,2.8889920983550876,2.7600744962228125,2.8005012503712736,3.4770034038526285,4.261718027920445,3.9379328774591,2.978007885994202,2.4796887417606275,3.3057938954345083,2.89508228316662,1,TRUE,0
53,3,375290.8118228531,738.221170100034,159595.827836044,191934.24802525778,22639.87161724482,382.64317420648524,0,0,0,0,4,1,2,4,1,0,0,0,0,53,5.822340707963505,6.14373167986407,5.52923677060409,6.011207762504822,5.510343966900584,5.430367978337564,6.103371072818625,6.018292174170244,5.363994806142683,4.947201889547504,6.419162904413798,5.83693452565119,5.927562096333946,3,TRUE,0
53,5,580491.653627898,12394.787201968686,3714.555121129464,497747.185872508,16421.554025747388,49143.100423922435,974.8101890703518,95.66079355162127,0,0,3,4,6,1,3,2,1,0,0,53,6.258514907474773,5.8592242648056585,5.913029753559881,5.622146691827462,6.107056051187915,6.686673338353142,5.423454515937459,5.9413011551534805,6.638139565222476,6.163112496664155,5.851612374282712,6.09602435619102,5.805897115636366,5,TRUE,0
53,7,1112148.8653398778,2278.9931028776145,556350.2467099746,407714.89806049824,4007.5940304357937,126407.42789644079,623.4899667727162,14609.203929605123,157.01164327357407,0,6,8,4,3,4,2,6,2,0,53,6.908688821901206,7.058282127132805,7.801748984385615,7.439590902159324,6.321585332859305,7.670169030281888,7.213414991711216,6.881076470163199,6.3169698176012625,5.933205220999284,8.623706014869256,7.428551950834146,7.478617035917263,7,TRUE,0
53,9,1403336.352710469,1637.9901443350443,134295.1892576379,1116556.5133113943,3090.3838898108197,127118.91661354106,2671.6591574393956,306.2510656293015,14679.33096544981,2980.118305231346,3,4,6,4,9,2,2,11,2,53,7.141247273923332,7.879439719345991,6.520496466825074,7.114621801314453,6.779802810674765,7.596404073417455,7.82773216462229,7.1029629039331486,7.743327702899091,6.643993274654063,6.7081441558680215,7.31589541205428,7.324517540410775,9,TRUE,1
53,11,1153586.2893751448,1173.9953895168721,938958.4612426677,1609.6890059558996,3571.4712027033547,5438.88202042801,178744.45571912822,369.54449940090547,20561.252711829115,3158.537583514264,2,8,3,4,5,7,3,13,7,53,6.9452703657252055,7.104077830975244,6.5731901525317316,6.549257198681461,6.921394329630245,6.498896150518172,5.9588450100822685,7.32211714060063,6.011102187667494,6.408138310448877,7.803322063464801,6.8745521300358865,6.77661856524218,11,TRUE,1
53,13,482058.2895253307,989.7210739523314,168494.05980102712,77242.56268559587,1081.0594812063725,65069.08812751308,3427.525621096416,100044.38144318304,65554.57973559793,155.3115561585708,5,9,8,1,6,3,3,24,4,53,6.0727045237061805,6.567243367636448,6.354507859309697,5.701186170060595,5.245297734875325,5.812938200308253,5.728513829636616,5.846910410036757,6.645306174106117,6.018868991770359,6.246209710536021,6.100316180458245,6.270173621525395,13,TRUE,1
