seed,time,total_conc,total_conc_I1,total_conc_I2,total_conc_I3,total_conc_I4,total_conc_I5,total_conc_I6,total_conc_I7,total_conc_R1,total_conc_R2,num_I1,num_I2,num_I3,num_I4,num_I5,num_I6,num_I7,num_R1,num_R2,sim,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week
39,81,470188.21630820003,913.3855731663695,20471.167386873207,25683.837312456948,23018.753039325205,675.3809724037353,1479.7918083748093,15184.840368154917,124375.65766497054,258385.40218247456,1,1,3,3,2,2,5,76,119,39,6.047772559113692,5.881608278750687,6.1502235087839265,6.297211743424772,5.728863952156894,6.726686909182829,5.375792249508578,6.118938902497553,6.205028798890557,6.338710772119482,6.769343215093529,6.237307164646448,6.124145639805956,81,TRUE,11
39,83,488463.0264666358,245.02486150866588,2142.0875022913865,118141.30564947502,29625.712578210718,15.840720065742538,5415.991367067558,1638.9345259562579,125160.39665516415,206077.7326068965,1,1,2,3,1,2,2,68,97,39,6.085903265072382,4.9251768676967504,6.3845602089840465,5.199577099632458,5.307319783327198,5.695559386278656,5.34653734323999,6.651137387413499,6.40682618589506,6.111875929441744,5.988606219658315,5.953357412583177,5.716515880894006,83,TRUE,11
39,85,367781.082510118,0,492.11411849577604,7297.881019969999,2469.1458997445648,29280.85290853113,997.3870270744851,3555.836947314764,116336.04520549944,207351.81938348786,0,1,1,2,1,2,2,59,94,39,5.802127361013749,6.7325643510171025,6.089094141758626,6.060920491173543,5.391016072929988,5.996397607013565,5.463076050274019,5.069740376587419,4.680382475168655,5.456709950674419,5.719605806639994,5.820785570862397,6.345103131805671,85,TRUE,12
39,87,307411.36150268756,58.36240907965424,0,0,4650.001636156012,0,1025.5715985901782,0,107176.31189604581,194501.11396281584,1,0,0,3,0,2,0,48,85,39,5.622826274759396,4.822143326872141,5.12629223179634,5.1234994005357555,6.184608767360865,5.952355519479858,4.958632348524812,5.643728829517175,6.1279255220138324,5.1930809517893275,6.127150608850062,5.6531817481358395,5.033797510013317,87,TRUE,12
39,89,256857.11559999106,0,0,0,2168.2287582491476,246.057059247888,490.0497230173318,0,28558.690827545048,225394.08923193158,0,0,0,3,1,1,0,40,76,39,5.443159444200477,5.4098008816105425,5.2916752820419095,5.364495398389173,5.183694874433602,4.8881492098020605,5.661290645382264,5.473479721286508,5.698531998000931,5.670326384590453,5.040364551222209,5.400822805245124,5.356502042383896,89,TRUE,12
39,91,214832.6419883662,0,753.4236537184742,0,466.8992726372341,246.057059247888,0,457.69104721015503,6296.725963570563,206611.84499198184,0,1,0,1,1,0,3,33,73,39,5.264498799995527,5.640030380057869,5.656438644358819,5.718339914777655,4.68597662109736,5.752733703428759,4.528093702007404,5.88729003604746,5.214922256696077,5.0308397796188995,4.80481771873134,5.397089942197248,5.67217514798601,91,TRUE,12
39,93,203299.94877062447,72.21996319782154,753.4236537184742,0,0,233.44963631861702,0,61.514264811971984,3894.897882282165,198284.44337029537,1,1,0,0,1,0,1,28,65,39,5.209321952987384,5.832711392782549,4.559060274318297,4.859944388749544,4.376817760889457,4.9633271217916395,4.570646603274359,6.159225999402574,5.013441139511037,4.811769501983012,5.25539552843175,5.205699173714127,5.239616889483333,93,TRUE,13
39,95,193536.1171472519,0,577.7597055825726,0,753.4236537184742,0,0,61.514264811971984,2843.3066533094916,189300.11286982935,0,1,0,1,0,0,1,23,56,39,5.1601036313184885,5.613945482494098,5.716826316889082,4.492829068076327,4.808111159002925,3.970821003428727,4.785116997030158,4.91660234309552,4.593299895728034,5.929158291322457,4.454552659384512,5.111984057087286,5.404982188297371,95,TRUE,13
39,97,184648.11395132376,0,0,0,0,376.711826859237,0,72.21996319782154,2839.629904714642,181359.55225655204,0,0,0,0,1,0,1,22,46,39,5.113091411406744,5.311668442918324,5.14427007967802,5.526510102811803,4.797518029431899,4.7963440770939965,4.939217021770294,4.915574132255535,4.50931728543414,5.154852905369738,4.525183343355196,5.010753615906753,5.339779004828472,97,TRUE,13
40,1,1267548.2442903847,4658.388905036522,1262889.855385348,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,40,7.039479281639668,7.278348800015872,7.469066267061387,7.357479658707023,7.505810523526686,7.548516382234528,6.887415015962891,6.98986677665339,6.957417908827388,6.3242909425666705,6.752381249316664,7.171377386095877,7.371372565809548,1,TRUE,0
40,3,1305575.3419354386,588.4771525091077,3772.933435836981,820.3866397350782,1300390.9862536786,0,0,0,2.5584536785069836,0,1,5,1,3,0,0,0,1,0,40,7.069038581988432,6.639246431186359,6.98719884643425,7.172831876726592,6.9489891663966965,8.237869347251792,6.963461414729107,7.178939725588217,6.684449477707798,6.220825925371974,6.707149312361866,7.128041306498784,6.956778411921072,3,TRUE,0
40,5,1632881.8362582806,40467.42337947001,70464.31111799442,0,1345099.1685004958,18838.652280079863,68.73872172361708,157942.26303167755,0,1.2792268392534916,4,2,0,4,2,1,2,0,1,40,7.2927412147792126,7.131954673097748,7.38590234161763,7.060164342837797,7.967328459797125,7.097332273770242,8.070936297285588,6.8013600629115025,6.804486674438214,7.3460205171729775,7.717266912939945,7.433713481176791,7.202671060052147,5,TRUE,0
40,7,1104499.911018249,23017.330195697694,4707.817220072864,21.775234681437162,313075.6449836553,671603.8354354377,1882.9504905937033,8846.130499991386,81343.14773127963,1.2792268392534916,5,1,1,2,2,2,2,5,1,40,6.901787426639418,6.1910441270376815,6.8418004084256605,7.251434991622638,6.444173740225816,7.0337284349836855,7.541054361074496,7.387589715950109,7.319558207578763,7.490749243187319,6.64821611666459,7.104135381072074,6.851063500438065,7,TRUE,0
40,9,417250.3341839877,14127.970648891815,5805.692552003256,201916.75332101755,5111.0793058417175,92.05105389160308,0,954.6264376299896,189240.88163787255,1.2792268392534916,4,3,2,2,1,0,4,8,1,40,5.928325847804079,5.784186167702339,5.91575377005469,5.33908037267521,6.396526031387078,6.71467420007636,6.325655053742688,5.86114353570292,6.250049168866356,6.4248071283520245,6.302652496746554,6.198339000755424,5.708518029316647,9,TRUE,1
40,11,591722.537342433,12539.118738693112,10232.239898799926,315794.90273943637,3874.3532032387925,46056.036148327796,1176.9543050182153,12340.01026853051,189700.32970017282,8.59234021545214,5,3,4,2,3,1,3,10,1,40,6.277677322436567,6.242951228086794,6.103427336550107,5.985273943707796,7.03910788638472,6.499069713747477,6.635015981436937,6.292690120767574,6.45345392872292,5.858673141572362,6.860740046619042,6.462297115836694,6.116108594290694,11,TRUE,1
40,13,432931.5374384117,1537.1695942699598,101040.3792182501,126974.80519587712,15895.882588854754,6332.762068094246,22950.400410934115,1935.4944579093337,106967.38132764438,49297.262576577574,4,3,1,2,4,4,3,11,5,40,5.9652190876921445,6.369717218213719,6.135653509897328,6.019793307958328,5.722755497827415,6.359872248425213,5.795225861955518,6.471853989941884,5.513484391991689,5.215560290058931,5.681391446970727,6.001969172963955,6.185815658860074,13,TRUE,1
40,15,500329.8155421995,20765.944432808283,17381.677447844813,216554.2199390259,76008.53735162526,6044.454551913148,1841.9979742187006,1648.6727236267548,107609.50029977423,52474.81082136253,6,3,5,3,2,2,2,17,6,40,6.109906996387805,6.3362539635711315,5.3604670256951215,5.913751243089341,5.780823408164347,6.793897714619593,5.612931401267786,5.364604570638461,6.468075856255092,5.6155657260497645,5.466301635864819,5.993251005882321,5.946809887947611,15,TRUE,2
40,17,534741.5941627088,3422.852281403487,5795.461140546412,210412.95291452814,138502.21684805647,1720.0662625438167,7192.928809274974,8018.532208662881,107284.39037240311,52392.19332528946,6,1,5,2,3,3,2,22,7,40,6.176423112990321,6.409937913958237,6.043610376770548,6.7807283589917065,6.657133278421541,6.717980730572535,6.115371016715334,5.485464600768546,6.2097882402560485,5.666173945625449,5.946219784470837,6.287522624245282,6.456234531232023,17,TRUE,2
40,19,294754.0128500418,8473.344150213094,45875.19417017622,21476.283049123962,84889.94983353445,295.6093961963186,3892.84677307844,1102.3116048155875,31201.5753900251,97546.89848287882,6,4,5,3,2,2,4,20,14,40,5.58078063808612,6.43252611499517,5.367957303365294,5.8840666807641595,6.162114686172156,4.978462133657355,4.702477575698274,6.270088642819681,5.347199426327652,5.864862563557652,5.371886167707198,5.778141697352816,5.98765252017004,19,TRUE,2
40,21,256766.59354858872,4898.907384382271,33087.67083046917,10264.907066770582,83600.5576615708,36741.54828813444,3857.098409371138,131.6148148632199,30712.196402335612,53472.09269069145,6,3,3,3,4,4,3,22,14,40,5.442806960268262,6.1068680100156145,5.4269322683339745,5.261482480257406,5.455462175453499,4.194112105699235,5.423081383999333,5.270535295370419,4.549667094213983,4.722113128041389,6.087733004074318,5.410752951401735,5.668901058503439,21,TRUE,2
40,23,299082.00902577717,1655.1952264851218,62810.11261087194,57837.26594369136,43564.68195739378,37678.703098733764,1823.9847681494196,8450.446410273753,31558.463884442957,53703.155125735226,3,4,6,3,2,4,2,26,17,40,5.5953572978037975,6.400999589086501,5.519637228785191,5.42570974406437,5.001262541180792,5.831880179823936,4.540873914374219,5.495056035041537,5.460663450398556,5.94598878498478,5.630276634063301,5.635586243010013,5.885329614119134,23,TRUE,3
