iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60]
17,1,2.7315853208210616,1.9097747294864842,-2.2234714687432224,3.813196493927286,0.7843704910450793,0.6330129860403395,2.0490630736710638,3.162028956027389,2.0331236326349496,3.8186625050307192,2.8984889012759614,2.348436285514093,2.025143616606605,0.3361214413258775,2.1307733018015322,1.732862411685083,3.3076158530383286,2.6817957447240612,6.375922139236614,2.365862232568736,2.7718742742303895,2.301525250753187,3.1602826985712817,3.2537198931490754,0.02987810192863849,2.969301916629108,3.636107200580625,1.4995159568784926,3.200429398474786,6.6583207797552095,3.818221538755936,6.285258983317584,6.4112439518393805,7.947245810220147,2.5078408089005975,3.578906525252823,4.8075691438693955,3.4213012885165837,5.902404209173059,1.02428708743451,1.5676013114641374,3.6756808088196857,3.702558823202444,8.167736947944508,7.715475427091628,6.584001327223425,7.289751004529025,6.289340078911675,3.9073582115746843,4.8664887769441565,3.6585770121326595,6.063851719155032,6.8133439562813,3.768407675780711,3.039908225593027,3.863970926515739,7.326719845786622,7.225893033023072,8.045481855968536,7.9723543115617534
18,1,1.5657685643091033,2.5760433638514546,2.6175024903817423,-0.2896332308485108,2.4435477091865128,3.5184996721770414,4.384982756195164,1.0674617992107318,0.7804732419097009,1.7074022104654194,2.5004818648337377,0.6581632188944824,1.3060891963299672,2.1313318700099435,3.04820040411113,5.3784719147124544,2.930929799845496,3.3352283508893654,-0.1843702805315126,5.03759246740485,2.2588559959667407,4.559845889647879,3.338226550781688,3.8085116143933844,2.4048105958102997,0.9718758580955345,1.964904869291846,1.996632691545072,6.520793176332366,1.0471180238747149,3.0769936059954897,5.041578514400652,3.513341353984173,4.649212585710444,1.7394520114515113,7.457103647361864,2.3012246045999722,2.433302090012399,2.95279431619928,5.106643178877099,6.835740758480682,5.527129668092236,7.299111689624869,1.633007315118257,5.0400053444431,7.0229675007866,5.723360201973954,4.986421585410633,4.657116585242096,4.831769915116075,4.329772615977456,4.778865740732837,5.475697612892632,3.4301692137250273,6.911346683435967,5.960845388706422,5.354128115875512,4.123222728328646,3.323041850699259,5.675812288620276
19,1,1.6128309082248637,0.16488186888479772,4.793968467473757,4.127607959432449,1.4472327993688079,1.5786778572211462,5.236796774118179,2.6936864595615213,2.1352990698821817,4.521572137385904,-1.20991550848116,3.0790134082627287,3.1485690199653433,0.2894242928870274,3.134640810123511,2.491015386757593,1.9476379039483551,1.4375801457669026,3.868440962266649,0.5631343391101109,6.436061863300083,4.540268526607553,2.7747084601684717,5.936755654137804,-0.23401782237699864,4.107220793251104,4.030999888113699,1.1175777145271044,2.0446684918981575,7.322222413020417,2.6377316797961012,3.223299148158373,3.8458029048145934,4.95367143151756,4.47525589455809,5.023878851281613,2.8411818336505767,5.503896134589684,5.455466748695543,5.6373331604346095,2.9746438884122806,3.9396142802402383,4.825102847652379,5.53253341099289,3.4194359487834873,6.714575685088249,6.081341657745533,2.687185233293946,5.477103514479081,0.8239493869906056,3.514830002261331,4.825222734593621,6.334279926626648,5.790181400039111,6.463496391578063,6.057923468152255,6.947439272089292,3.5740700953451605,5.659252431204865,4.8380345142898395
20,1,1.3710790769345151,0.8328067115760112,1.5957456436349606,0.8525547114790144,4.136159700837212,2.4942074413129562,3.0896775308121827,3.2780281566479292,0.5833579612429061,2.291834435704093,2.605764365220597,2.8201965366489707,2.9796397476378855,3.814317078690822,2.382995762119898,6.844984127126809,2.3619928502660805,5.947202447769247,2.2206325995963816,2.8179427086388356,1.803885963308645,2.9574735201817175,5.806667692887759,3.471682164561991,3.3747303483342863,2.9810684151759754,1.7332048642463271,1.0149134863632554,5.10669853219388,3.558063914029112,4.254978027595335,2.972146884178593,5.6467302568796836,3.701196086506009,5.398687132053472,2.924310028418477,4.0150164725242545,6.337178089954502,5.061047649584305,3.0264431115278034,3.1771480101116927,5.919381451144759,6.431370107545513,4.538252965927392,0.5902997164727353,5.54747811684431,4.152785088132373,3.88333017430446,4.1631756669681454,7.751865274847734,1.812563781899117,4.49778247079174,6.234976034261014,4.891373129241543,4.451260997655403,3.997030464041476,5.295149189754715,5.758871970854235,4.542465859025278,4.075046204198855
21,1,2.4732867256956537,4.012775836399292,3.907436180200813,-0.2540499588433267,3.9259710898218603,3.603429805242067,4.227450137875943,3.956282615912647,1.2574282621253658,2.19171259717328,2.9095054690651025,4.373079046665364,2.629976892097626,5.44885348051495,2.4606837044769856,3.8254127485405127,1.9943730423277495,1.1047697598872086,3.4598849545560713,4.181458587495149,2.8822753878511693,2.6958220252381335,0.17146004373613977,5.050217911548414,3.864983426280539,3.3821791407340545,3.421206819141626,0.9227075846710986,4.047341430987476,3.565931261730464,0.5748548868636743,0.5736014483584997,4.058524436989087,7.331353769600236,2.5196972660354198,7.601313740886097,7.969622876483381,6.632173014935267,5.949416818061808,3.716872384880417,4.474519096774613,3.3897563105801023,6.433319949994599,5.1156797016848365,3.872409819280092,3.8689762315966725,6.149056840179818,4.987357862069282,7.1718559044463035,3.277325889656562,6.300336647553491,3.8405512644059305,6.465871353924088,2.6943217709752068,3.4838825588801274,5.487718801106188,6.0642865508146775,6.135597097318059,3.8421285994678795,4.797587832995946
22,1,4.027586658519933,5.370405294191032,2.3351853608441466,4.3318004117623286,3.8034763145182633,2.236473416103794,3.3810153763573454,3.312290649527178,1.2169429956468967,1.4573087786590337,3.4821582374510283,1.943753219974869,0.4089084687410409,0.9467895695677444,2.7206624146443605,3.087263054781735,3.3075717751568896,4.517350494245734,1.6272589459053866,1.6241568074410744,2.6471554008162617,2.096706896303182,2.950306211161399,2.7291632104964045,2.5387198840470293,0.7140248745116122,4.090413301646156,4.728061519056504,1.2149987486438638,5.997611948822533,2.295740128549577,4.468267277764884,3.1160298995591256,4.455602553785576,5.44016848103578,4.765680922715159,3.6472839752884085,7.784615395472385,7.406456847290205,4.344030685415995,2.777059175843309,3.593471037584876,4.0492416211114834,5.605881500529304,3.41376808445796,2.0755014504335625,3.538576099821803,2.6572583942561336,5.958803494476481,2.8279263142770317,6.6465084883060435,5.598175694591795,4.607057548871058,4.99755460667323,7.747244147458323,5.198745460196073,4.648606162679149,4.311877895734991,5.413513160112667,4.582710989652778
23,1,4.3540995893646635,2.278761458108783,0.16019548034932107,3.6010514228429824,4.302891790729404,-0.27098881582830936,2.610995646894946,2.4063315433156514,1.016547354453599,1.5000240116720387,2.4778171409441194,1.8866397268526425,2.3414543800469434,3.42831296491951,1.9709622195340835,0.9635753141591976,2.588508352768029,1.3000228330939938,2.1068870754132694,1.9598560492349075,4.429880308288503,1.7481315360489122,3.782129266705422,2.32768088582077,3.807355725201935,3.3225838674357386,4.5673445555596395,2.8377102656702577,3.2079177987150462,6.085131486235294,4.93726017651298,3.284757756309629,4.558028117498333,3.35700896523191,5.967752006953999,6.228319775924902,2.9508773083372764,0.7429550351762253,6.691788160657859,4.1181712464853435,5.043617108976396,6.266822440322148,5.388543019537737,7.2585421976974605,5.50659155192475,5.434558525354037,6.958999178458026,5.230523126267401,4.29660581312732,4.970571534788963,2.8026542399814507,2.4370605312591773,6.695499801082245,2.4139846792198476,3.544642480511075,6.856560011916004,5.105188045006172,7.382609450545366,6.341130268577373,6.653271836815301
24,1,4.004848690054537,3.388747730790262,4.771679015820763,2.7736813086550605,1.9147907495296836,2.7672881806736123,0.9163558820455626,2.56308397826523,2.880157933563994,0.3129599166637389,4.149865637919727,3.7942521911860103,4.260205764366699,3.4274794706806113,2.3813757452271793,4.940216580636367,7.355783417860778,3.5166572938193132,2.1219761581499825,2.2879440081740277,2.664330991154157,5.161123152425244,2.5801203615380475,3.763703727303989,2.9866334789158318,2.1312031660113444,4.9620789406714465,1.7778826704193684,1.7765278743847792,5.035563168762183,3.486584200481593,5.670135179130089,7.068483948597626,4.102371805391413,5.674222615576527,5.7704037120053675,6.595307427459408,3.073940522758482,5.846403296405653,4.376474147544329,4.404370213933265,4.408935515881469,4.676023996253181,5.959095528331691,3.7841144756715774,3.3610237066188295,5.502567714681669,6.81223211085738,6.661765223564926,7.839812315785977,4.600943597405105,5.868606384177775,6.017226078274291,3.794685045480323,7.44586701732443,5.798216111551307,5.752977411624464,7.166938469400255,7.305049808769204,7.102957528845603
25,1,3.2466358853403756,2.995303283981385,2.8485332577581786,3.3781919539078737,4.487160014859867,-2.64354202636388,0.589356307625065,5.41464717573588,2.563901910778162,1.5070188008189387,3.8075323270738424,2.1431750054484864,2.7376112794229366,3.60014331154775,0.39055680094535594,1.3622696639819156,2.732632501774334,-1.0668567386035144,3.1598274162429685,2.6238252754607045,3.9999704252034416,2.9038099268383957,0.9503742849662418,4.369088281290716,1.3776260567795915,5.997510331476498,5.148989566416061,7.0397012467021955,4.250048345522838,3.651351951763983,4.288452063469686,4.383435215856587,3.8763367615990214,8.144822735885963,6.869383642393339,4.150735777604921,4.40899703538137,3.578553917975636,2.646133433782339,7.007845633945555,7.867264904671785,5.528275307829995,4.596136181011866,8.442283577241625,3.7903554450466457,3.7833104584194635,5.590852303629263,7.834240516914339,5.726167300847038,3.460165473988133,2.8725750942778285,4.428820119285509,2.2603498705279583,4.070722334291723,5.564002250382205,-0.5128763092671118,6.310770813523645,5.796718615572228,5.339548566354168,5.448871721213537
26,1,2.5980109658489754,2.5554751143096994,3.733232375330944,3.7632915120992414,2.109482456401235,3.965547324369663,2.2026534490786918,1.677684986972087,2.9268876598120506,2.904144617049368,3.1139412173059036,3.7932726975347943,4.101667847676719,2.0103295964211325,1.7238731850414477,1.94136546450276,5.0381248683254825,2.856935717202486,3.3747888168789513,3.903893012232224,1.6036143253766657,2.185948023148921,2.794795984186124,1.4514123842926825,5.392422731832623,3.321240059818872,4.683646213557785,3.24638820221261,3.238217743839602,5.413235833908009,6.357870675377793,4.164758294339662,4.475034638372154,4.6990127601003735,4.444705293441757,5.482560969522738,7.066233440471575,4.274102133241059,5.692255108498619,6.80327865408104,6.513979253239558,5.809834966863442,2.975919823697952,6.154714125667722,2.02608141471207,4.926927532600081,5.977593914151095,3.905573509552813,4.638059464741902,5.130831139857403,6.930679925273322,4.473477411536463,2.7835300312982914,6.119700301621284,8.628580033192828,5.4707629712770665,6.318713338020265,7.935550332102068,6.8468340040254985,6.004012474949207
27,1,2.46526152931717,4.296168134136323,3.7355593497095887,1.8429030596703273,1.8121225070128226,2.64634796851957,3.2439228891374916,1.9725266198351359,3.068384896378653,1.373716051278739,1.9746639097296785,3.7231091610946843,5.593361279028935,2.6051548489295975,1.6614201975625582,2.8381083633448676,1.8976331149071255,4.314895894843421,1.4605453278459721,3.6533806272215155,3.9703088878577,3.4924452896741824,0.9975232393596762,4.244255201022811,3.841237368111222,1.7376796981688407,4.737916441657426,6.626656116763381,1.824252987197954,4.291815690565903,5.28182535221544,3.9024213947283126,7.031052845607109,6.238505518918683,7.723538983943273,7.035073800882872,3.721739003707809,6.349412123390438,4.643617375928731,4.5670427881693545,0.8866008394167477,1.4570979265215085,3.5411073264223036,2.7695553343423445,4.516432016698834,5.550968054845741,4.62037369614025,1.8776612147627856,6.909230388102753,5.2646961550623645,5.985664824223688,6.616099579285681,6.0803261546282155,5.272069602746382,3.694344583613074,2.900253646992635,2.4238687610685634,7.042925403425512,4.530620794433576,5.0839155171050825
28,1,0.8232708580119044,1.6581617698841629,1.2410246426374967,1.8092100316435533,7.568559799828775,0.06845959809870816,3.002973810226422,4.723868493269055,0.5428886978844547,4.258000955337108,1.1043247857236496,2.245742711315795,4.33062214563091,2.6553367922651705,5.470342195721878,2.8348937647019388,4.027354545443287,4.520156776633462,3.3663311263025957,2.0242302902957183,4.707190970373033,0.781425351935018,1.9006745991067868,2.508470379346968,0.6028896585839236,5.688562848569237,3.7440037624613893,4.903472075627196,3.5661253699895212,6.142604371582643,6.010372567128475,6.984150380516985,4.747726409371362,5.721148621514721,6.720181481298533,5.5390963470273125,5.334199024120104,5.866670832213768,5.448616397003706,6.1853398694129496,6.055887529006482,6.115928711087766,5.718827198075404,7.522326794549307,2.456878087089073,7.086385794599243,5.642804114381691,4.646349506438437,4.40060482137546,5.843453052642801,4.278830232454913,6.395900228240863,7.4190102274037395,7.400261043506283,4.58386216879256,5.323389704320738,6.796974363148075,7.840232434113723,5.248419196057271,9.044539255215652
29,1,4.63723387776764,3.677823599095892,3.9734149133829035,3.000801805299514,4.52068311033067,3.6986357585591545,1.9542438841085692,3.629614150890469,3.1593259628360824,1.5075705741440104,4.373630851067409,4.773602081398575,2.6053596078965713,4.337597421635004,2.2462475769669483,5.695470824620811,4.650990504614754,4.661576404024322,3.2245809713537863,3.2565683022502023,1.9162461689653096,4.470559113509978,3.2193490067624912,2.0410784079965194,1.5566375328586866,2.3864581868657586,5.7270203074779635,5.912643318691154,2.5808578693093436,5.141702384663353,6.246512601758523,7.468416859243064,6.420811313807274,4.86484892659456,4.358187856510188,5.208037437270954,1.6015097469670523,3.828927904163928,5.2470106814242925,2.2270155828469727,6.633388556555027,8.547205979946742,3.2934225855756316,5.383849724739848,5.358420598314072,6.329577891063544,6.98482533912886,4.037721536276305,8.744952702900818,6.334525232982865,4.933809977109661,5.337492159288905,7.243619417715665,5.862171396616859,8.00882854294171,5.604925004793237,6.6689041506194116,6.400608148436858,6.221466840261191,9.477950807271622
30,1,7.4522560269865386,5.720098201357493,0.5862317026683055,1.580690219480882,0.13761887346720814,4.587225802374251,0.8332444145244644,4.118549514981635,2.648365922058406,1.4750338723825627,0.592959105863077,4.836815288808655,2.7579615656993264,3.4494672128677992,-0.39476848868419623,3.4399750770132735,2.3790521463914964,1.9770261599161165,4.201673166667286,4.014219299910883,1.8079611390309034,5.222288025349313,3.538000175624073,1.6698556375588571,0.9977518286686535,2.7448946226691846,3.7349414595000097,3.1449988594496148,3.0813087550426737,3.7968399931250847,3.2530758687250425,4.808873950687149,6.790530415100074,5.923951606917476,2.8749105853657655,5.397850744324441,8.161415445815432,7.401390657501401,5.05383376692419,5.002505899344895,5.717593698111296,4.136361869481247,5.167891909805145,5.337820292477598,5.8544093069811804,3.216440770926675,5.802475615369861,8.011050304907059,7.220622198094368,5.086083346563564,3.043317123330373,4.030375274479028,5.49839510513376,5.501318275179511,5.179797649131502,3.278426153679849,5.315260367389473,5.344042697366589,7.213269603365653,4.817186161814851
31,1,3.0014640135665616,4.034986275265162,2.3740625789624956,5.211943543283983,3.994734361007724,3.3499117710470285,1.8056326261299656,3.9636605570035437,2.049426700900208,2.255114769813942,3.504401162892492,4.77497346117583,2.309482360626414,1.2834888829015685,4.432861656283585,5.051418131020551,-0.21453734616223397,3.03816415722485,3.91241828944686,3.723251237429904,5.204963665877592,2.827831616039863,5.2013782106172695,4.594127674851473,4.624374629341679,2.5199348030433697,3.2334211354177347,3.98132620435825,3.019737410803579,4.775028904044467,3.152244863703183,3.029378198157505,5.13062561285362,8.012198985934187,3.823681536173993,7.520029565853385,5.339991378899988,4.23308335381482,4.285722490778029,5.6794179677954055,3.235391146300508,2.61272876226232,4.631850244306451,7.135233220842283,6.989982328417242,5.394977063059671,3.5578509003041905,4.990202791859651,4.235997618006287,5.045202740210814,4.718765858503812,4.451515995255084,7.790155992721523,5.977206057013413,7.482149795416447,6.338507609419498,5.145078429769508,5.055964316730382,7.201945740937237,4.2740795208599796
32,1,3.586440853087913,2.080886706768296,3.23007156784831,2.2276431086162116,2.0878381217391673,3.9055036814190562,3.71543520405171,1.2480995132879813,2.562036273647477,3.1621811086657945,2.7133986982357383,0.4029538698392221,0.6345327710150126,5.386961585652396,2.6777209063375462,1.5018543794011576,1.4848708216746145,0.07564163178167016,4.28701816240914,1.9256342406881541,1.039985923540005,1.9863196994556704,2.943078129473929,2.7415541323136208,0.6749390125765866,1.09742310840699,5.353630715061469,3.538930292833904,4.787060857348996,5.21756292124322,1.6769817493644466,5.057165722023892,3.5206288352444224,5.8245594746509175,4.430939325818711,4.130505262938618,6.127464475325621,5.059038863276369,2.2424925649332668,6.156594407300662,1.477814390453879,5.692458996658025,3.4307781172515197,4.584388660756613,8.004556852980913,3.4916163526759636,2.8127255150709005,4.166277184966487,7.395481908773353,6.02193163542086,5.170925642473839,4.03851950064557,5.092970067101333,5.800794751692305,4.440049626116714,4.739055120467904,5.739846225737901,6.059814500938909,4.38639343936003,4.327828167413962
33,1,2.7466510131534467,0.8994435237558744,1.7618804233355378,-0.3892715159231104,4.221439420186592,0.9518710976729072,5.258192419861073,6.416272127524164,0.9753491509552514,0.7726464588078987,2.3814626154663343,4.3037210332010725,1.9526586756592286,0.31268572313425747,3.6879683303136037,2.057500408747572,6.020955437287379,3.281336353796339,1.9524621254208496,3.7530655939782886,7.75973641553806,5.42082932548284,1.6566786710150374,1.4151362063617023,2.068834390356802,3.1778363937560856,7.508265854295001,3.6357438110310216,2.4321675229763113,5.6301346581043115,4.193351897851537,3.5876442333682803,5.204839999106514,2.975523120109165,5.654314544973918,5.822385887662673,4.832091386790059,6.012059024370756,5.7545954441067995,6.327356764085689,7.36757139326154,3.807376055499743,3.0925482134296978,1.6543657063287225,4.01969278045684,0.7699854425689736,1.024724290327934,5.892557884880061,7.197265398849138,5.825515699245948,4.039310150300645,5.176583765109327,3.9807762573208914,6.975555644443219,3.317927754722194,5.685070796395867,5.067419504967338,2.844589454205191,5.236997844976832,3.433645507266454
34,1,0.13097125158450762,-2.067400921948065,0.9929997202601513,0.6302547966732075,0.9455925013636157,0.9756454441757962,-2.379311907696494,1.716253834582882,3.977110651206849,2.0388676219306396,3.732751840672837,2.545641389269164,2.006535519439111,1.262589820482348,2.392449523373645,-1.822539686242676,3.149262738921525,3.6945733455810204,-0.12441115767412203,3.8948097383501006,3.473720075334702,3.390526117310143,2.7686427873760784,2.1327514076975236,2.317552788021996,1.782424098782537,5.322181874357053,1.737261933685756,3.7562095750114692,4.29341045658614,5.793792084366478,2.4106683348604516,1.719632496800473,4.702328673436625,6.043942866353011,-0.03399717476647801,3.0318346552609174,4.61758590964867,4.00016135471111,6.922320465527951,7.453026017623544,5.136265933016869,6.118112285355921,5.639947870390545,3.816479476187957,5.056837225749911,3.5690624439334186,0.7570312847406466,5.668012540782723,4.486410277017501,4.519432038655062,5.4319886482418465,7.528975734183878,7.965047040401549,8.263685638095707,4.028626346684947,8.85824247318931,5.784552424406894,2.92337804101733,4.607346694459665
35,1,0.8494396632754744,2.345752220240204,1.8180895079572266,4.749216264039909,1.9638958984459143,5.01358838276804,1.8337472964138917,3.511907501503128,4.6343386694896616,6.7413036705804545,2.031910534516248,5.877829439558759,3.2706491543804477,3.0662404018412035,-0.6820721534142375,3.3993758035009396,3.268510513713175,3.874821797376069,3.121101379524982,1.2167751737250088,2.3812692761557916,4.259753081887205,2.3794229400554774,1.6952192681854232,-0.3858357458148385,3.2478062787289237,5.34922174798325,1.590724002781982,4.756278062506537,4.1989850420775925,4.073730928150983,4.788492208953999,2.257279944909209,1.5890415596398175,6.003001018640555,5.916591706239635,3.996186334860886,2.264304962992333,5.610790335190177,6.016384419158653,4.615312527305437,7.967444123569131,3.784705747973287,1.8344814245698329,4.4679402449533985,4.707430570685465,2.275789887100856,7.201201457490534,4.5680790913886,5.3014447778524785,4.168113567031756,8.274458150530483,8.899817771788507,2.983135222042629,5.911656317384084,5.533555552673421,4.699634637804682,2.5483484077643705,6.744391063517853,2.495492562421069
36,1,3.212920788846553,1.8724234523648482,2.601531686570003,4.186856534431648,1.791633732983117,2.3331934962465923,1.821666426416622,2.397838235089542,0.11942329036659505,5.307111019866719,3.7895877200573334,2.0097636830544148,3.351233127826047,1.9963384814058507,0.45029856857925665,6.292959677089236,3.123885853648489,4.362398096617142,4.8134350531653975,3.3195501459955072,2.3207145804773264,4.544056005831483,3.358048568855538,0.9672921400302039,5.370502931853952,3.8441039395433254,2.429151972800917,4.339107589637425,3.026278085720361,2.6911568135748274,3.225990303114121,4.439536239295962,3.797983258079314,1.2449295949847823,4.5637878839335455,4.703930783449303,3.6991400575241764,5.111822205908772,2.6336646568216806,2.180101893724004,2.851016057595832,7.087390202669496,5.132746081969761,8.67007522432525,5.4360825857921515,3.716727051624979,4.972835925563416,6.054972498653135,8.141605025728644,4.797516311139587,4.469430889538578,4.6030892962358605,4.564312704785066,7.9421790679814706,6.614975446464054,1.0855326439136528,5.3586856941197505,4.930354334696192,3.754358837397171,1.5018856983166664
37,1,0.8488670002220968,1.9786234523799082,3.760950589346006,0.26263002129840807,3.406798368226126,3.375706879285638,1.2471977533652543,2.9330858354018003,2.821604026500518,2.874256348305973,2.554095238235225,1.0624236031744079,2.7504744762103512,4.414948020020674,2.352528440923291,3.13551656649746,2.915213652081943,4.1311046512144625,2.844704929001012,1.9894785187873907,1.196928501925285,2.9883225368637203,3.57229996470961,4.670018515700285,1.6155170820702962,1.353067433617924,5.961981894020033,7.084162769147353,2.9393934332921865,3.1094070033087378,5.159478963797891,1.083682418992303,6.625528564151857,5.509058624123818,3.6734946958785564,1.330028281905955,6.967868778867821,3.4786985090089084,7.6602299605579205,7.660541773271342,3.434504831024987,5.658797540236337,4.1921783721002965,2.67184558665188,7.0439372203721184,2.825458593042027,5.024618164462741,5.481761028435597,4.6821624184732835,2.9918176946911053,6.865468101567833,6.685560229778047,6.353587206177578,4.574467579398916,5.070697999487731,5.291835378695705,4.669973608979722,5.272953138098432,6.946651581561292,4.828536056043789
38,1,2.2913730560283225,2.635289775805609,1.2157313586492737,2.6943696887036923,3.195594274749226,2.178353740356524,4.086224490576009,1.842932517013247,3.1919059884404963,0.5268622648056396,4.61202447110452,3.8418282134875317,5.0621957858274165,4.178960647091161,3.9112824454626347,1.0850306979425757,4.985204782022629,1.4833035318944676,4.024253880511299,2.389626223694316,2.9952978146699194,0.2809661661533407,1.4593407623021943,3.3900304670565604,3.058938690901075,0.9027717884376198,0.17132030874615722,2.281227730726276,2.18104450999082,5.992190652834827,4.008034101785931,2.5356976229610755,3.2868534172625514,6.142564483796323,7.1491060778130855,3.3115117969305725,4.064836713704718,4.764973130307539,4.956712932165483,5.9070967699939425,5.336885940954197,7.5045638983499545,5.816970945097154,2.866786894892984,4.063190909346665,6.602534175266514,4.511908278414465,6.763285306965624,7.974683752778809,4.63244474192549,5.624887204612615,5.534570303166467,2.672503963294545,5.211646240986405,4.0775683972333505,5.3136625596813625,7.844767143326677,3.319507926412979,7.597312697365267,5.411442018427679
39,1,2.676510236428587,0.2445371696303993,3.5449716796351596,5.655052551050093,3.3535339776880164,2.5794343264954147,1.1092216465764149,4.40288395329151,0.14497571745633975,2.2798336281656617,2.867844989298116,3.0429673133571753,5.702783655874594,0.8852547698755528,2.4139270711132093,3.637471337511716,2.9633973691327338,0.4591123040296776,3.7315512931498245,2.3269116948622415,3.857970064643855,3.247892344870109,3.7147351020982624,6.199354115773724,3.3368151019908816,6.0870503279616734,4.694619997726156,4.557607594912616,1.9055331129031865,4.806364095695036,4.070792321858763,3.5275484324798194,4.726093843522166,0.7446608467311462,9.15451812358636,6.1255187905235715,6.480495877760955,2.0157313367818435,5.177899083259414,6.2575804057649504,5.693731691852182,4.46764288225942,4.783716815025204,4.314333552416172,6.961669893719723,6.933203088817196,6.405855915092046,5.0641673580093505,3.054437545202377,4.691322488998868,4.990107431688956,5.3889240173168425,6.710164530555234,8.808780050322465,5.189589610737595,5.68824430683238,6.701875803376501,6.2404613350013705,5.024625464372689,5.240418712050686
40,1,2.325289922249833,2.263126031529099,1.7277234237132133,5.60205139332034,0.31544844447985954,3.9219824468737268,2.918865860301068,0.552222126900503,5.893188137931762,2.1781513814594127,5.547703668261325,0.21716488319683158,1.6354857328145944,2.3343035539652703,2.1722337080908978,3.2194963072024243,1.955714483223465,3.381327599863188,3.3605955390861384,3.8402700223563513,3.863896773872136,4.211831776128356,1.2142103956842396,4.438868343696752,4.408984831239764,2.6984235789601985,3.265605619164499,2.383212192437411,3.882933924148062,2.587212830079127,6.239079727959462,5.3145638117349,5.935162449158039,6.081407768611695,5.687974516128555,1.7466718393258773,6.0879377450233125,4.12166342176867,5.331997079602076,4.92194757948453,4.120290539021083,6.27428739760159,6.380089482285875,4.379189581681643,6.992434528810466,4.238900521990587,4.314350061576587,4.1675997877474265,3.7224375329204777,4.8798391401968555,5.421771676674462,5.345314368984765,7.913157070984084,3.9881629868464907,6.294960696834271,3.743819112641497,3.2733418459806334,6.232721990568091,5.656891127837779,6.639568921348632
