iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42]
3,4,1.0023847339687075,2.1745882973795476,6.133013537104624,1.234515775379516,4.038045426269382,6.3994880501781415,6.2095181846246295,5.952321410028472,3.035735799233024,1.6125938747759572,0.8152663957125953,0.5949666931474524,4.269580921500089,4.75023702865182,0.9393730079583372,2.113279657790291,2.951205137307043,5.39862539463503,3.1735047630368096,4.128934063499643,3.122841477803331,4.799324750265487,1.7421028624529955,7.1481913355724656,6.183500525486048,4.241424669333192,5.10882378477875,5.872800388709101,6.548200131947581,3.9753807096865867,7.125413854037765,6.243530723715683,2.2611890103014365,6.436443310331579,4.509144948453454,6.750326320837372,3.9058348442186435,6.494604992393473,5.183608792412297,9.046446544888571,8.213504273472855,7.801850021810766
4,4,4.299381166336434,3.8237034343072436,7.81025992652269,7.456890446246419,4.233105787218662,7.9699224130559045,3.7913161751210196,5.048972008606776,3.7850367750398495,5.5500443069486485,2.426610479879551,4.047942531896126,1.7063449874098096,3.4824349238927805,5.463844137159968,3.14751852136891,5.978444205890591,5.212894847486617,3.177555775344592,3.6792267910365637,5.524937451776492,4.815593457944056,4.716245360740124,4.096848843656383,4.4893394591766125,2.515912555041885,3.5435357206133564,6.6016122960371835,6.110084996693476,2.5345723730744787,6.375278123496698,3.738582800177039,5.068501509403034,7.665319512859225,5.519996690086029,3.901083208464807,4.826805635760377,5.570975972509484,6.85887295508248,2.037367061535295,4.4877448842724466,5.137834803783306
5,4,0.5453888536495637,4.386053999978206,4.974759876147134,1.8716032572094357,4.202268860253654,5.536213884406449,4.007181807730083,4.520922864142449,1.2798321676363777,1.7204521563019757,6.542245881421406,4.63566748202174,2.1309962875907664,6.1599542343590326,2.9156745572899982,2.9556839684677043,3.9372431205338816,5.9904305891538225,4.582181386590428,5.6113761869077425,3.040233935801209,3.223530241396354,5.465618146951502,5.42764882913242,5.470113063973055,7.074342736661063,6.404605149503875,6.87810811214161,7.348470739706493,5.724681973177979,4.904565166604357,3.2902003082597053,4.314063926578439,6.547040791798394,4.881020156353778,4.841740319595271,5.467698524241225,4.837647154744884,3.725586094592656,6.747260967451592,7.290919964827369,7.743964586307566
6,4,1.8162833636442255,2.9679836660462176,2.5497890428285,3.0929987225604627,3.4128780761388993,5.382247895356923,4.23280598583403,5.021386095125768,3.939162274284159,3.000877478410362,2.299111085121034,1.1579079148274611,3.4229327623804835,2.4165053646113397,4.92472920894208,2.2269273278108876,4.145438079436834,3.954964618075432,2.3257957345842715,2.2584166981321006,5.2985655657087145,3.643805235404521,4.690384238982792,2.8368593193970852,4.3848897868376655,3.8545576213299557,4.32241159123391,3.1962937425742806,5.623084244810729,5.385604665202882,4.762084157935772,6.250753228582425,4.6668122205185805,4.647874272877332,5.047437696278758,6.791686631274981,4.3448723519253685,5.337692036245957,4.920782753228753,6.235875319715495,4.6118379549149795,7.492398585006673
7,4,4.819187997304063,3.666221019635135,5.127231256341332,6.115667005365161,5.37296433344151,2.90222930082114,6.762471011700699,3.629455927644602,6.835120091654546,2.195422625642295,1.9204137744314804,5.407883357760279,1.2362412164217331,5.577970010917677,4.704489582297104,2.284757613946464,4.3483307061560925,2.1013496823987468,3.0172736185304934,2.911495300610888,5.029289688009844,6.948940496026641,4.747366796171733,0.026189695489578352,0.1469031346754327,6.483809304800897,3.8766194912383227,4.380268042228759,6.016595513400793,3.9749396497470544,6.296309311394261,5.607045385589886,3.4137267995711165,6.040695967480321,1.5471547302564763,4.8223101415802505,8.10744458735907,7.623580345293674,6.790632891356701,4.487976679096263,5.658389746768431,5.21276138441609
8,4,-0.36264660580705044,4.3308259435794865,2.9551500424563484,6.057514897096478,3.6864805257156297,4.891596995455354,1.7472642455609708,5.489800029764948,4.556746020356138,4.174274529731726,4.32160934570451,5.519504246821385,3.4313144699804763,1.4281938590940821,5.258016009185785,5.772183373466956,4.68153328594245,-0.8783947968938038,3.876647281738684,6.411152064693855,5.377049208334068,4.951898881575882,5.512443942695853,6.427176749420795,3.726713596585071,6.42091355918675,3.5328270249790674,2.026633640336463,6.675582558425475,6.468245547201526,4.752483943828051,4.780731698827558,4.844040549486888,7.156727116065391,4.933766709572092,3.9943038605415166,4.215899245850338,6.467601772316872,8.277201811215502,4.552516382744217,2.4960303773696744,4.584575540797786
9,4,0.9087269838243514,3.989484066891627,0.12107046294269772,5.035692712095034,3.202966605695127,3.660797881936459,6.538503699584554,5.633506947292604,2.2300877634200615,0.545252232531769,5.467018907013944,4.541130067717585,5.673256790326593,1.8210909697292343,3.5332378111396148,1.1574837627620087,7.048522121577201,2.1365716916500923,3.8547709127039202,4.154416313579304,4.33873831764765,6.298995018335156,4.1303863527089035,4.7137861895145905,2.0257744959269544,2.373575867564643,9.25586522171369,3.8108039385370986,8.77254526229197,5.859401480895301,7.750082856001664,6.398503521217619,7.1999837557876605,6.465523469745064,6.282648632427269,6.1472228569832446,7.984477885111688,3.8076029168684866,2.8379608788830364,7.687748465555129,6.252871412679204,5.313366860733009
10,4,5.9085065378247865,6.554161164454309,4.595651656507116,5.81665175380207,5.133169164355172,8.73530334369009,1.5999207028945317,6.517476655605475,2.433211035777227,4.882892590111673,2.654352403974332,1.9462623787338582,4.617577752678191,3.479524366677718,1.5222044871042963,2.6345965894702514,3.0520494857907345,6.969909932478893,5.20136496741142,4.718862437428338,5.663133027064005,5.235436054291274,4.917631728587822,4.652491806844727,5.854942517839758,4.564503621081815,2.0047996652116664,3.865443522431133,6.327853375387106,4.160211670989954,4.905780450124259,4.620061222542549,4.695108526304574,0.3849184154499415,5.166103210176999,1.9791094637619253,6.180555155811937,6.051351956209056,3.570844667595168,7.351714786494167,6.183183311872244,2.6267719568227443
11,4,1.3902890638087033,4.709752077347138,4.049678892752205,4.156725999266681,3.2500374227009425,6.22646422366441,5.271071601673671,3.470597056715296,2.593994215017544,1.6736992707822662,1.2401374230005815,3.9580061427144826,5.023726234578631,5.960377008068827,-1.199582938981694,5.494728048629966,3.98763257362854,5.415849412555341,6.62378441083086,7.155585001961829,4.422438578845491,2.2077036054535646,5.341974216916463,1.1967866772022757,2.595163023825577,5.416004843223202,7.435858964486549,2.190696613387615,6.4330147647959315,5.980951887926643,7.927211545775535,7.7705151428817025,5.7814398212276945,4.1984743938012725,6.154545453730038,6.394340247664181,1.2444154564824612,7.309679033855973,5.079160554609271,6.526852229699787,5.741359614402891,5.572114632338229
12,4,-0.6740442372124216,4.303520499826906,1.8773738675565863,2.8144962044601143,4.282075401824307,6.653614470552409,5.463653405307579,5.02784554810143,1.9273546861462998,3.5654131109382,3.4931748064073838,4.035471648307436,1.9155048248500528,2.844213284199059,2.3832291487469996,1.726075224655737,2.0828812035216586,3.9183494181945746,1.0312117467903916,4.588373050033821,2.989052352180682,4.602053557232523,4.524749170109855,5.933396005936714,4.856098869755183,8.496992995476615,4.708372016882048,2.3599357217378536,6.470686772963287,7.0042925844205115,4.195108747465514,6.254325705233484,6.6474484199310035,6.888511699302267,4.510647539546231,5.128395843622586,8.412236703694823,5.043692185306509,4.329874906463591,5.285566105946396,5.812705208622565,5.556587507403721
13,4,4.286460748540628,7.831122474037555,3.501397233875737,1.6244652104475252,4.27657996013959,4.721562243365383,3.0197173692500527,4.3549840846382395,5.430235055260087,3.563217412701879,4.210225550153473,5.067584199717498,5.463004027748797,3.9417070638355516,1.8107123413219581,2.551910420100108,2.836571517274915,2.868691199501606,2.593299603089572,5.971648587066626,3.7715468972371906,5.833499749691273,5.207697258879627,3.728047050715986,2.63287122546356,3.220761680969818,5.2615605861217745,4.634681043927958,7.164591025684721,5.022448817511691,5.190978706637487,7.447748559160611,6.80002127906062,8.313481195699106,6.209353252588219,7.490248320422855,5.133919548729099,3.9054487506488,3.7864722992032736,7.416403452000759,5.4433999659640415,5.545642846656032
14,4,2.291963759306875,2.742532721983813,1.9641954537504094,2.068260057782567,3.652162562997661,6.624193746937477,3.5568781315301874,4.326222516310729,3.2184538101165563,1.6524487169261979,2.0008186800260273,2.2378881030344235,-1.4348411752070753,3.3217977564973173,1.721453153997178,3.2499423244391785,2.696106011599608,4.147052374729508,5.630970569228568,7.127599095597042,2.392306370012846,3.3862990953940595,4.769364327700799,5.958643503833152,6.762366334377094,6.607716617553484,2.557695328305929,2.684444288135811,6.133371746239478,3.135463990143431,3.6055803802328676,5.070357873178494,5.594516776576657,-0.21276449717343918,3.1856641151912686,4.945811971444642,5.286506030808986,5.931142294116018,4.020038804064908,4.433281799252364,2.6306908101903907,2.1617160387193737
15,4,2.36082823798416,1.6180115780113973,5.597280940238473,5.869731221873013,3.2064072182626324,4.213815830917358,3.6741948042018544,6.909716093457388,6.675786762965828,1.3043748585368862,1.9838530288510445,4.229815190065211,0.6189613033716951,4.196448823524288,2.7990590820721897,3.8378794894277193,5.368985396449136,5.96822326744391,3.3303745112402745,5.566752246272567,4.038268606291407,3.579812969611912,4.283824421931857,5.57211870935256,5.024559308890779,6.818672045318687,5.664029685592548,4.829956470542559,3.562381038637126,7.0130746937832855,6.397985399255558,5.1596200182635314,4.206112158177429,5.6808471832783285,4.13365541834186,8.523540112153876,4.990954492913298,5.431181468283383,6.849567627298798,7.123000679808256,5.713639491846275,1.9533648897404787
16,4,2.215830990810474,4.42507392141414,4.92518365426206,1.2992608490689193,5.336798367608941,8.058092265924905,4.627694088170471,4.602266367130505,3.2614307804931486,0.10132223702442264,3.475852064195875,5.0985300995320015,2.6380887067141674,1.413088288781027,3.4784605216210562,2.946991171368302,6.07307140311093,2.1269925284063653,5.590819481029136,3.1478131117372645,3.6620021044111914,5.794616240852365,3.695336389651187,3.5471117247616575,5.4749542454193945,3.542869507149047,4.704225169137685,1.3522148534549188,9.432315267852237,5.797246149084614,3.7650089439871373,6.88250704519558,7.061231232440515,6.148508225509361,5.226854991589723,6.956818482026842,6.533869931591205,6.663572610582253,6.2991869763458155,5.969349489963947,6.251893781554923,8.275492231594164
17,4,1.9724991931371096,3.380717372618757,6.64413145297714,3.2431155230115603,1.5728961043646195,5.75342229852819,4.152593418773589,4.960524470013198,4.032882641918042,2.884757712511098,3.6779153323851648,4.091459438625483,3.1624038794707627,5.0815137515502915,0.9196607659662486,2.014771317311647,2.552217274258948,5.612355800041596,2.3568070526260834,5.9021677342000505,3.5254755273229295,4.572310611575176,4.146867841750439,3.781939855120543,2.464348440380868,5.397907438474854,5.3277753944509705,4.783583661010618,4.672612732617798,5.260966694567966,6.847658721984063,6.1132591395603715,4.988450698170407,6.179922914654574,5.902876821842808,5.676515748811735,5.979852387380605,5.395413960911811,7.781644832969794,6.262505084540202,6.415798710675957,4.983850711832242
18,4,3.364259898974398,4.18233397159222,7.034209314946398,3.5019179757709433,4.129756423490487,4.17930801522887,6.342167155273605,3.216735459197318,2.8836378101493265,4.806375759282981,4.398448416511409,5.687060961058856,2.706487196349854,0.5107497036275939,3.1151700292071136,4.600986594208547,5.1036738286544665,4.031289451245331,2.874295226135956,3.881609013887212,5.308460854408772,5.140443083253569,4.02323555939391,6.074788659410445,2.706583980890711,3.8748454259440375,4.537985977497378,1.4447166053210443,6.323574370968743,6.172212102692389,3.5367361080272746,3.6146010118192566,9.434559142390645,5.196218644136584,7.037265416084741,4.311276741824064,7.449802983849448,3.8864351707597207,7.228564930519852,5.4148557153371595,5.046180014240688,5.921570261865145
19,4,2.6973488790494144,3.5022405855954992,2.297754361946507,4.641342443818,6.33389802028447,6.179242448506069,5.7289084403008665,6.067888232181137,5.668002728810228,5.5350665032244075,2.492185038450522,3.7585118504945525,5.807594419387145,5.827086195076014,2.603166261884435,3.5108716702775085,2.378180079505224,7.156390433101881,3.1736180251696933,6.859582270771764,4.522860363032492,2.322394317248584,3.416525756297281,4.394721008097816,5.3722231289597975,8.224283286691394,5.9071515012514615,4.312952903492936,4.659115602156165,6.367789102108516,5.94866636091491,7.640304889014935,6.285597594658627,5.677648286284875,5.534949855362137,7.899409113278297,4.559462184769732,7.373307152700796,7.361263085743328,3.9506327617681203,5.338464678684223,6.460711115852985
20,4,4.440372955224255,2.808539170126966,2.3726839006338265,5.1715819166067085,5.940804386327049,7.283606753431938,8.809773325540334,4.887248324760233,4.070740840142725,3.9990721158118627,4.858280497518047,2.1960153103409645,2.8632175582371,3.255265755593848,2.522230683570027,3.904822833148809,3.8268923040119542,2.848706002658035,3.8191127593655065,5.078809686796936,3.46451992184578,2.2826591534084524,5.450255462234945,3.795358477397308,2.1382056335830373,2.7635681023297307,4.431358173067908,4.693672887468496,4.461167029094171,7.130127694761231,9.271537373714175,4.116739157597216,2.696043685466421,6.630487722315287,5.235933257982619,7.505897821838252,5.80644618931061,5.484727923208069,5.874402945029661,6.369462490514157,5.777084247631297,5.541795097099367
21,4,3.03136798720989,4.962592938914642,3.261310106152841,5.3897278607237205,2.483705103873887,5.189305711749162,6.5718929808966635,4.53103379767745,3.9805703264227197,7.783235205495704,1.9204752937170124,4.278736211484769,0.9043249238545777,5.884070878254831,5.201918371043031,3.7144095635055425,2.9392652120430753,4.6047862163249675,7.551132538865333,3.878418056627385,6.172446509737553,3.5505394712476144,4.641355253649856,5.03800937131884,5.153265110519717,5.880902136768988,1.1568020433421224,5.078294334395172,4.861573278139932,5.502912588566558,3.2584427272719605,5.089626118423266,8.439900127366844,3.6461720443460286,5.717910922774762,2.668618960052896,6.088046406903429,8.62058194058781,4.693209573847949,2.824762917261132,7.372552043219103,4.278001865590405
22,4,1.3821989748428953,2.3006378212377827,3.806903038939834,2.4760356328385194,-1.1182144074822509,9.3495570049887,8.566631141921436,7.184987112635573,3.101684751338171,1.8267736280857625,1.5038900557143864,4.611069149272818,3.23954783393807,1.5904976233351198,2.6847882239924883,2.9092078105874903,3.2753289198394913,1.527533446626345,3.5316840406355183,2.938148406713472,4.699965179434505,2.761552202444433,6.312812662935557,4.927824297416533,5.543926436387919,3.8592453422990416,6.616494235945062,6.853778146911447,4.464826304598506,6.411838390731431,5.300918610053491,7.555287990276734,5.477678605486506,3.237792801070112,5.4205873667964815,6.84511758837051,8.033255876727754,4.96849571020253,7.959877754150017,6.7279129831172195,6.4185829732149156,4.665310751983151
23,4,3.9430577130014672,4.708233457464284,3.410997869421538,3.25321064573425,3.3191578900909415,6.886607702893302,6.060186817018705,5.623102200760207,2.6359019679154634,0.19493340819331037,3.2211514111002786,4.346445402440948,6.329657721822863,3.0044520530664447,2.9707740306620947,3.112946109168821,5.279500654446705,4.741717716841458,2.917068285404894,0.08393661436985961,4.516421149728489,6.070856023429201,5.290810649269546,6.081556805879088,5.423444745636933,3.039702325573161,5.271097649129178,5.172032596352812,3.8443620964622727,5.863159859874487,6.735344932832302,6.149397834535539,3.398128371379616,4.103478450857037,6.707002734678115,6.9390369897903605,6.580632875219055,4.3763296034681005,8.502501416432947,4.693379337057535,6.527375880568633,5.031820709311489
24,4,3.6717683598406587,4.661992763152767,4.162147877529496,4.7019579766206645,5.240664688550733,6.530124178119751,6.40899210151458,5.863600546781808,5.458044875751047,4.625932929570956,3.158280832958104,5.551804346823141,4.85906043560326,1.3159381848513452,6.337360188990713,3.6428344308105447,4.378168588654083,5.6659712175778205,3.2086285794579377,3.9354568856039327,5.564399897889653,7.223173672365654,5.053902949917272,2.6191510632927653,1.1638921440235641,5.98143174889254,4.328508938676385,1.9296258958180288,7.455032817543626,2.935572272044144,5.36102329044683,4.236448223642041,7.321870541899447,7.630165407948616,6.8284015967693,7.502905911287081,6.586717102981226,5.3812617943755345,6.681861371402468,5.154287522885059,5.087411656646423,5.127196830940814
25,4,4.508347227488066,2.1163364070772026,5.274250493017031,2.9398663420342896,7.246465228683275,5.656113632660358,4.593607664407524,4.957572195717863,2.5636629792935617,3.4701588531182512,0.07501407341291555,-0.7111787577347388,1.9963831856110497,0.6941579946246295,3.7991863386847387,3.7376561283761736,4.129872840165303,5.2086424512445815,5.112468874941775,3.2212029187432045,2.447792929202171,6.122816938097884,3.8637771103265712,6.083775676332173,5.151056439506201,4.066667116845603,6.505926344289747,8.923697810824644,4.781504877849203,2.2722318401175494,3.9069540710775943,6.042372949269384,3.289783991437886,5.649758393014896,7.062460120413323,4.504052656699358,5.898142154100295,5.067100105997719,7.153979885343124,4.200915222413569,6.346133515775547,3.263772461971854
26,4,3.8867829642283853,5.907949093964773,2.789647280592799,2.489164835337877,4.0425339264919256,3.105116907297352,5.442624133253285,6.345014310684801,3.547792670172583,3.9510834966978217,3.590052041805656,3.8145884680676936,1.4078340787966244,2.9273563819300876,2.8603387833474887,2.4961343048218887,5.279026612888518,5.257347330946928,2.165134428788444,5.170695120679374,3.4260398019036304,3.3091058491544763,7.657590521961508,4.229694528755307,3.9778937348520036,3.5290981310894605,2.289757680246838,4.833524703468435,3.104900494451349,4.731374299466321,3.2612965967466905,4.96536780393437,5.48573775631478,5.793740657236949,5.571035894948988,5.871115345009819,4.38439713160393,7.359138050270457,4.031265221184967,7.448769141031378,7.3916133794262935,5.954980658246571
27,4,2.303135377923659,2.243716475994839,5.792567483361353,4.983327889239644,7.879495602777937,5.6614495693472975,7.384448669831472,5.304553624306027,3.238267104971595,4.793294078826957,2.7888048862045456,2.316794696724803,4.8916523495686235,1.251613380097377,2.916968817520068,1.2350638183361122,5.02582691926984,4.4139717020747735,3.483350792067669,5.3667952831582895,6.220809734627615,2.050990318942489,2.2776417518604006,1.843477509689228,7.553154994270938,5.8892775498682886,2.3539221919635565,6.5865195710464,6.837205011053034,7.1363408247478,2.4537487386509045,2.022337819985828,4.7716691374879225,2.6757177316397125,5.098626441124767,5.2021292781995365,8.483428990259382,7.825534752097183,3.1662048042941753,4.962174753882908,5.250200894040281,7.319952963636284
28,4,2.461787102843543,0.5368025655464724,3.4945938545194566,2.546961665432545,5.884780755397922,3.732820612652475,6.250604115752448,6.72623977189407,2.890212231185007,4.753619292973878,2.751148748924328,2.8934785744844542,2.1863164084308675,2.241819161351924,2.778354642105921,2.3629744493792058,5.713013238647603,5.091967153698996,4.587334421807131,5.378062139320255,4.678788740962623,5.372052520436546,5.186609247020251,5.414394214632477,6.685010987691152,4.680107882418187,5.544539448990132,5.976500394967127,4.599487318399947,7.608978830359016,5.064762324379394,5.888428857177537,7.442420666076355,4.126465826459924,4.345566174752279,3.98366145611535,7.10971499561245,4.045043388015114,7.449154943605909,4.918285610075815,6.236785494559755,5.340541917451036
29,4,2.2089651564875967,2.0480769445215343,2.0433750795901426,4.27361038836681,2.8633510934152193,6.294521089409467,5.808992181619918,5.163931197995536,3.2271527641731192,0.9727032005504243,0.9176645175055854,-0.8250308722439694,1.5945195077994192,1.7216718577246903,1.940187491336331,4.711858649468103,4.23351699532957,5.635574092431861,4.780277772327749,3.8697568387378354,5.450231392534622,7.126930661214886,5.690186322972461,1.7797292872839294,6.24009054593085,5.007637416010668,5.165277503547224,5.020634284742795,4.2690859210589664,6.800280429354038,4.475347333528993,7.128093407344352,5.418978741486746,7.217745073745679,6.811106478235995,5.435285544841377,9.162170135147477,7.485097252402257,4.002494605011274,7.192445242781418,5.458404472919516,8.628488350073065
30,4,5.106812020488437,1.4621121438414597,3.2321876081651943,5.639334699925861,2.0372344388911303,4.943982091790964,6.785262153667567,5.851464076110218,3.8445071179903607,6.195606124020873,3.991542514543638,4.052558485427824,6.877308824971169,2.7929713013601494,5.8776079853573,4.056796371818271,3.7418248309910003,8.592387213935064,4.0912059736284405,1.8865257267311566,5.957832054104379,8.152791122054147,8.854297418383993,5.854451857590881,5.225473177032319,4.337784341205619,5.163625391152912,5.291124056118016,6.273877752924849,1.6293855094512402,6.984859312053571,4.580743379265331,5.521973900684101,4.765393258914886,5.558050083875976,6.668212827852494,6.847755306412729,3.364788700140401,3.8794452814816607,5.3128599993075865,9.58529202913857,6.702250035491353
31,4,2.6862703872222893,5.215974244609118,0.40224183019351767,3.883316823157538,2.126826751137162,4.923260108651274,2.7111068187376737,4.416144948112914,0.9592202004959813,-0.14391895445525707,1.3082992124710033,1.7960264904517689,3.4368823542919213,0.9720704289392693,1.521328225629495,1.2566488492274113,2.936919743222768,1.1442487750088033,3.7881337814151292,4.018421573645315,5.226716902182209,4.915394682060186,3.233081478174184,1.2153260708531972,4.71272890458049,2.8934917348110787,2.675489449174451,3.860910811558572,6.498081508345505,7.026775217494378,2.425622585931345,2.7511845243815864,-1.1522308552881801,5.194434944492963,6.502972065396621,4.107094099327959,3.996960869081951,5.150288249470752,4.654450869681875,3.444088655188986,7.293293077581255,4.695275032118678
32,4,5.762952194083109,5.007235703511075,3.611820330201521,3.284672341326443,2.092090278784662,6.070987652149563,2.0641258633936554,4.245652902139151,3.076343953402425,3.7628724955865196,1.7132574177491995,5.090270200942793,0.8886463743327939,5.614088330287815,1.0677983256268002,4.578429187725547,3.243191215371277,3.133318088834156,4.251062048569696,2.838980646135685,5.592398152571533,3.746217281049106,6.149696476279951,1.6315369194152616,4.788277248999581,5.588733271355518,4.942224143162999,3.821433753229751,3.3619534627529943,2.442959563760697,7.510928256059584,1.6292923749599253,1.7803428572283937,6.680912796750074,6.155754232042062,4.702112913790669,5.672363498489604,5.571571469696252,4.906457673923392,4.503701441249464,5.767475681258495,7.194182237926756
33,4,2.974133697098681,0.09816663597771973,5.585663834058249,4.4358776324777445,5.916464716793442,3.844525904674714,5.449237172457193,2.4025514766434934,2.497887233380073,3.969154726608303,2.734770001556854,2.696354364130124,2.9143476432224324,1.423508724611841,1.5251516604628632,0.5066773618365723,4.530311139798943,8.183501123813482,2.81035115531505,4.936639869584109,2.821841474056071,3.917971306694976,6.451339504589041,5.807698204118092,4.138358851721808,6.754020896811648,3.4436223523144043,5.624157565075045,3.448335294095701,3.9808235695123892,7.4193878499949735,7.771081114262462,4.751589492506592,6.90613602184578,3.4973306760932656,7.445920171515687,2.7276756032241365,6.632000807562742,6.097150325818899,4.24117222576799,5.636119111380824,6.834104050081749
34,4,5.723831165312836,1.3351369386491212,2.94056283673996,2.1769497299168603,2.862844471516501,3.311340408340489,4.886708464402848,3.4618792366580005,5.51505773968359,1.7387180552308188,6.903821959970934,5.3674886763733065,3.5770243795701964,0.9856590926413762,3.9000298331074053,1.51037050572097,5.092971359535752,0.07355375156316235,3.8631042811347593,5.094552930091029,3.994480915861244,3.301858115255312,5.321398944249445,5.485311993459224,5.76569112713831,4.822427608099771,3.5471885974639945,5.314853288511122,4.2056982525175455,5.772613951456462,6.51727339835353,2.781002381890396,2.879773332263813,6.219492299785906,3.8112564027603457,5.124792840108916,5.691728472885248,6.77514457889115,7.376237370590413,5.2853236997288,5.137178174655768,5.887105935046158
35,4,2.7315258023288287,2.8724244769776384,4.101344738815644,3.2311459823285795,4.20008261861171,2.9730422227876425,3.6912333216560933,6.3298228172284094,0.3890330758336315,3.047713248168196,1.869997896875142,5.523148092330751,2.9213444669971476,1.8240275987798809,7.451988352397363,1.7266523449648403,-0.23744867838264516,3.3796203742836926,0.4125992688092081,2.314957390663059,4.821020264493117,1.7296690415905178,6.073442170681276,0.9628725449645507,0.556609034000947,2.0972113906060907,4.558100588015243,2.874907885093141,6.038468607078713,3.794301105003423,5.994217774512878,4.8893507031867225,5.162335440557509,5.0599969210500815,4.018966166261678,4.67219922484912,6.712583545516782,3.6940452934027768,3.990594767686279,4.6276120516222665,6.816992356732891,2.968096071726974
36,4,4.291352512043578,5.021804264452555,6.900541280596675,4.1014531463431965,4.838648180306295,3.370616243324133,4.347519238428096,5.867544129372399,5.860858565888613,4.550961168358258,3.864852141966612,4.102737340004681,4.538469212570881,5.938586540623206,5.238008598754625,3.996274152151535,7.705143171832942,1.3776554800701415,5.014950841025775,2.4256225703572114,4.798371398656815,4.8605295262939325,6.045558982533678,5.8955223155843814,7.314502116453466,6.700213481524502,4.487912275917516,6.113157015463308,2.846707514885968,4.351167113570117,3.8486905821770985,5.37067932887141,7.944518204902912,5.285902942404749,5.775246304905641,3.677451790761548,7.233651613034903,5.293414436122202,6.824732592930815,6.065154506969401,4.124943419485175,6.635983600785488
37,4,4.529574715122014,3.209339150252001,4.507605904316406,3.6323386418162005,4.350102461430268,6.960347306930762,2.233724370639415,5.12071448122217,3.1808328369758896,2.2779247892254273,4.039600889915646,5.758567017381134,3.899723770620123,0.917410243195298,1.0289101442164519,4.790376950738546,4.284158506378566,3.159500702847458,2.959173407955505,5.525784625955382,3.376498993234168,5.922820619892861,2.193213116042751,5.0398860633219424,3.8343067664004233,7.271935761377956,6.0994859325906665,3.5747698873171645,3.5293956444461343,2.5724919111153346,4.449220634528079,5.693520989145307,4.026934985093658,5.539681624034817,5.851850751485705,6.195682323053004,5.2587781439486765,7.607588228674339,5.16486641759241,5.705749830410412,5.147155344719437,2.682676416442548
38,4,5.604636835205067,6.921989537208927,3.256570132737667,3.6709567651301893,5.386075930789868,3.2085019585999905,5.832919177369743,4.558943587147726,4.243907663503287,6.018863152855167,3.019473952752102,4.819906897126822,3.4949631695125767,2.991988700354368,2.790696062625352,6.932541673835398,4.20117797615068,4.047658062833622,5.3620395699822305,5.796531457338552,5.159035806686291,4.671386301691515,5.512261191615787,3.6917292726220396,4.665727814977989,3.8228133491851897,4.8684939439112975,7.40073848591008,7.26632383876254,6.167834319792449,4.135127550763502,6.277909589411894,7.413093338185806,5.033002678729217,6.467234986332831,5.478510148448079,6.054907839933087,5.710212487984838,6.491320731774714,6.090168490005685,8.152589594622848,5.7123096433569325
39,4,2.179784886568965,0.36179270563820076,1.210528179098934,3.5033463815733312,2.9406712680318057,2.001360297102571,5.705503770292955,4.246987316193814,3.5912426982045713,2.7282106637823658,2.196205336594328,1.811990693781962,0.5783456240753349,2.935754777368832,3.4807058286466708,2.7589590413065364,2.0994960588737,4.069129146482478,2.6857660258328244,3.533421349560224,3.6789298353271134,5.519732559896115,3.568134916918422,4.61337123816454,4.775644923051674,2.7685223705582707,3.7483667339606095,3.366683896585564,3.2669319247453124,6.67267682668231,5.6455977055786235,6.693745600316847,7.333465905266932,6.910430620717602,7.025984477221121,6.550617618628802,6.080576018589628,3.574542748517271,2.4396442887859386,4.6113187276995005,5.69107870998998,4.616228248314115
40,4,2.9170338832731457,2.2748580756396644,1.1502004690470182,2.5924830767138185,3.0487079739579217,5.016337180118044,3.04566095174716,3.5103867201403585,3.383807599940015,2.968141892542613,1.9366401407949894,2.855188916117255,4.553774302012803,4.242692576867061,2.791188488146199,2.44453640106524,0.7629870219602591,4.784534326186227,3.620413245943442,3.570146784454998,0.9836672738540219,1.8271326184201007,4.983799512142755,4.278887397459251,4.289298670405295,3.5385922123960944,3.478100482486754,6.536525522179986,3.5411675492987773,5.642617024947419,6.584594072294674,6.908070264512003,4.662334812886687,6.741895669583444,3.0826392357736387,7.621876063121555,6.014128288277587,4.192096747656314,7.718225840403513,7.541384650664632,4.227019077018573,6.1030741668753015
