iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60]
215,4,3.4578388537899674,3.899428397708648,3.240011485714878,0.9769282960783152,4.06499665006111,2.407370452750961,2.520615579385886,5.371158733732477,1.981504120311213,2.2498651215644,2.1161535976511985,5.849455280720883,5.9281656007916546,3.5653131650267813,3.230893642596966,2.455203027513939,4.650413600715786,1.6292582159587319,1.44149396789274,3.4666044018667668,5.012692327312855,4.790560899433549,3.1682257199611947,2.7863332105479293,1.7227200255028015,3.0828483798092994,3.9815359866361106,4.16967535809263,1.4758547453977022,1.267378816695747,2.6249101283195175,7.185771623168662,7.037246915296548,5.91876609168932,4.060252436462151,4.003704165728522,1.9926290825429716,6.704449862092532,4.454011424595837,7.07990744605892,4.612912099896936,3.755630888798543,8.809729238022033,6.61388161257896,4.039477801621025,3.0163856456235276,4.6928077711652545,9.359834553535439,7.071539593648597,3.3626222372029018,8.398550132780231,7.827364942737495,6.6402695860532575,6.2756855692035804,8.935890306543449,3.031835924253676,7.577892438061539,5.6214131513259735,6.769152635599665,4.975154170719874
216,4,3.770598056925688,6.452010496262182,3.3779526880150708,2.4742875447776953,-1.1556400542110055,3.038368855281694,2.5416091286814435,3.7867694686980475,4.034543138327039,0.9231121037169805,5.686834578905124,2.823106874231566,3.716448411668412,3.5956792590044273,3.971805200372401,0.25852149463864427,1.1338000559614945,6.829034204114225,0.1961221323333846,2.918768453740867,0.9554857334848017,-0.5250464853545163,4.51087058574268,2.468099970529165,6.783990227944046,3.7399781206124487,5.45371379910156,3.4573819998306843,2.9445734794547573,4.980483877299639,5.264734918403277,4.956228926774175,4.445288260217476,3.2446292789173206,6.3601552334181175,2.5100403033076044,8.21528193541774,6.179617425967702,3.218280990856581,1.4413920338730466,4.119136679905012,0.8502200484401623,3.97728116345401,3.342311907963399,3.7216237612909664,5.599119357161866,6.983211694968318,4.562552198171907,6.13737785940298,3.4007339302883954,3.392883278075993,4.22409665870658,8.035454946411825,3.012141602546856,4.044765911088219,7.3345322029372575,4.062005341987767,2.9435650238158413,3.6821036394608653,6.671079164732772
217,4,4.43695787875637,1.004860401468175,-0.7155712093284929,3.6482691882685963,5.7092115901098275,5.90814538949272,4.229415983649473,1.4367058767707352,2.966297242100301,2.5008987145955883,0.4243601940261237,4.727619932385219,0.8544062921634663,1.888341595488267,1.7801792486107835,1.7230514620770805,3.0613638642127823,4.743547452703161,3.6778786479547794,2.14783641644775,2.788571488867663,3.5930541091404686,-0.5995386299172365,6.129643560272541,2.8341911734720973,1.771920409659947,0.06449482738552392,4.234263878621555,2.593041616040235,3.518912810941471,3.5050524410732242,5.438211346891489,6.321127386523209,5.2790771627708795,6.164957753162639,4.338498099548613,5.865410844529066,5.490329720903691,6.033971959108637,5.328559322827647,6.113208485788824,6.846575726076075,6.417586127279386,4.866101806189291,6.520420711392483,6.210484496550258,4.953644095339866,3.593533695503732,4.003970346175663,6.519612778066135,4.92625154775321,8.087364581957427,10.156175811741251,6.46311817215136,4.107913020789961,5.14782720908879,4.936864661459892,8.006400670353376,4.585089013147167,4.936523432500286
218,4,5.805445289942416,5.483217382520065,5.353808294741811,1.4434332818440712,2.0966909783404564,0.9628938149954882,2.071641058208122,1.9452418435823478,1.5373384700468198,1.3466039405603838,2.6135118387865512,3.7662277521914396,3.1706554353744023,3.1765504325517355,3.509160610493524,1.4308594815125544,1.6843836604137103,2.553442777218742,6.732435568716648,-0.44011973440082963,2.9972913470587352,6.389065493394304,3.799960932488063,4.17895246652154,4.0433394545692085,3.76313647542701,5.779663676942686,4.120681689382667,2.676081048477403,0.34897762538043375,1.6499840234301217,7.163734103786224,5.95612696255113,5.655430500721211,3.0400303857451783,4.7285944136500655,1.7069005329244065,5.483822663229417,3.6579118388784257,2.5198086196603624,7.415958472925384,5.780603220830147,5.505732169203753,4.879492836639039,6.816632874825317,5.9392357259218915,5.427703204411417,6.3137513246064065,6.251964594028822,3.5555156360430193,5.286158730315147,2.859139187256778,6.2920364688042545,2.6557989519255574,4.648332654450214,5.874943601219308,3.8069501278600923,4.282473125693196,3.8016477637424453,5.410911751233537
219,4,2.7745519452966847,0.5938711303019799,4.514482661060438,0.35368932165910527,2.421539707812511,2.023524623381233,2.199122309463786,2.7989418369040453,2.9137300818424996,4.384438978484294,1.6107562192993992,0.28417820564738117,3.3230600635659773,3.181426176009426,1.4774578961430334,0.8265756001238382,0.8733947921625353,0.6974167833767939,0.881810647796756,3.488553861771025,3.171631166964252,2.0372856107039774,3.422357994863566,2.670664992484099,1.981539574364894,2.608663831773112,4.95459522283533,2.9002149768039787,3.858891049929975,4.407059309727717,5.276939828336012,3.4985232679155005,5.085634586026916,3.4793967798360548,4.402525887654755,2.9569381616135906,5.894511613232248,4.317108364732695,3.1936802261547825,4.516068315865963,6.118606620570719,8.242558897350301,5.249764188797148,5.632862775926688,1.3976298442021702,6.814131217759154,3.1276651836936047,3.112100257370919,7.547581179405183,5.01850166916915,6.912959192482937,6.0276771177288015,5.582539340143635,6.911003276486024,5.0592245606933846,8.66912033339662,7.057238476120297,5.6252381736839245,4.444602851345626,6.318116820880027
220,4,2.994208997832411,3.401077385785694,5.236014037714472,4.434137120704984,4.932874298291167,3.0789473053901215,3.3186423229723934,2.1136586179408248,1.526318422473113,2.8900597340999385,5.167351614966327,3.887715991777518,2.6928112083266726,-0.5632667941064091,0.4700919626161788,2.7841257171102316,1.6682025498447897,-0.8802291966417162,1.2395799657503688,3.9066983295226603,1.8382091828618505,3.2163498391766825,3.3739465196769265,4.504386781373934,2.025945286050928,3.971054276500767,2.488643538279045,1.6255693515777416,6.102497645444778,4.867090962164977,3.7834460359078688,4.665119054028346,4.411999587053605,1.920358162244784,6.2232252527170715,3.8231441323028594,6.122655825567405,3.0848444239688337,5.060424078303707,6.936462294968164,6.864605655378079,6.14735764486969,6.315735835898618,2.4488579164232314,3.0554642809530623,4.214115699392267,6.407961898354597,4.611989792131858,4.183803192479695,7.056904883980451,5.601235535884985,4.7103852001308235,6.656149508364483,4.312101567205684,5.087111769082883,4.379116984801374,6.813254712848051,5.237281481573847,8.916338989234573,5.435334580763732
221,4,4.363956106807133,1.9486622374116676,5.364311193528907,7.543994431231732,6.441499256979453,2.211903193025135,5.0615414011989825,2.602564693283305,3.5147076264088217,6.031181777085353,2.3537278244311572,4.737464137436504,5.020094159801298,5.1367133882809135,4.526581811440712,2.347739417498457,1.4905550979245585,2.0598176650959417,1.1048843918498412,5.274821522211051,1.5996623151766072,4.873173519303326,3.4600737212447266,-1.3176624541849025,3.935924007377656,3.1759222330243944,2.1233963244205736,4.019147003235101,6.819782516364542,4.409531628390753,1.2541512955061629,5.5966048673749444,0.3363957365156054,5.834504594833788,5.996192443932296,4.889047258398633,4.2163461463813015,4.02379511038829,0.20342057566641003,3.108499360296067,3.9819621107330363,3.880664790613696,5.033601109960072,5.601190804080509,4.4246398903548,6.506992342431249,7.633416706933042,7.701683023324701,3.1893681867131134,4.139557775146318,4.269697988672155,3.1124349019151003,3.616317800458822,6.006516298699259,5.694552870742767,4.445291388088684,4.604162173288974,5.633038015087056,2.7351233786090576,5.294275275345881
222,4,3.6674686586080685,3.5575637625468945,2.3812763723487995,2.3692162285634355,3.5581049401064817,2.7014297548254493,2.4734839303458402,1.1240518328410014,3.316833888813816,1.3490886217116498,3.903768146581279,0.8152840104243955,3.422524379988663,2.6680983298352623,2.452865180058348,3.1864989209872423,2.4853281565167062,2.9794971211728,5.218463234220548,1.6294581337590592,2.821032056454562,2.520918603785784,1.9549798088850041,5.148200601736425,0.5199715112205967,0.7480373310728994,2.5400269216525615,4.668600773524488,4.330463522044996,2.28358984332907,6.175554580131312,4.191681797719312,5.075274295839837,4.5616940865985995,4.225116692775123,7.564310096131937,3.3313328274786356,5.245146019966088,2.98814759541912,5.042024696937075,6.2219739677069175,5.433040901909099,7.245317158101955,6.737548054174313,6.833356911563176,5.8847492379481,6.910315950629,8.346200751960726,8.405598823914957,5.725341396835183,9.232683164917844,3.8258260822811834,4.729701616997387,6.861313681325779,6.603759283747312,5.526033175220537,4.234121688692065,6.062612556636083,5.865442320700231,6.254992125200952
223,4,5.693922526532013,4.539761367910237,3.95501076452068,3.597070881138108,1.5872603680093536,5.949430904379998,2.9284366425475064,3.9130325915944866,3.7559187919906716,4.881523035457029,4.571884506338217,3.6228397402258334,4.743712473546582,1.0737312410448974,1.9498018468948335,4.844517573243612,4.5240805749446595,4.7947963914218485,0.7056285426178679,3.832738991407434,3.3549546454789687,4.174067054694394,1.807416867266705,3.579256287784659,2.710711437017129,6.6318862202879,0.642149578537651,2.684776996767206,2.164602837797939,5.219481644230492,3.5376132435831487,4.642932368959598,1.797487804557615,2.73505499013908,6.777484818501698,5.124431410939014,4.364914573737117,5.105717254046379,7.675465434873167,3.9657517879495066,3.8621872034408526,7.184694594441047,4.729176298882402,1.7266358704564593,4.280268830267788,3.985599160584612,3.5372862744684745,4.784106005327739,3.7614996077777283,7.324791687777748,2.8899342591874926,4.787964810421742,6.978342994125811,3.6011319864912883,3.432289533610649,4.318362344815111,7.299348741437255,7.001890001827869,5.575221655099659,4.037819659984611
224,4,4.605319178466262,4.673580558053169,1.8215141422415764,5.511564209262049,2.2067008240268664,1.2872990883743949,5.239237757144656,4.7413975630344645,2.2888229956147015,3.3373052438126645,1.0794946314733593,2.8277315672426817,2.061674961512936,1.1363793597047387,3.772301070698111,4.4367516330824674,0.2985008107223699,1.884946693395567,0.5193197727151175,3.4754326069455184,1.6181505626364294,5.120708175203598,0.05346525956097459,2.3152541658803236,5.25158315842253,3.553620345424344,5.704845695244508,4.116520231969105,2.788448579513099,6.538966096786059,8.166601139546046,4.9157714308622324,3.7581238206209457,6.691271387971896,4.954227148153875,4.0651692361465015,5.499783826953775,2.9899927677188014,5.665239851600457,2.7461214615223457,9.535144800068679,4.8009082311462326,3.4513298086567663,7.392257159187053,2.856215985288573,5.494192603416914,5.1232347752954945,5.034948695765184,7.031422937125361,3.956262599407333,5.0188308723583575,4.665156393310184,3.4038703905713046,5.907738879688492,9.04938892358589,8.861393997485354,6.330353093421653,2.710497632691247,7.772259278407672,5.0513153300616995
225,4,1.3642753141698831,2.8700917484278543,2.72993816309271,3.636417113485102,3.0597852945415176,3.068739115799536,2.869735216274551,1.1081637940622722,1.156525061593747,4.121405378288376,1.925880650551301,3.283515859208705,4.488282492439206,2.7067462095518904,2.0509592759660245,2.0526570065151217,2.052630765706738,1.1108252114803887,1.0741527292966881,3.3206074007064736,2.092841619760843,1.7600959959631202,1.7040990298527943,1.1896593773712212,4.838528112161146,5.932916379382421,2.8142602187232946,1.6083163092718946,5.357847244235963,5.55772271952842,2.9674621760113364,3.635406772267296,5.6931074636934085,7.815201637344474,4.766376050804885,6.031048515737126,2.151816443455212,6.3851838018309675,4.290842260366722,8.488088612807468,7.905337328227918,5.086101286493035,5.717324859296998,7.028203734739757,5.265242036179697,4.068953571441301,7.849927350203619,4.765141426296233,2.5116572290866443,4.853205481256489,4.643504012892719,6.009262664478265,4.881373694069041,3.850058512458453,2.6787730482186247,6.737161066640734,5.841110895917081,4.874041055669209,3.6854365148197394,3.9346338106926453
226,4,2.386626979265011,1.5100278271733032,5.456308467329965,2.9919091337166535,3.9698915280176736,5.565116886592799,5.800458639742857,0.7908448333556954,2.709510404339556,2.5617101998523495,3.513591581005652,2.200795182389336,0.07583018918755657,2.6897845676407184,5.238564360419438,2.461293362974951,-0.4562153775221178,1.0714795837928641,3.73553001315462,0.833493867222074,0.9586676664502116,4.179028332236109,2.790885903751523,2.723614122123925,3.4577434805403873,1.5040528515736602,3.414344237437521,4.994803934698986,6.938133949499402,5.12064514303972,5.189930854934206,4.610355292215309,1.6446058536681702,7.242876751250807,5.132609446698468,3.817287199839465,4.767493051583236,4.546633322839959,4.630710279149418,5.772211101590556,5.189274050964975,2.759836724744103,4.401871353190469,6.693531190243821,4.737803602997086,7.223990856447037,3.298551396886328,4.119713884694364,4.083361684121173,5.586052916930946,3.3502855271469993,3.9195252022037375,5.101535315994076,2.9148918551112413,5.790192737606807,4.508788766989198,4.245751427603418,5.704804615478502,7.370174844010602,3.354605315098432
227,4,0.08525420655123339,2.350223472701626,1.5994840376737915,0.8223950852303883,3.003446989104217,1.567951484491331,1.0591519182655627,3.627505209050761,2.877080547297289,1.2119890255325774,4.005133714141095,5.20894975979884,3.4314270260494846,2.8080375281388825,3.585649287924355,4.456814364560463,2.5733813697706625,2.418523940250865,2.8410415531829027,4.364435244047446,4.671755398186337,3.3139931525015123,1.2899157246095665,2.3392549661846957,5.645440300886534,1.4624992172535496,4.569030234967901,4.748542213974103,2.0823860930013836,2.433488541574044,3.6853248332064847,7.183751878805622,7.171982839944413,2.7477051178353955,5.436474302069631,2.9899009812970165,6.3033775613278875,4.378172457172789,4.443904341584591,5.962635679084897,4.135575456723072,2.9363992067963753,5.2602274641709945,4.9765698367826605,5.342142891365904,4.453735188845146,7.1988508596636605,4.7505476475936135,7.698646467821928,4.230794116759547,6.97008078095601,6.135089272956997,2.711615911587922,5.221602056509761,8.246778298737453,4.700790483948632,8.282893389735609,6.831302851970575,7.432356178294732,9.23986872401396
228,4,2.419488792762781,4.438401333809683,2.939040053898441,1.9757254248716078,3.579433229540898,3.8721748359900032,3.754697185116803,2.312350222753363,1.5813628964439703,2.4764963795977066,-0.7851024721347795,3.6037186199623865,4.011971453133096,3.660916836923074,5.018687431304064,2.3155569501055453,3.3006050673129317,6.485237772140335,1.940357231580751,2.4170444198602885,2.422880027326835,4.217682574044189,1.1096699166852737,3.05790605413795,2.2922296693381767,2.6621629803442386,1.6705650403091075,5.6009756738047365,5.376359305795351,3.777377239325656,3.9830536871294075,3.5035411403444487,4.585949604412315,4.857278440717809,7.176235815276435,6.4699984032583115,4.313949998848678,4.940430333670788,6.040603273884311,5.901224479822858,5.585591161107165,5.419032938509113,7.312196724479441,0.8909910178086689,3.7072496834085937,4.218805094376952,3.285278036969218,7.5074778149441,5.72588212050528,5.358204271555186,6.230724718536085,4.614501449458198,3.1873711706618426,4.350113637763206,6.95397024936509,3.8463929282094407,6.023491952231555,4.154803535362561,5.638875513782319,4.506248092109731
229,4,1.8817629571887753,6.560308295345774,2.557398637163349,4.0733948817325425,2.9521458462369496,1.0228291798778977,3.8368819867092006,0.23617193131996395,4.010502293209199,6.614543884093534,3.7263140405345596,1.996367746160294,5.635910038437444,2.6823829058535553,2.1509004745657236,3.3260057046948996,2.002713263366715,4.97941832541391,2.6560051235730886,2.6899641091513367,4.401442436095918,4.019220531211024,3.915319332819511,2.398765321349691,3.0343592264371804,2.8004274683324817,0.14833184166773528,1.2761811494146733,1.105488167536076,5.35095146033769,3.8844773171985776,2.8260236633406395,4.489246777456181,7.210262681811135,5.403819914589417,5.8350532672740165,2.0219757854583933,3.6359112930216826,3.3213535057888937,6.64193352625868,3.7538314844803695,3.4138060057548496,2.018700372089557,5.128963255531961,3.965226491563918,4.574783514561638,6.844780838529871,4.774004437799533,5.338269246562206,3.981433628863389,5.090140953040189,5.398161002824427,6.45693553524171,6.395198371129247,2.856307075985646,4.166447396775553,5.279363537896367,3.152029514309341,4.6528407856328124,3.942481917437541
230,4,3.671319925638761,3.441783301685202,2.6401479842459823,4.660804234461631,4.872423445009528,3.342952745526526,4.911769235315872,1.4692500637952366,3.7535278789777013,2.4430571930798655,1.5115371288353219,3.341787763024625,1.9328404450666654,1.3509097847271754,3.63947455181471,1.4325314696895817,1.4345489259875264,3.4108884437390645,3.336218737196326,5.234734491277285,5.203430222286131,2.4498622500830693,3.8980583682078342,3.5709426247601534,4.867124402047614,2.289650348166966,4.407657690306943,1.5942197488478802,6.145170040469067,6.043286370684161,4.729939756935744,5.385171320123864,5.283395687020892,1.9614085789544022,7.819383757356692,3.481889496256403,6.139059316982256,6.583771406844198,3.235206690349977,9.619202663021497,6.265044198965004,5.702490805980936,7.531713816297168,5.709966299790779,4.945327080704043,4.513612438797875,5.235250468924892,4.973783619660821,4.382556270580631,6.949454358488294,7.630589205541437,8.204561017034278,4.538209590480273,7.088965101602485,3.700788861251411,4.27144213480261,4.924721566905021,5.507000411978326,7.696297510349467,6.794232126389287
231,4,2.2989125505249675,3.4729506338865654,2.0595365674032986,3.5685151129547776,4.296641810809948,2.3730247408236873,5.166161416696273,-0.019184152680407518,1.557367640062677,3.8726804537901693,5.632531204930153,3.1059823378664992,3.235759989433472,1.4658400244415242,0.3567872476948626,1.2924901993839242,-0.911864767677272,3.049913145047575,1.3074711512654913,3.1190225187182117,1.9565072209530654,2.5353583019822894,3.2518929602154327,3.9600417700520594,0.08309892418586662,1.098734729956211,6.264044412375586,3.2175689040942186,3.417978448922381,6.727704899586463,1.5506505020897086,4.737084153164605,3.107222262292961,2.7434381378291244,6.551204047070317,5.404193726093828,2.8452902418767425,3.883000931716566,3.805246099851078,5.314501718948257,4.068759412539121,7.590851067442268,2.2415299645073623,6.936425709187544,5.839440524746685,7.557573523308173,5.3205766725520345,4.801209477250518,6.225311165167883,6.583970459778304,5.122558790096615,6.465031027182626,5.406437596558892,2.2737755911615527,5.398785389282096,5.868928225423174,5.811311486884918,8.984420362848851,4.9200453565813005,4.45512540535823
232,4,3.0590512613714376,4.341178181728579,2.0589750101933255,5.735153495515276,4.911702563838136,3.2578090737901633,1.2166596169098276,2.6156177325834946,5.42685380071465,1.7335729122000632,3.8342114986411726,1.1949388729363313,3.976788253855621,4.066571816786518,0.9875053350597103,2.861372346419636,2.643627684558951,2.373151988098872,2.4444337480045077,1.3121126930351845,0.39045444436959986,4.553806413820305,2.5200083173450203,4.512308385226557,2.30148476297212,4.1832470921178375,1.6420136128595169,4.863231941470291,2.5895179485786834,3.4927521019982715,1.4694551475993844,3.0103505462946942,3.4976268962545993,6.779977261835594,4.0393820080799046,2.5255738632281037,2.9242806670255463,3.1095675372843745,4.591467395297139,4.993748053455893,6.119428894930065,5.878335583864041,1.684657716751182,5.870407956301449,4.638026668301374,5.183180177982385,4.173633334073097,5.673592767198192,4.3328129650928435,5.8293246143739,2.5500387624337426,6.0109434857385775,3.765384847420516,5.713311154609695,3.2685499839202103,4.825710130839147,5.767792567905074,4.703555677218712,4.199206362221795,6.261524629146733
233,4,0.9884742664265778,3.193401016838821,5.733102449225722,2.3310185764137845,1.384363783301873,2.214397703601561,4.135942243495732,0.47033823185198154,1.9621383087182807,1.6994927284415935,4.166074093333401,2.702384858099944,2.965616371752209,0.23340852917811095,1.5605460033939367,3.032134367699933,3.5902009782010555,4.655070373345793,1.2669875542110964,1.916882458920902,4.401667997214039,3.6953050286160374,3.0275583894004536,2.0120647625151555,1.5734861012453103,5.741435064013648,2.7740187813765744,1.5043494746048485,4.620384337785238,5.3903228117491855,5.053274280597565,4.546665736413583,5.874576071233992,2.5959435095940115,5.188909155867831,5.795502570060937,4.756051376934833,4.456546518563659,5.565525709367445,4.541951707956977,1.807183215956211,5.444256036953551,7.261227980868613,5.283085928570404,6.3985443163365305,4.167082021358278,4.32410838538779,4.487310368957827,3.92457311776982,6.142920235855487,8.3786771640684,4.614579630379831,4.749298498776291,6.5550821536216075,9.548801601496859,10.991625977455266,5.539217839275777,6.396819687372199,6.7401873288501015,4.861876119344117
234,4,2.9841938306157223,3.3949916445045494,5.096290778800444,2.8637590951461256,3.5043747438920207,3.0067102952082614,1.4734607832472775,1.6612827027129233,4.4765946606228315,2.41070298032131,6.854636828845289,3.2720213308845043,3.00765318722606,-0.15094158040376282,0.446522197138002,1.5004349684670455,3.9043667731967773,2.5148273160505292,5.56597021373647,0.7784610841526602,5.662191194679053,0.7478220771263764,4.142019305641414,0.9809749345630416,1.555368113392161,2.621336541415561,2.0692111954608756,2.5722142707975455,3.0206394474254976,3.0488123295844067,-0.3905974856650798,4.539223501674283,-0.5416904320242795,6.068952585367826,4.943965760394509,4.708646424576615,3.013015974016522,6.019374141695127,6.61820212763778,6.729678734561931,4.3990726996579665,6.016670271853897,8.561232883245417,5.50035752109558,5.2428825271965165,2.4620167354584104,5.9664754796864665,7.523867073900186,8.192705467379387,5.1736873236219205,4.349493748299429,8.902157500209622,5.280973472623312,8.823675193248853,3.64056382439585,8.365515548972153,5.924347255130341,4.267204891517336,7.609941895388118,4.584324589306596
235,4,5.136509991950981,5.720518316688995,0.9130420889540392,2.868987394736374,2.453233764888704,2.8627883037510973,4.36186854363862,2.640350682882029,3.0528246850171925,5.319418656939248,5.059428026284152,6.116149709914001,2.6849159924809713,2.097792866857068,2.9731642608231734,2.562386791214724,1.5149136744631022,1.5290512137903804,4.084411908651873,2.589143609392811,4.044541239064541,4.428744652296498,3.663945954461056,1.6323538168667335,3.5880034281681827,2.94221421905219,3.335262143435269,3.833305895439457,8.030882661280836,3.8797805999428276,2.0245788115885572,4.812125647067865,4.500651176061984,3.835429230717498,5.5423640774467655,3.922767678313554,6.772016210665646,4.9068997387246895,6.826107977279248,3.9566956460716165,3.625117629166869,5.321466106286114,5.798971038633526,4.29476327843611,5.573351196089047,2.5329424714871362,3.7809182265476533,5.8506996478172395,4.0847429335009915,6.283464311497637,5.448070636772409,3.0685395626266576,4.421620036884214,1.7321327872901802,4.594182863586667,5.982131733663357,4.227039583583043,3.8652380258963,6.913596427221124,5.254106570991037
236,4,1.2007813248963084,1.7030243431873702,4.180551480853098,3.905007504583229,3.7338214659720075,2.8339932052266192,6.029519434791048,1.2714268155518855,3.943060269417342,2.1552252007597934,2.5394147635187627,3.1085448148952457,6.240695116899674,4.273973685336399,2.8894652292865124,3.4197106580264625,3.5006889164306534,5.791460912903197,3.682315441830106,4.758617302490865,2.3206098123967385,3.583670042962967,1.5478385849580387,3.2182733314854635,2.6876919230408385,1.4957129968972924,0.3907652213727735,1.5564512547028178,2.3461326420075967,5.09705600667917,5.48978863875718,6.911785549465447,6.141191494495698,6.334497758936656,6.4304327620025115,7.409358022656052,4.563522914450876,5.4265410469479916,4.248760216199662,6.82970410090507,7.167040542857874,5.334120901746491,5.836828580403123,5.297266505382394,3.9321085320743183,2.8375211111424488,4.384145957568936,6.449891070934937,6.497740651431553,6.415743625867979,4.360305927657163,6.817469711354622,6.426012002710178,4.236058663784851,6.3462163368429785,4.3532628597603935,6.990800931663744,8.64469013383575,6.600623883128089,7.064263959489348
237,4,3.089009000140243,2.2040140453887567,1.0995872172937906,1.8978680628674398,3.6306786074435875,4.084071548551153,3.1718040121522986,5.5185328064627335,3.456200193312982,0.7914375363193087,6.033020905609664,1.6543017661976984,2.1785407173586764,2.830930042691792,3.387296814516761,0.4283335119543401,5.247865591885597,0.8689293506369791,4.561624391019056,4.44426133741606,4.641168351131849,3.4900494311633805,2.189921159485803,2.7464075312669762,3.636315977481523,0.707774029209062,2.460725492153818,2.6135166585021943,2.3212486853175274,4.543350496314765,3.570647559616201,5.0394962089666135,5.186200922857591,4.835626707297669,2.8022463295134017,4.081088030613277,4.066848861122542,2.559412994754211,5.289115943838741,3.905201246705155,6.257249843129847,3.978901662046029,3.1907126722619026,4.270895386006771,3.291145539278518,5.365346313108244,5.191721775617024,3.531093098888144,6.877117568361715,5.724761767947771,7.071022009777106,5.126804816932201,5.597405327187912,5.251937365304084,7.86325144122347,6.1961299367129445,5.04997583989065,6.048489389409506,5.91644129395066,3.5486698003034225
238,4,1.0808803983106732,4.803220254630043,3.2517586047003286,2.68971212464259,1.534895539673889,3.594690222291658,3.3615313432395397,0.45708303654224114,1.1685479886760444,1.8486969669569677,3.0228964904788658,4.9493591012627025,3.0106210822094663,1.9788827459472729,4.3127241692205125,2.5336755022501474,2.770850581630428,1.7156527366065815,3.3292565860681758,0.14078929753873703,3.1968803885755404,4.336252029991349,1.7998130987463563,2.0628002959546525,-1.0229887756298126,1.9688822748841455,1.4450058570221358,2.139291124345704,3.759289779107881,5.789671573440508,6.159926036669457,2.5424780848784767,4.408351360535065,7.919972983419155,4.239902172634553,5.792149082703176,5.07504680892238,5.335596404689914,5.907374415209588,5.759452569258089,5.573901724399353,7.317427826202978,4.6836440261123515,6.388809908478443,6.914042850085628,4.985940664144292,6.307030692769747,4.269075397294954,3.1307571259764786,6.6769425131184645,8.245449579732693,4.444275985516313,5.441966696000644,5.1281176055468825,6.0742744889319145,5.289185705949337,2.8891084084092706,3.127341979022551,8.043272557899286,6.772722350938211
239,4,4.649489612734442,1.5045239979751506,3.1665088959666354,4.321356916761393,2.4330036212171144,0.8728515240354453,5.435404402544091,-1.1511701346375114,2.1230202637725197,4.6641563611937205,1.319557964415715,1.1939798076145334,2.514355693500453,2.7564089697321923,1.4681055083322516,2.269558636669775,2.4010940494720505,3.0569057265481057,1.8655213652547664,3.1843094678128754,0.8273452554324661,4.726653600829901,5.983250405516618,1.2925592148062672,2.3968297973285395,3.4859821576493233,2.710396198296573,1.8679201090614708,2.5567602938758722,10.617507842281894,5.34552250391068,7.8744528340065045,2.62992620967992,4.931996992611952,3.8176895834489395,7.68582062342977,6.283719785395419,4.905086088125448,8.920869056880157,7.6264418831618634,8.014424520278055,7.48419702848644,3.2903311493832645,4.186907734876281,4.452999183572035,6.230078090774311,6.799148266143432,7.035000105139305,5.71710882120987,5.659857687462144,9.721194616406532,6.7163080196808185,5.779598708829172,5.98930723572765,5.817820297065878,4.754847302683308,5.169605771477005,6.924517382361169,3.431511144748375,2.1971589259612334
240,4,6.8752037419888445,2.575591306408506,3.8777941539809975,2.2830745717056318,6.166950828812254,3.450798856166999,2.128450165030866,0.8558498925022091,-0.43826427580989913,4.294118875618106,3.403959245892814,2.2263390437455794,1.8646819531664522,1.8520831861659757,2.2872149914261763,5.563782868612899,3.728213007364563,4.484979679410234,3.4763533098197907,1.2109694767216979,2.818404963078518,4.458719771595886,-0.8426638782095717,4.031724564674003,1.509658179028506,2.742908442611943,0.16517270384716376,3.8234118885180726,1.1321095919806017,5.409716682171869,4.474372892269895,5.855991282746183,3.5644456653513723,3.1594190787387904,4.511871558785135,5.6358703519242725,3.767605172734446,6.4760160183870425,5.680364317549834,6.960127401249686,6.262693071230186,5.491633043645848,3.6408530238513834,3.9368755400149285,5.325979350625136,4.859668799794415,4.282807354228286,6.921909517980324,4.025708247925004,5.360684408424399,5.536908305349123,4.935949284115998,5.23894399842499,5.641810553201163,4.5244681520024175,6.1480799629036404,4.957332334110887,8.043406356059664,4.696719543596667,5.16244203198378
