variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[44],12.969514633231205,11.870850895882375,6.368527326045588,4.883433934230237,5.685816887430619,24.091341485811284,1.0045960590846579,1466.3544288450303,679.5014374512587
E[45],13.379042904487507,12.14064867177812,6.589584128137593,5.066740543697572,5.711963080005194,24.806563879378054,1.005097049064867,1446.1088127147739,704.0400120667397
E[46],13.799006950594512,12.524931308699449,6.849299013748607,5.2313300475079485,5.894311520528531,25.84176499635107,1.0056127382489788,1440.427083751473,664.1330674075837
E[47],14.231703998997382,12.878466554017113,7.140862025590844,5.45451264040568,5.926457502212458,26.915096708759734,1.004969747300327,1429.4158317254146,569.4271003246114
E[48],14.678870697890103,13.188832495023071,7.46070100034626,5.634511617696423,5.95794816265427,28.116833238577527,1.004715884560233,1415.715897443822,592.1480492085284
E[49],15.141897993767522,13.575933016421189,7.8071354598415486,5.9249169842778615,6.0341412894518,28.946962491726097,1.0047293604982663,1400.9167908906938,563.2149144280804
E[50],15.626886190068603,14.075372224600175,7.903049991288241,6.02058436034097,6.263569374746436,29.693560025394202,1.0035125926005857,1392.5615298368396,723.6114525073378
E[51],16.127101500155877,14.577967479896184,8.088843799727883,6.259346976277441,6.517652721717547,30.340642075802727,1.0009866040176105,1377.4315407214422,725.289435978958
E[52],16.645266416212117,15.053938410361408,8.338417484820612,6.595862312553771,6.72719779275868,31.10848974463467,1.000748227264385,1389.6679558548494,723.5487440182465
E[53],17.18341637641287,15.515702680952472,8.63810675342137,6.9135494163642415,6.8781405606089265,32.15763232321004,1.0005033852054812,1398.5667923054837,723.1212210182277
E[54],17.74319552045413,16.001333899905987,8.981052056944293,7.362976716421175,7.043844853319511,33.33751885047505,1.0009500507745475,1405.2578910020745,701.646277805452
E[55],18.326037608650317,16.43637091579832,9.364234649612767,7.770821931901619,7.215043766713198,34.757284572223206,1.00060946099486,1423.097795957148,803.6417927206876
E[56],18.933276870214737,16.91801424963448,9.786888706112018,8.11859824542393,7.473192213232985,36.41623672210953,1.000843968777886,1443.2431852833336,818.2942058214865
