seed,sim,num_divergent,max_treedepth,bfmi,address
87,115,0,0,0.5745280993631474,episewer_diagnostics_sim_115_seed_87.csv
88,115,0,0,0.7181031257149184,episewer_diagnostics_sim_115_seed_88.csv
88,115,0,0,0.7548155311934244,episewer_diagnostics_sim_115_seed_88.csv
88,115,0,0,0.8760370433980119,episewer_diagnostics_sim_115_seed_88.csv
88,115,0,0,0.7018488327417058,episewer_diagnostics_sim_115_seed_88.csv
89,115,0,0,0.8693234610069248,episewer_diagnostics_sim_115_seed_89.csv
89,115,0,0,0.9991393271245194,episewer_diagnostics_sim_115_seed_89.csv
89,115,0,0,1.0216764854529736,episewer_diagnostics_sim_115_seed_89.csv
89,115,0,0,0.967396523667134,episewer_diagnostics_sim_115_seed_89.csv
9,115,0,0,0.9295064793424856,episewer_diagnostics_sim_115_seed_9.csv
9,115,0,0,0.8245296906519605,episewer_diagnostics_sim_115_seed_9.csv
9,115,0,0,0.9322469125452578,episewer_diagnostics_sim_115_seed_9.csv
9,115,0,0,0.927757393711568,episewer_diagnostics_sim_115_seed_9.csv
90,115,0,0,0.6499060992767058,episewer_diagnostics_sim_115_seed_90.csv
90,115,0,0,0.7067263578421201,episewer_diagnostics_sim_115_seed_90.csv
90,115,0,0,0.6595922094987521,episewer_diagnostics_sim_115_seed_90.csv
90,115,0,0,0.7188346214495152,episewer_diagnostics_sim_115_seed_90.csv
91,115,0,0,0.8718898121324574,episewer_diagnostics_sim_115_seed_91.csv
91,115,0,0,0.7434019916754896,episewer_diagnostics_sim_115_seed_91.csv
91,115,0,0,0.7650872657768218,episewer_diagnostics_sim_115_seed_91.csv
91,115,0,0,0.8566645604868394,episewer_diagnostics_sim_115_seed_91.csv
92,115,0,0,0.5523622059045536,episewer_diagnostics_sim_115_seed_92.csv
92,115,0,0,0.4839218636444999,episewer_diagnostics_sim_115_seed_92.csv
92,115,0,0,0.828180617984011,episewer_diagnostics_sim_115_seed_92.csv
92,115,0,0,0.7223200396659574,episewer_diagnostics_sim_115_seed_92.csv
93,115,1,0,0.8178087566994564,episewer_diagnostics_sim_115_seed_93.csv
93,115,0,0,0.769882693302708,episewer_diagnostics_sim_115_seed_93.csv
93,115,0,0,0.7104977026203041,episewer_diagnostics_sim_115_seed_93.csv
93,115,0,0,0.6932064527904344,episewer_diagnostics_sim_115_seed_93.csv
94,115,0,0,0.9925976330074712,episewer_diagnostics_sim_115_seed_94.csv
94,115,0,0,1.0342966331032395,episewer_diagnostics_sim_115_seed_94.csv
94,115,0,0,0.8863059442326798,episewer_diagnostics_sim_115_seed_94.csv
94,115,0,0,0.8847790149518069,episewer_diagnostics_sim_115_seed_94.csv
95,115,0,0,0.5897501301560921,episewer_diagnostics_sim_115_seed_95.csv
95,115,0,0,0.6363530067059003,episewer_diagnostics_sim_115_seed_95.csv
95,115,0,0,0.7385954205137522,episewer_diagnostics_sim_115_seed_95.csv
95,115,0,0,0.6612335720326263,episewer_diagnostics_sim_115_seed_95.csv
96,115,0,0,0.8032677508551065,episewer_diagnostics_sim_115_seed_96.csv
96,115,0,0,0.8660146777001204,episewer_diagnostics_sim_115_seed_96.csv
96,115,0,0,0.8805899263809377,episewer_diagnostics_sim_115_seed_96.csv
96,115,0,0,0.9336252005974284,episewer_diagnostics_sim_115_seed_96.csv
97,115,0,0,0.6645126112684376,episewer_diagnostics_sim_115_seed_97.csv
97,115,0,0,0.660862327588632,episewer_diagnostics_sim_115_seed_97.csv
97,115,0,0,0.6269506571023752,episewer_diagnostics_sim_115_seed_97.csv
97,115,0,0,0.7421567019309677,episewer_diagnostics_sim_115_seed_97.csv
98,115,1,0,0.7581450976334684,episewer_diagnostics_sim_115_seed_98.csv
98,115,0,0,0.9263051968126632,episewer_diagnostics_sim_115_seed_98.csv
98,115,0,0,0.5928467493304495,episewer_diagnostics_sim_115_seed_98.csv
98,115,0,0,0.6015785980696919,episewer_diagnostics_sim_115_seed_98.csv
99,115,0,0,0.8161813624237597,episewer_diagnostics_sim_115_seed_99.csv
99,115,0,0,0.6897757659515964,episewer_diagnostics_sim_115_seed_99.csv
99,115,0,0,0.7557867437265219,episewer_diagnostics_sim_115_seed_99.csv
99,115,0,0,0.6270248626205905,episewer_diagnostics_sim_115_seed_99.csv
