variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
rt_t_values[5],1.2362016782899212,1.2117065796705835,0.21732812545212055,0.21568622974450463,0.9215591444419629,1.6131672490956523,0.9998281945549004,2060.422835848513,730.0611005358742
rt_t_values[6],1.2545918373193397,1.237495185705823,0.21269109668242364,0.20901077110925836,0.9388493849231597,1.6417346833652533,1.0041034432036753,1833.8161731986806,718.653223930536
rt_t_values[7],1.272403947791523,1.2587114401017663,0.203907802585509,0.20240992788743317,0.9549479395774253,1.6100363776657072,1.0044726083794768,1785.4539470207483,706.1090414388966
rt_t_values[8],1.3059258123766182,1.2773404704782587,0.20721605928025788,0.19648292189244648,0.9818874354800424,1.6584801083821699,1.000717204543105,1927.6200985852718,628.7078826744491
rt_t_values[9],1.3157080302932456,1.3022610677451416,0.1994195703020818,0.1808246839155197,1.0180167898795163,1.671772414372528,1.0025687544221042,1943.56891301583,751.0356616613793
rt_t_values[10],1.3030459895498017,1.2876214711510379,0.19027898519192146,0.18117836145888103,1.012083168888551,1.6392110000620925,1.003277202857183,1707.7690806892042,791.4624183006533
rt_t_values[11],1.280976472407343,1.2708343963629882,0.20938384100382018,0.202713204631299,0.9637020472656207,1.6226046192808061,1.0005665179995624,1763.292597420188,899.2181209186193
rt_t_values[12],1.2582611966954407,1.2459824280720726,0.21837937857036285,0.20594864641598426,0.9311082255709975,1.6415951834063833,1.0026077214425295,1764.7427986415282,928.7203751095379
rt_t_values[13],1.2166390759027848,1.2035628448116937,0.2518635388417578,0.24318349813247597,0.8336343955558035,1.6620756086356026,1.0041704187216953,2393.08934174971,1035.5757981048537
rt_t_values[14],1.1915959244007808,1.169598307988129,0.278541324773941,0.2851862320786743,0.7838590210237435,1.6716675362999622,1.0001563685835273,2532.206476153101,837.4888422613841
rt_t_values[15],1.1867753656818356,1.1588914727747726,0.3190563838464143,0.31016562014187693,0.7408562583663116,1.7693831710871382,1.0037189747675919,2411.090027019561,811.812420591624
log_genes_mean[0],2.871805159280943,2.893761242913886,0.3933138776869603,0.39230459942112533,2.226484388136803,3.514032058317242,0.9997119826902747,1401.2289520662555,904.022273676711
log_genes_mean[1],2.873598338055083,2.8945273929457147,0.3892466669434224,0.38520023303539247,2.2261809855344246,3.4968372270845944,1.0013910860654276,1358.4601644345532,736.6716627020402
log_genes_mean[2],2.8697856426499264,2.8708541407997137,0.3812297510538788,0.3838838317919578,2.238068527263205,3.501858987920095,1.0025900549900668,1459.6127670054636,936.633489008047
log_genes_mean[3],2.8626880992859594,2.860093974622697,0.3744205746904433,0.3835974048798049,2.2419574519568255,3.47733325826057,1.011365658877492,1460.654748134481,692.8050760917728
log_genes_mean[4],2.8563216864552317,2.8540069507932584,0.37666753170815964,0.37410726878529704,2.2273839357471688,3.483528193648601,1.0139094059370506,1402.9882902053055,857.6355601956611
log_genes_mean[5],2.873028342647383,2.8714042203134347,0.36077266927436796,0.36860523048082205,2.281405251714641,3.4543582029890456,1.0082672694500037,1339.7916321608914,777.9877773960437
log_genes_mean[6],2.905747036216946,2.9066316611730016,0.35866807024976655,0.3423194822065549,2.3164697710320272,3.5025428744851745,1.009018906063197,1282.944520133798,867.8793542611293
log_genes_mean[7],2.91393379424161,2.9072012329923496,0.3523101837582657,0.34327709223294883,2.33775809358783,3.5166357431311503,1.0056940742419824,1186.565083971119,826.3033391564705
log_genes_mean[8],2.9604736384287236,2.954870842330693,0.34885138036272345,0.3434873098137338,2.3880647542978086,3.517956799884496,1.0036197300422853,1258.5909636711633,915.8752154800793
log_genes_mean[9],3.0731833294120108,3.0696152932525766,0.34101094637155815,0.32649180626222774,2.4902767012657896,3.597862815730614,1.002300514793177,1461.3173290632697,835.3624232785015
log_genes_mean[10],3.100130965833979,3.1150734328138294,0.3336187525556753,0.32337222944537514,2.5586635035015353,3.6291554718058414,1.0025725904207365,1367.980954759646,807.4310510580606
log_genes_mean[11],3.1408553068591507,3.1506436621274263,0.3337844892760838,0.3199130399923452,2.596959692954438,3.6712670960752423,1.01472757949265,1386.6477840663351,926.7594079761238
log_genes_mean[12],3.1846356910825366,3.1866320371873202,0.3253404872182692,0.3172503408493571,2.6569294755392314,3.7063074457558365,1.0040965763667233,1303.5532928719495,808.5587134880652
