iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
57,1,1.9691705040950387,1.5583248457955379,3.9260253320896945,3.690614072975591,2.5322146775179637,2.9606163419875826,3.689188362981148,2.5402553268721118,2.9061954056686448,3.6667815752275894,3.40452086408203,0.9923679884537527,0.8415080497441769,3.5295688784976194,3.1116638419535483,3.675882632067962,5.198609863683637,2.5063357224742844,2.881028492884281,5.365612593379763,4.194948271924633,4.645773463340206,4.802141043606909,6.831614911712622,4.23979380090867,4.401930238427296,5.17883101520282,6.616706732882647
58,1,3.8611577343180934,2.377922654785652,3.8036994734654024,2.5936371791647304,1.6964139684573571,3.033764400040325,4.226786160313263,0.8685269130698338,3.6778690523584188,4.099499311917011,2.836660470328504,0.8314289360590018,3.1818322511420543,4.05173096640875,3.008341733074532,1.376864597787986,2.266138644775043,4.085007805616849,2.5492108109594547,4.243248659249898,4.65741829460212,4.08678683912815,5.001806004703339,4.8444390940178,4.594891413942234,1.3223645575691059,5.562412254639349,4.560552951140927
59,1,4.25433731451667,2.5604818630579267,0.8767604702996278,3.3442844765933404,1.508511132761408,2.1440540937648382,4.0988025623659565,3.2435303838616423,3.679738235843949,2.2305688191055135,3.3440067033392227,2.7117374305471693,4.10787070294056,3.974307368005608,4.006936391258172,3.587242324362467,2.908985249448904,3.473285180323908,2.759472322749491,3.760475341627054,4.193893965842097,3.886501256129517,4.945726054673398,5.213160847559739,5.455796691434666,4.603995457132455,5.597481308215459,5.816113315509743
60,1,2.8902030691114673,1.7192460008292962,2.8280646987313762,3.8172889871799884,2.7454203082511626,3.0004371050582397,2.6002670551168463,5.5090718247195865,3.3473645027057564,2.6445379585388715,4.987393782654475,3.6620860625245757,4.449766556220909,2.9151473729211004,3.6243719014300733,2.6880880104907705,4.124135720376519,5.363536284186664,4.119320931532593,3.778773356070181,2.9811546081006766,2.3814605415563195,5.234082600680674,4.117995451454057,3.148395905074209,3.830482296197465,4.586741593248508,4.516023609657575
61,1,2.163639089392628,4.067849992575893,2.724692850202143,5.059600309852218,5.310482465736852,4.663974647479826,3.3363742392012345,1.7765781495210706,3.277063059422312,1.8690094869580587,2.9397254409650726,1.2999968808535145,3.2670523755164544,2.9021852658008074,3.066085436807575,3.3629005010846806,3.804968766453729,3.0230212792603854,3.100071902622477,2.5007840674130852,2.568251247776525,4.423161401485987,2.734251858385076,3.983429808962111,3.4780204311910405,5.89902009656806,5.084962890581063,6.296853515748704
62,1,0.7359107192940868,4.0817234065966455,2.8438127112964664,0.26441059785150617,2.566621246051387,0.4434042033649843,2.5568622226421045,1.7423003671177593,3.5472989894665434,2.946723261572703,3.8460739606623777,1.8535102129734136,1.1070228131435114,5.971058275348877,1.804788415765143,5.537329970274601,3.1473573485116684,4.554027902457465,5.262427622747168,3.338859644958502,3.901096478801634,2.126667213263247,3.059364298119054,3.5117068711428057,5.57244569085496,3.8666560555110157,3.543579975683721,5.433207710480807
63,1,2.290567935879642,3.3903306254353067,1.0415336750690638,3.220341961002583,2.44650850924425,3.2093133391181223,1.2786151459991986,5.5126372129628916,4.776407350642074,2.3626518714793456,1.8236116359143593,2.8042543302876313,2.6307885948832848,3.9698022300509277,4.2577985658876605,4.464171134848214,2.242540562749502,3.20182687895646,5.184743978167693,5.740734831141532,6.143631552983489,2.851431377198325,3.17574227328198,3.9578082882418664,0.04349352460893707,4.801897185228125,5.270679527164489,4.4873444437624945
64,1,3.1391086752146444,0.6711536113689416,4.334418714459165,1.935348576786627,3.3929741835845717,2.2393625339699508,4.762420689859994,2.5026353236515053,3.999283255866323,2.9402593895616635,3.8680176731032767,2.774190063349968,3.2304568332718486,3.1493817079946007,3.2608760173211335,4.882024052374036,2.7262261618373302,6.762207205889675,3.919729475172633,5.056758440797691,3.676883485825238,3.307180836952162,3.7529623855483796,4.244016023248551,2.939072673062099,1.0545356538625457,3.8529507285345446,4.530865368802128
65,1,1.830887583918859,1.8427062995436825,3.5219499286338447,3.1611711088080723,2.63879745457091,4.301042741608076,2.222427483269697,2.1292003426403054,2.626198711777265,1.9133181538931157,3.2816218758148112,3.9574325519419102,3.2089025329454577,3.236487003980238,2.6970653221049274,4.80689227883153,2.9464463970286885,4.320405875820056,3.7362826114056675,3.0671125039938976,4.35408799264546,4.235382625526581,5.77062687607187,5.130951482539056,4.209109864421474,5.3656298296871245,4.61416452908521,5.65079416628893
66,1,4.816662362997066,3.0378918063585307,4.826247743894957,4.632355050580987,4.2318709273443424,2.6614522563754504,6.383508088679332,4.953477904910206,2.9567157678026827,3.3595995635565417,3.5006363585629288,5.2471279147409815,3.883337731990433,3.5264357433523945,3.237248467764693,3.783144737351716,4.390107202035346,3.048077866261943,3.3235808034194982,4.717661845340578,2.503744229347594,3.11013773787809,1.517837384082009,3.345192451827298,4.210625526136522,1.4756660016314327,3.712989425709442,3.612286579219409
67,1,1.9864584922561417,2.123462367326729,4.442724842379711,1.623626924120426,2.8139229698296018,3.0906594364800952,1.463635520611246,2.3898003600679782,2.2823586357066983,1.4813999645236537,0.9507725890410395,4.520460347640551,2.9716078847049623,3.929672826490847,2.403233020028603,3.6156584881641898,3.056625313170678,3.447537230255615,3.560393039272817,4.729329206028039,4.738357925769358,3.1415234886833243,3.6437005578849004,2.912731031953854,3.648923821944813,4.817412140304351,3.058095648992809,2.8781368922101773
68,1,2.813967059257543,2.7459969720679016,1.5674843844968696,1.2263907319451066,1.2485422737348462,2.3490315530823636,3.870006361439391,4.539300560227986,2.760224824820878,2.950140031282662,2.039240203644363,2.6192266319027726,4.39062909480782,4.746993191005255,2.0760959136903496,3.9297563604129024,3.567371339291467,1.9617389645222199,3.7332217532835834,3.8152148152027694,3.65715654563795,1.275288117485937,2.4004217144019293,3.4707651455835244,4.480448108672041,2.6129747444629996,5.8125941702254424,4.833473924249417
69,1,3.0910713650423585,2.729945720850947,5.587234363772272,2.6836525347643967,3.4270628478121865,3.0016685684968403,2.9668473112073723,2.539702930504106,3.924015718896327,4.67390175355813,3.969605519889269,3.0919313872789176,3.7263606383620758,3.531100024628181,4.312048364512547,3.2492351772582295,4.022191160618939,4.757680471630103,3.3758930348617255,4.103384163652303,3.194247271226676,3.791137529621964,4.431628608658579,4.922351824673507,4.787623264662986,4.257327652267523,3.7149900108338203,4.808838357813691
70,1,4.13700848922608,3.4403141286226546,5.404968297655777,2.297673425755676,4.459661453172554,3.354764498701333,5.557770242302035,7.755983818803843,4.519174871960864,1.9158446071585773,2.7153191285507896,3.2179998321587,1.1159601567597262,2.8949111227369113,5.213434655911207,6.9651325648644065,3.072240660507713,2.845028816077993,4.52540256546069,2.041542187598495,3.019371938807531,3.093870241710799,4.959325792589258,2.6660692917930624,2.4175973610574335,2.6074603621480112,4.195400507924904,3.8908852666143554
71,1,3.3012488257370967,3.4716596551678713,3.5447581623975664,3.5397224961888747,1.4487035341600956,3.345863294447487,1.6891699627914363,3.735988123776651,2.806710548790901,2.6944783721049377,2.8937331527390446,3.858009339626536,4.519853735428802,2.20911037816708,4.977586047036435,3.8699802053060175,4.109648740839232,4.941196446850218,4.405224917239142,3.1928536107952055,1.3181098659140411,4.625224528178694,5.448323610516915,6.470305502313002,4.414922077578047,5.401611981458503,5.3009380229460765,4.719669365241285
72,1,2.8678075686469824,3.8224125336699357,4.149959547118025,1.3998887360665466,1.3053030842596238,2.341855706514063,3.392811437852927,3.5236031867308366,3.2691172755256033,2.75601620025511,2.1805443142243357,2.442508971342847,3.8558777498724277,2.6565139554281547,3.9701253342807394,3.3590172804383482,4.941053309606656,2.839691273265024,5.815260649907178,5.990324623637678,5.493911366819598,5.469097375189068,7.974216283791797,5.213600997300531,2.1452445963373816,4.708343603045642,5.702111901681947,5.037376636552492
73,1,2.5867603108875628,4.370560362679503,2.529305065388192,2.571039706017544,2.443797227733817,2.013664521296229,2.8483775963773263,-0.2896955847933762,3.647801253981155,2.160716736538024,3.9925060321231864,3.895945958468463,3.3413602486599197,3.5430460529455376,2.7838399933231104,3.051147008341847,2.4707290433937077,1.7183893268712531,4.289729942006585,3.0017765942768224,4.300495145548394,3.4049910175504063,4.684351352775968,4.612923857442058,4.033683735717739,3.904295093921774,5.077992614436598,3.8874280703632134
74,1,2.290970460148519,2.9068808788395004,2.9056809421391523,5.21121484232999,1.4159321459459988,3.4618786533769947,3.927457118569015,3.104227967821633,4.25723500674721,1.6972010410513383,1.8319457961658052,3.9631038836153873,2.0132082021493334,4.168588854369383,2.5445893254121534,4.550345973716199,3.167250102639067,4.095727708191716,4.080618817628879,5.069989044065451,3.8814548369614306,4.917889965923275,3.4610672409862526,4.763931347229942,3.690655561208097,3.458680120389968,2.826077229179941,5.663910354780319
75,1,2.0800448179446236,4.004769042863375,4.423503629013772,2.6762111119701744,3.3799590610747,2.9524584287799276,3.270444525495142,3.5475363186300513,3.647117152036027,4.334535820066171,2.8253490921306414,4.09190709207944,1.8245485796913723,5.065828408231653,2.9429771322646525,3.9597467467141025,4.6202210136915225,3.5751318574476967,4.1049118364014445,3.5969057744965465,5.79933623057399,5.460283791221576,3.575287915150333,3.8084801371578045,5.081340370050292,5.108327829284019,6.9144241068231524,3.880921021776061
76,1,2.8659069529692287,4.811275679907665,2.7866053640046067,3.261829154343253,3.139498928885025,2.9207311445898196,3.388437318401313,2.3899802634316196,2.389969262945722,1.7615337581098087,3.011558329475163,3.4292990074906413,3.582109931911893,3.641753984396546,2.8800737882759844,5.365265500935033,3.0719154447418893,1.4446117145044794,5.329863534012579,3.5535611850730415,4.272786780000157,2.0579639149224342,5.474604552679686,4.960569654924193,4.913823041088284,4.690007037467091,5.489728743394434,3.7421028182694105
77,1,3.033176888138847,3.4042621533668984,3.7420357168021647,4.318179265261266,3.2761862555930272,1.5035304928442763,4.822999436351245,3.3284160801327887,3.6437473775709535,2.051345929263822,2.560194609712784,4.351628209899732,4.089036500169928,3.704213317762284,3.8597130667174717,2.9957466111913833,3.889426084439648,4.126460368460373,4.053975476107223,4.66709520996147,4.015201233802483,6.32670063727043,5.484991052873743,5.926984161687866,6.064467435826498,6.927339616571514,6.731566029333577,5.437157734625952
78,1,3.7225964787713153,2.700543336030362,4.518679060867686,4.651264675341584,1.7629835678155585,3.1949121197486376,3.420406308670247,4.078981251918004,2.0064980190244546,3.3383526411158644,2.3738356493721695,3.9495998536323613,3.814779604605267,3.8464686797043073,3.7058021153069447,2.6009787876732706,2.645524245872363,2.6049937886386743,4.1295798012989575,4.886647499585292,3.2106767876687194,3.8187010750919734,3.3699907232130633,2.812753864155947,2.857389882726713,3.153254506003809,2.1838771631029035,2.437405671618057
79,1,4.386689600955475,3.888299547811355,4.86233538850815,4.505104146488008,2.094921681681792,3.3690298394969234,4.628961326383558,3.268534733757181,2.4053027145853596,1.5701459829098439,4.356232624774215,3.417414220405603,5.1767538138939875,3.147068919489445,4.49301160865053,4.56427835654566,4.340600021635479,2.0465694782254493,3.594532061376266,3.05524657435279,2.769512043473503,4.468503011983876,5.595412994677118,3.694150735604081,4.019256599476339,5.6330613723849075,6.242479852451348,4.050665492877015
80,1,5.480188329158148,2.1234321621981325,2.485047484943112,4.223870724775962,3.902271391355201,2.3397492337405152,1.9714164097533469,2.1248480349054093,3.1128647007282386,3.3316728779570135,4.54095975719663,3.6741541123445383,2.802558601656167,3.4454343552007436,4.141642997039313,2.530015072002472,4.29478068100743,6.689867800465753,4.288798435135048,2.8627120433918347,4.364261561641136,2.6711627063046492,3.3362105920516036,3.849612015900046,4.3318665414430795,5.259972393371868,5.847518160963438,1.9590549591175253
81,1,4.394084774518968,4.82368702563901,4.943781153392093,4.645922527448252,4.858739201124111,3.8005072936788413,2.5338387981676505,4.058961702457061,4.784885368121756,4.504079031309023,2.494724315534873,2.7936415194767674,3.134517172045074,4.777352405358879,3.9521067277126196,2.4672932002650168,2.7857662011719797,3.7487068785502418,3.932469029944209,3.6799950752938666,3.4330620809654264,4.343162622004003,3.9245849321110624,3.7690173792801787,4.931381169335477,4.7183602329452485,5.19518208867742,3.511956497700565
82,1,2.036686223295609,1.8020169736584248,2.957683149573517,2.869048345655619,2.2102847767760863,1.652899530085291,2.4547596894476302,2.595713296684543,3.3547585277299685,3.0401479553276722,4.318858646619929,2.8081386852278345,2.5899483938543573,2.9289675959044605,4.066439353231063,2.0957628004884983,3.2909095805811246,4.778601530582455,5.2629628772800805,5.444829763273551,4.009957817881926,5.241527097894235,2.4109722090980763,2.7840719675154983,3.116149396001676,4.644029029481883,5.54395449712298,3.045387546616593
83,1,0.962328311800085,4.743570251981086,2.336860892362293,3.8329650907981963,4.703924805523981,1.985687390548361,5.2380698059042965,1.671758598444586,0.5988506923441058,2.6716942295052815,3.301974483250683,6.084005591185324,3.865651940747649,2.803394107321435,4.073848202675016,6.056793121284821,2.5314531547852956,6.353976610484143,3.2058234822536322,4.921323278566122,3.153598675053737,5.0673107247373155,3.523381285778691,6.83594759342967,5.084164899799851,5.233580412395803,4.907349201722499,5.019965265229355
84,1,2.309229961203947,1.9607019739050566,2.637557578810243,4.672559164379694,3.2065616968060495,2.2719785720882446,2.3668025714145884,1.7520800454659595,2.995091376275404,2.7914432508154396,4.31777037364037,0.8881541514993534,4.214425735641312,2.0691598967566196,2.9131029068106526,3.420477479699423,3.886272837559042,3.235709999414953,1.4482962951681668,2.2922731657577606,4.349076961570564,3.2649206983808385,5.40473828086172,5.649763592160432,4.8422373667492655,4.687888512520527,3.756880425924204,5.523549876851618
85,1,3.5989005118497177,5.423955439469599,3.648843765972552,4.466008699431965,3.435469997549888,4.817136208226507,1.529634196519114,2.3102783194443397,2.6320939308705253,3.41714945841277,1.1685843036147743,2.869460925652241,3.93576374602152,2.9385817447794382,3.8021250781556764,3.8195766062505796,3.520600064564497,3.4787913299981814,4.587960929506424,3.1819701774261686,2.507351573824467,2.628259889099103,5.244510270781795,2.4945918385602477,4.610089597897404,3.4035205688199275,2.651060690329878,4.832408778293423
86,1,4.720304235031384,3.7702936291030333,2.5942340681785074,2.9069466825474772,2.3540111527060574,1.5089229310707999,3.1771968189137434,3.184820949674586,2.572297265840635,3.7505177394123295,4.45835288803375,3.7463880780908814,4.3113065584851995,2.962410915272322,2.414333522093659,4.482076036989291,3.6610514316448626,4.315111297171136,4.55750174928772,4.123672246550053,2.6442931857875154,4.284039567669162,3.856611582815328,3.9564170405770684,5.914781683177159,2.6956824265577395,5.1577124773813505,2.877693918031114
