iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42]
153,4,-0.45516702028089084,2.345888979903095,3.7956123406424473,5.607158288564174,5.479817000212886,4.547132276189034,3.6529761054457035,3.010888973881033,-1.4651371003876716,2.3467471191785103,3.081957730238868,4.228750384849645,4.413884356057146,3.3944398260461415,3.704587770404903,3.194586492881239,4.478714189863703,6.381822932852963,4.27576464625744,5.287677121071889,2.5759550037194603,5.688961746052189,6.646582854191977,2.6002348617878583,5.095265511989904,3.425746459363499,3.7216585907264323,3.1638616974791915,4.994766575211443,7.534145839991025,5.387464115508374,1.6850602796248106,7.880427812637934,5.687143612206064,7.775645414573304,4.59921911086199,5.342180067143065,5.7217772961380655,0.7760403224466327,4.215420358795625,7.644639003719994,5.235921386517698
154,4,0.8593027517393544,4.593146912815849,6.217441188744831,4.408772621659547,6.67862214563225,5.51066357077943,4.872259586809728,5.293589216331488,5.38251673274967,2.6841950559452274,-0.005232277512678775,1.20129285841484,4.145576725713137,4.705601267380431,3.427480845103383,5.144992589623999,2.303670953849364,2.7227514352945272,3.535827035802098,3.72361297441374,3.358557572931734,3.074925648724313,3.9071757049375027,3.02562389733795,2.969942275540715,3.532440252616448,6.0414984728236085,7.282255618946633,4.802893919137253,5.5493262338816525,5.109834459085537,6.772449534156076,2.8139582803289076,5.60267549027762,2.1314005320351384,6.66500018315838,7.165701183617236,4.013479449333561,6.426477750835943,3.760252757143764,6.055443056664826,9.25089978548783
155,4,3.8215803349489588,1.8322750946711353,3.5907236862469447,4.80276468453782,6.968973179689349,5.380795304928545,6.094949498012841,5.639422716338792,5.265361061040399,5.208661193865738,3.3084740707579408,2.1304595431470608,-0.24402746846189516,4.112851864273103,0.7296065022358721,4.606373855550415,5.43166613858296,2.7674178669548875,6.219909549697254,4.02744657712755,5.2390173714662795,4.742512812906672,8.000894471729124,5.501088936383628,4.6480672728020265,6.446787546916918,4.736031189666163,4.475895347554775,1.601215989293478,2.658021661008587,4.027086567353593,3.7078049571574345,4.877745374310364,0.33485238772654,3.7556209289862106,6.028333783396679,5.9678539185729775,6.105156909602012,6.0526254687880785,4.804534579591809,6.601564074835123,5.999215306540459
156,4,3.2224513368236876,4.764085614200982,3.8129899256435142,5.543239502771193,3.9920599225235645,4.3134312838400275,4.233680981211109,4.0714071151177995,1.0625027067168102,-0.2590547211228636,2.083557420241176,4.095997303450528,3.173845278031681,3.8743219548100636,1.6001174892171657,5.023299811418646,3.6136205350762722,4.10763315549693,5.038097539945371,3.245303167099671,3.7979788065241515,2.4173544527410042,3.206851908151456,2.7199760309035885,2.867079536785765,7.962126807687825,0.7084722387525858,5.437161861379494,4.301585584978587,5.356050819344843,4.427151915209866,5.8870023001940925,6.0156829447179465,6.789806912798562,3.7807844072268186,5.176720827887556,6.233972355586012,5.342740155580829,4.306153893537551,4.03477992285876,4.205803412364138,7.966781491179002
157,4,3.595146384476582,4.174714976337083,4.591349501632885,3.9941049598868585,2.872481439118906,3.3316146623811247,8.795042086541935,8.668700973877169,6.851180788240758,1.0595159943081165,4.56876140949162,2.672945156382446,4.724616659235325,0.6786420262849469,3.2504346540328592,3.4374884982231095,2.3864860751411956,6.376983621968244,2.738891058271049,6.830235661290896,5.8227321347752286,5.574076676271195,4.986080990708088,4.514689057003571,4.778362226355584,6.514376863397028,4.0959830742691565,3.7013416285803276,3.5011727700873068,6.705752862708981,3.616850677157869,5.733435167665969,4.568245673072799,5.07877212481279,6.356319885470452,3.819637602359537,5.066893096502974,6.0081830926691,4.350743974546579,5.061964910206504,2.13117386725474,4.691322131717224
158,4,2.3757570816441933,3.981628924766826,4.268986174906399,6.819749307493093,2.104889247783172,4.990003166425082,0.34012190039929335,4.419019083174077,2.107628518960527,1.084250559351172,3.483033662527147,0.1446056873746209,1.8246736763463975,2.030467608819326,1.5756972693772304,3.1259117792734874,4.005838205595097,2.615808577295676,2.886481155124264,5.010731396429447,5.535178161580467,5.782320912581566,4.1551113229024494,2.8057022675718244,3.4630955755954456,4.7781303639478745,6.571696141162209,3.207674401539929,5.383436385498058,7.507772374674384,5.86619826561068,3.5599683557919195,4.849260539462744,2.2506892537431646,5.71638469406847,5.733390726542961,4.54328204270732,9.525451442454813,6.223478014433403,5.022814444050494,6.300740612775354,7.0018135056185615
159,4,0.9330668996469591,-0.05209050408516817,4.722770219877984,5.9889346295740244,4.249165877910735,4.732620215347673,6.012230305520312,4.639807548629073,1.7320713148067803,2.9866006206489164,1.9435982388590656,2.1179696177737206,3.79692095345151,0.9517549549266447,5.433402314453925,6.736529591007173,3.4079244921310194,3.0622624575105344,3.286414015647928,6.677684345374692,2.1499022553946254,4.45595661724751,1.9167525695446137,4.430287411588869,4.139355121348024,6.374022127265736,4.636994043537261,6.121612651905519,6.144718509301715,5.004609954576754,4.830488413000938,5.661684399560781,6.819951670601933,5.922189594034687,3.5322752586129513,3.8545779638597253,6.120054208050086,3.8710960547948328,4.538688923817428,5.497289198839886,5.946038803036524,7.311061308215395
160,4,4.055014095956214,3.820239733652889,2.7925936143471186,6.224226885371987,2.9199900360994198,5.717018927294198,5.702373271150527,6.038513303731484,2.2500365683640524,5.18105209911465,6.3867659221666475,6.47126168768224,2.652339836030732,4.669292309531149,2.7737481433226803,3.897626181407169,5.345695226384417,3.0438025424350044,4.266839399215231,5.555664679398131,6.133747336871809,5.568617832847092,4.8056796674654665,4.635107975999178,4.722638638510319,8.340277316032525,7.8550693169094385,4.946096889184027,4.613105530453636,5.053410816987584,4.79877984603495,3.151507939698004,6.125109251317381,4.547535246016974,3.7566274223265594,3.032684421266133,4.62415502220137,5.043896084936873,6.456552249999209,3.969324009361778,3.421656618365238,7.4764405042743975
161,4,3.530521752142338,1.7221345003836752,-0.10719848212395867,3.9687698319504583,2.687475745758519,5.581393869260691,5.36838077975323,2.231396827312279,3.5794107071034738,1.6360208215831917,3.5882306266813195,3.567741497747678,2.5325138693057934,-1.026880756480797,3.0941832363052884,1.8049269755728208,5.430150587896902,3.3377651968255133,4.1952848524564015,2.5217360502945936,4.470608884180241,4.585190540551558,4.6278546115843335,3.6681167436785955,5.346807374573756,4.884165404106388,5.428236886174231,6.412578969635532,5.665668721111098,5.99349810409347,4.403075149217191,4.5842010289495825,5.080742856164062,7.226065702362622,6.8961501516517885,5.163254477689456,4.313884699780535,5.873017951062152,5.774151132117828,7.837690757384821,7.683007275903887,5.4653338089676
162,4,5.430437250278226,4.316929136752232,5.671925936469144,4.538584274404542,3.0692846746689733,4.759507344598263,4.8037086529389725,6.240327398033234,4.958857916528617,2.284372572789857,1.9603818601550227,2.3230155166041473,4.65896566730461,5.0480708291990375,4.0078043684096185,5.404877601465523,5.076224925807751,3.960549874453867,5.8094534633509625,4.380880436932227,5.370548540991677,6.166479395057466,6.812518765936759,4.69228875578616,6.775132896640916,4.602674448504148,4.871244273342681,6.16353197154343,5.280267279051822,5.009501084276622,6.68923008826306,5.385899453080641,3.981783682328206,6.378569197864074,6.837333181547068,5.067878274231717,7.922421293582276,5.439039221835463,4.7406610492818615,5.303754983798248,2.632112441546425,5.5452975405615526
163,4,2.9444529364969227,6.626717634554043,5.829266380827121,1.6376272212662366,3.8639786289141873,4.609270068462547,4.036409218584208,3.9129691122808197,3.028747966425438,6.434346542574828,5.693358406095386,3.542721311712678,5.096552221805767,4.533550667450139,4.714349872082789,4.6262620251893525,1.1487516986814956,3.1759208405354817,4.2246650173652585,3.629351053445814,4.144395957650425,1.8468613473273978,3.5538546623660277,2.1628408020451624,3.0112200109773215,2.470854818226891,2.7153693418499354,1.9844329027706513,5.110484087809392,4.538198267160683,6.16502959769353,3.2722919592981774,4.142067569395837,3.8970913823676656,4.2643875906553586,3.837111963531768,3.1412656273998847,6.809125000403245,4.858924318305796,3.136371251869604,3.9750633203079784,5.370322684095922
164,4,3.339584077960488,1.8465345174129115,4.099614852701317,4.9957841961641725,2.402579290784481,5.483696564249754,7.784055473058859,4.847893713131264,1.4194047567990113,0.9261684179146524,2.3698051832196487,2.2001455293529597,5.0566804219187365,6.044282909637258,4.973803492990531,3.7025372372806786,1.0430104016527137,5.859398368890615,1.6021868147943954,4.80760508432739,6.259375922976074,3.575870501033311,5.011627459227255,4.415386689573023,4.7282179673797184,6.315477552381561,5.555194847059141,7.6573754687781435,6.796139966274966,4.156301165019466,5.430256237500148,6.292161491102807,7.085893438833086,6.293362076824463,3.188454354352343,8.458063305738238,11.036663502599493,7.252560715328217,6.791158943431783,6.8166443634621485,8.645920172765818,4.341850588925045
165,4,6.260467055259108,2.0279326627727765,4.166876916660326,3.0831750194783942,5.020795899536939,-0.3828697816266802,8.411506739365553,6.656814248455839,5.045549117805784,6.330892658794505,5.988813015779406,2.977716980403697,3.6346668515748295,4.158008696452667,4.4856942194699085,1.2342794988326016,0.6405761501603009,5.287028200073477,3.044053150441457,5.509915742776333,5.598640506226857,3.2892338763902544,5.790854157488279,6.4822850522566995,0.31425947956054995,1.1777899457442558,4.419353572388911,3.7473272650378138,4.218119437501846,7.291258567693712,5.206966872403303,6.878057062106481,3.84766002113663,5.703673679339189,3.4955025079122852,3.726563490623847,4.9366247670582855,4.270864220043495,4.912505540117345,7.376655449961937,5.131986334437253,3.010887409042216
166,4,-2.343693488364011,1.889630284403018,-0.16185657678591767,4.340416357170816,2.4855454203519454,3.731120041619094,4.365749376034724,7.941994132875676,4.942926582026612,0.13192418886911886,2.010250625975009,5.309836877180397,1.5856205147269704,3.850093908060014,3.842884691392627,-1.0469006778446301,7.300657242805222,2.610720854542969,7.85651652272353,2.5021554714790564,5.835515060984409,5.176001745326719,4.600142400204872,3.7323939544555076,5.438734080518717,2.2866325676391233,5.277820889300395,3.251940215854023,6.089911605777073,3.546753873715536,2.413919958683877,6.06849402780613,5.965610939367602,5.118477937277879,3.5671479078694275,5.177561821218674,3.5957792882658812,3.8209673130146125,7.800131377657286,5.209784829169612,3.9178864339926753,7.455023271264189
167,4,4.551962586299762,3.2951983788498906,4.652696356140305,5.239133681935984,6.254134687154939,3.647282876606142,5.110790634557645,4.596847507924414,2.6277022194480586,6.317785465050151,3.7106968290366886,8.421128593206626,3.2687374192480014,5.280261247428873,3.0248222884982843,3.3857587324235667,2.8247936782453498,5.423304925092844,3.167509497362895,4.08360065242325,3.5559991717467923,5.829071118001737,1.965729064472816,7.620347785412083,5.211825571322564,4.072716450035141,3.8146344664095495,6.536617611206449,6.295809507831714,4.161200764572113,5.650070746733334,4.118177284516928,8.516945293015942,7.256370009894282,6.62500252260537,2.82798605704509,7.551279857331171,3.952653710592899,3.8287734961349993,6.428043501286951,8.09407053358362,3.1087277276315017
168,4,4.208990816775392,4.372136180345294,5.813339482187218,6.855245668719219,5.457941923089793,6.2601850482599595,7.202249893751296,5.553749138033635,6.2342961619384685,2.2963605105632583,0.039913384244971255,2.106596481272252,2.5613998937811417,3.4162622232358077,3.247002039517741,5.60170478959774,4.47355494256801,5.33315107615198,5.365381020019557,4.631454348260748,4.8762776074328835,4.101091143440378,3.372351257598562,4.87816110873822,3.932271372354192,3.432185557734275,5.13041986564843,5.893561447135785,5.450024958024034,7.214155326645249,7.482746533699448,1.4683531747609015,5.7282436311455225,4.017366980607421,6.464382166867701,5.5164671090567925,7.060284233188232,5.627390314276657,9.275189543908533,4.706328853048457,5.094525623352089,6.602105146836159
169,4,2.5977916785580613,3.7529041314186884,4.582869895080201,4.570441223277402,1.3826744818093655,7.588899031311588,4.43545641545971,5.409651966101293,4.024575795443364,2.7907220059549647,2.4588590584262304,1.8911714256433754,1.3133849960927093,2.5652522166369054,4.434186799550379,3.312728920110045,4.165123165446131,3.2887398361547304,4.684753625785823,2.947329569734152,7.376170153551226,5.649746875178388,4.201540540204385,3.8969665842075827,2.060452510861889,3.85277527371275,4.37515407804705,5.700748077302359,4.261834124011666,4.742950554040496,4.301552281159317,4.446433422387777,4.68131579738798,3.939130960193114,4.017464716701817,6.123940734075511,7.258338029184176,4.715350907927547,4.713599954081375,5.716376746625027,3.867109542265869,4.940097504665303
170,4,1.6110587922260817,3.4879620322451017,4.241517041395713,7.40543603965608,3.661533773408824,6.339681460938371,6.325223623604264,2.891890862973651,3.5649331307442367,0.7840808038635572,1.179931638093407,4.262738827490314,3.177222184883231,3.942902967604399,2.3504314538685938,5.675605524693321,4.700047120260396,4.611548601162388,3.938006717468602,5.724020934282598,3.9626790635174776,4.2753082448518,8.110583349914673,2.3882608458886287,4.632942300842543,1.9195442540727157,7.048205838404766,2.9896910059914807,1.624053995727625,4.020099781774961,7.189806440986242,3.245793826695351,4.178461877043447,4.624312265433498,0.5185508251407358,5.287229994083226,4.288222699291094,2.8300865801610837,6.7564664070747025,2.9613051227595144,5.593619482746286,8.163489506767252
171,4,1.9633017761394564,2.067702159654666,7.500285456350559,2.6813840873257,4.173889625012528,4.952253538720523,4.125218003436341,4.082111608661603,5.922829028745053,2.922103483263379,3.4570460052927916,3.6356475152535017,5.527908671835446,2.825314510635202,2.764937809653128,1.8374473507048796,3.9205989697571484,7.47984746054649,4.360113722629839,5.698823931020862,7.033769600416154,6.180049218983411,5.474795136517034,5.170680995604244,7.928488553121436,6.664523140513158,4.72660076946443,5.748681951802694,7.453615189757259,4.825708834032287,4.040372257528273,5.315305214138971,3.9028788248239703,3.3816878870543166,5.2248511316155275,5.08135941784388,7.419274960941358,8.689895513141218,5.378103675047178,6.201244350118659,6.256571393365238,8.287858572931633
172,4,3.2953673918267254,1.401531671566601,7.022209117631778,2.9121534820251394,3.1158101542748224,5.76625969340813,5.656714434319081,6.503091251759246,5.4519575395699515,1.5708633608325222,3.9079119785017284,4.001430520246757,2.097087960935,5.898364279528375,3.5542400136506003,3.320490165227575,2.919094518693207,4.2179588727729085,3.676080665284337,2.6354872811911414,4.450114577819058,5.219230235287463,4.900570997010231,5.352759434899536,5.759649603866,2.1845109284467394,5.437703218649955,5.579335349613349,6.743208532477517,4.107030866790165,5.5883325437795905,7.391419721570881,6.997507166990109,4.625407664072295,6.120585820174988,5.76415389518926,6.56830413638779,6.160055110444083,5.413225015906222,7.926666411163739,4.1843056180610825,6.468204762737304
173,4,1.1566439593401612,2.561182337691305,4.8885041116808114,6.441587082366017,3.8246183177109088,2.640650913000572,4.527619663285829,3.6334957938072434,2.676334580624637,2.7533624731943136,0.16542067740128638,1.1158625176040304,2.7021502945714557,3.371436910403903,1.9642646499480856,3.4411806801458065,5.222885809060984,3.5833306958632933,2.91089742573161,3.029336893783139,4.866371858192224,4.031056761238831,4.722364751665977,4.461433281520447,6.525654224191274,3.195675484210635,3.1602446502682633,6.387114890783792,4.311772296324034,5.805751732290843,3.63806311412506,7.140826506265224,4.717499175797592,4.295158288164668,4.540344095876068,3.4321005985352175,5.216589190706218,4.103567247928444,7.339937366101415,5.81982591603546,4.274133999624048,1.733503464958429
174,4,3.5526321771578924,1.5592047902567212,3.7390527580374084,5.344789157454915,5.339808260556116,6.285210172609411,6.891352437642829,6.87792589870571,0.7453621685816273,2.5584971908881187,4.490018506476007,0.8259200426707064,1.2903259700643905,4.210372819771682,3.212299083375026,5.351504546246666,2.8975264301099743,4.138810040595231,4.73412561234868,4.130723755748967,1.926838406927964,4.453699507604531,4.70400474831064,4.833179335575474,4.533735085133022,5.720776974099187,6.229453420742006,4.104916960859133,3.895640353064529,8.436304751257644,7.356021666174529,2.604506028102206,4.908727406704408,3.3991489065684606,4.837322950071861,4.590899843362292,3.7737163503648095,4.721912055646998,5.810694838511339,8.83502037194982,6.832342846671269,7.0557773702168864
175,4,3.332040615775937,2.523962643912055,4.551593605601862,5.95544526832188,6.937754170307579,6.785360374844849,4.856464415645076,5.731704090863634,3.513910160031318,3.864014475962332,2.790530274780271,0.74940871306648,6.926592144880147,2.5017143688556636,-0.4601810103463208,7.08561836725121,5.398116898422271,5.876803432616518,5.85935466586214,3.8274105345765395,6.049343721709936,7.995026773533446,2.277770094137614,4.016052996759358,4.149764642392297,5.624391445467702,6.220884387606996,5.142217707560984,4.0796123187895725,6.44465250043009,6.6764469886302935,6.568815483590762,8.433012018637667,5.116066004383846,4.791497935538009,1.9148639286857245,6.020118216350829,9.542530649551704,6.446617363521562,7.082305474771494,7.084962872384146,9.889397284076894
176,4,2.197982269594264,5.184741656460318,6.677613149996206,5.835586745465501,8.463612289450053,8.10158405868238,5.256600808306474,4.89382782161709,3.135949432322174,4.288836795639716,4.814343058108186,1.2801953880072894,4.936646879922157,4.16156509360811,3.4890795258971705,3.970221080365953,5.5539472551517335,3.4702128120282536,6.387564135278891,2.6027266724247666,4.369127041644145,4.393414587057515,4.383710838220656,4.235351743948306,6.880757736205188,7.410944954295449,3.094245241421536,5.270480731843606,6.4049325871561935,3.408819841186991,5.15615489239271,5.761828850126669,5.496740070455626,5.809491206002195,5.466281328211125,5.350776203206928,4.401365581636687,5.438447757008923,5.289603913510121,4.745224283210242,5.480414439005919,6.200436901417691
177,4,1.120603899256697,1.0648958216067501,2.6970883805021257,3.3518129799214225,0.2257119358823767,7.893164292041173,3.9254432359121116,3.223068544955592,4.80739051483821,-0.1699920772792022,2.183480693284882,1.7653233779396877,3.4158627622378375,0.264486580565081,4.073825337396576,6.463806259158822,3.9035614558036276,2.819832281328757,7.543734747178831,6.547535841847603,4.417895365187546,5.565362844542103,3.2937607541787988,4.532689893712441,3.948555838022297,7.9407222976417415,3.6896435209826897,3.40177193925195,6.758627567004305,4.527048310833603,-0.6988049717744049,5.518244936622076,4.885404373799252,6.296884607302509,6.335416062111213,4.489218216938004,6.216141151761822,5.034629912099908,8.83038927224674,5.667130237006304,5.403793070444481,7.870067797767321
178,4,4.999690399648541,2.554624615716615,3.6529156185841987,3.6990981487495778,5.960463364102156,6.09830392420228,4.245929854752655,4.413571029981483,2.7956712378418374,2.342591620184147,2.950596008052881,4.4043245028530125,-0.13904209519272948,2.828753935761608,4.7956654066212705,4.631466305275956,7.009245742964596,7.4196801853646965,4.036848534218176,4.988827465702645,4.330831903477973,5.126585586560869,3.0488184771446063,4.213254928631341,2.495707009704415,5.323136599141137,7.436580557142226,6.447304726962521,4.986566482544417,4.196054461018635,7.343863681911852,4.623134428094571,5.994313218195477,5.61234623591304,7.268619667218275,6.181127017792497,5.328718369700506,3.800332339197468,4.867027757990814,7.005304587103598,4.169749576311746,4.252766557726809
179,4,3.5283646476027646,3.0074068325571472,2.0797047593209816,5.433161826138377,4.581597451994823,5.287684567594094,2.8530903149887825,6.3852556593683145,1.1819751743806577,2.3010707190064097,2.0342074586153704,2.662738485047083,2.8447281332727146,1.2207583986345383,4.684946449772964,1.8502654529071287,3.0134239770575197,4.6250638293233655,1.6282845080862283,4.742550598563418,3.8709006881645487,1.2690739153109816,4.531733472850565,6.41462444717766,5.353298703801456,8.17454231353405,5.090954679566848,6.633841272782828,7.903258949667546,7.593255783460084,6.260601324972516,4.879374266038963,4.950244538585243,4.5328358765580745,7.663227687205984,5.518230819346401,6.010583264187711,4.397871988163371,7.949327689562704,7.529692047011956,6.322047564669219,5.919173230995829
180,4,4.577069303396054,6.457115380319054,3.3412094535436796,4.186432858688873,3.277553549557746,4.3993256498136075,6.0517334867237285,5.487510384742589,1.5268936728780043,4.620865284891354,2.648429969485727,4.250664066185984,3.9652676799546738,1.6995198949846295,0.01580914273455999,6.171570364172748,5.461079682305792,3.5770193081943553,3.114274412723122,7.283586753229384,4.249061586481139,2.1275342093555913,5.309026888383593,6.839081643517508,4.1516844164062805,6.05144594909431,5.762812791563253,3.130782446469082,2.7827789577403035,6.209938549383268,4.058919679849244,3.172100462663373,7.074024536591559,5.35950307583161,3.526472793048675,7.30553039038611,4.767533571049354,5.827704603626387,4.35294659944546,7.228520270153578,7.384746789564917,5.717994089362983
181,4,1.9248309125272753,2.702622708746624,2.5487465792437582,5.607774317396455,5.888478378562402,5.285183314171139,6.312958563368764,5.727079861083767,-2.0249648212758853,1.7992363863532301,4.645947730467836,4.600365210329505,0.24815285304852405,3.8058725080864333,3.660748353341714,1.4715877695165311,7.743273580682292,2.8559082621235774,2.958513106873921,3.025720442877788,6.033235889570725,5.0241888687316685,6.566194810671836,3.9764031371348376,5.824876213511755,4.237917765547246,5.322456834640459,6.580393976715542,2.126367392654574,5.769770389178323,7.342212364225111,5.809989644462454,8.132732340796927,8.297961034343626,3.7311274584062843,4.93135685886387,7.550453400340252,7.276311249586437,5.094476071982763,7.5202238272182305,6.253020471470087,5.602057862544014
182,4,2.208392771133283,3.3139145269775314,4.306234377306835,5.529067837581159,3.738406008014086,4.673360998717412,5.86295279449873,5.564965984962629,2.812843762866601,1.5208531015590498,1.971984110864491,3.240510650323755,4.354624849560781,3.1260894120315537,5.4857105729840905,5.200943825771622,2.5160505421147343,6.473518451757989,4.897991434049234,3.177420251948696,4.809395504243378,4.376062925181175,3.307728828926697,6.937513119012884,4.924678133594955,6.268601805445968,6.040061471645911,5.876382880106591,5.145104176041034,6.660651539813669,4.4319407083444595,4.811186049589344,5.4885860085002305,6.427183120895035,3.5384762719975775,5.890520574957083,5.515221088950105,8.016968838741212,4.672099256912306,6.746446376204572,9.021446462076733,6.978942274718655
183,4,2.2453006273327505,1.9074147112853068,5.724263099836637,3.0324229767153685,5.804832792362062,5.977477873808379,6.485071841122983,3.181873286827693,3.4599899661169626,5.754521396824305,6.393598505401546,3.448473550270119,6.580166571664999,2.976994538933767,4.050746473032813,5.393515122976432,2.237867184177749,2.6134948124068305,3.9632675217910887,3.179811729900335,3.061095304750443,4.248099018138478,4.150969259268191,3.490099101691987,4.611859005620768,4.182803426252949,7.700724349078121,8.795010360423541,6.960781412591259,4.374464248419397,4.653521674444202,2.8822861244541462,4.847202698634125,6.166307642196556,7.721308487899683,4.557602939671062,8.817053609945999,7.3734986924926025,6.267969672984089,2.1900289662876493,7.291132742273657,4.40629943622269
184,4,4.4653772748816305,3.904428001032595,4.973503486098724,2.6409122481737155,6.0542022533640845,7.874363707412447,3.6757924450286654,3.8293775309441243,4.331300377938271,1.2013099009528265,1.7022447685960265,4.79299522044172,1.1477348272018886,2.7460701606535074,3.0448806837130578,3.4628517828684453,3.9952368892710686,4.6493746696868765,4.9403972441985,4.177138194744692,2.857309467341712,4.462411479154086,3.824133578037053,6.211300007709846,4.340535891278294,1.193704410264252,6.2206938417162565,6.030549268303481,5.172598944454177,9.536157067057003,5.93600053210377,3.7854163545936594,8.970333939678438,2.105818404555394,6.264794799405458,5.718469472640379,5.042516192472842,2.5084573520511153,3.2745286120585635,4.197997320361006,6.438409829939037,4.238338744483051
185,4,0.8149516865304806,3.1683770290150557,4.829248738451313,1.3569622097807248,4.173194703817158,7.477383489559061,4.496010390009948,5.456191788450702,2.6157888579813453,1.644789595874079,2.4675314098879384,4.364187327520548,1.0335297300321638,5.92536072090229,2.328983306032991,2.6667234544827134,5.185494926300848,5.910615654067115,3.7746673615950024,6.102905908596573,1.9248785137837614,7.06387474426355,4.441328536703458,1.5551204607035376,3.5951992040424434,6.2214882431519305,5.199040625536128,5.421967678889623,3.3440526266398702,1.8874827626491462,4.985837688581765,6.896854982133927,2.7493025653106686,6.56970881532976,4.3370174617468855,3.0246626210961844,7.6577153350015434,4.634357059422848,4.882477528584904,7.2665811742423445,6.025335164464098,2.912978015246031
186,4,3.663013908178928,1.2539603345988208,6.294820241852691,7.065929697655922,3.5690072451236525,5.708745170492157,4.712623335841652,3.830675770863865,3.322840076867826,3.1628935476918403,6.422053176388194,4.64163802538083,2.6290252352361083,4.471314545366171,6.5789068173772955,4.324680256831637,1.5140479944679404,5.031887441925741,4.491118104804001,3.6409803355056773,6.206398389080597,7.0339880204183105,4.552225610772148,5.764570430312229,4.724478829903711,6.742925526338332,1.023979253312353,7.931478617678302,3.370071705181381,6.800438675285501,5.768100443639681,5.847813426034185,4.415045693506139,5.236924059829344,6.624546628717873,5.4721121373492725,5.573839683802503,5.0672611954153135,6.400397635664137,6.374365501276395,7.521622476833219,5.499121330003018
187,4,1.9192662974299302,1.9361781636448427,2.8756427162456535,2.9344711960829843,3.406675079192184,6.096552060795595,2.5482811540657533,5.024038501605416,2.6632081745789526,3.1315939921441776,6.423974479901631,4.303721539801889,4.054068627720373,5.852350469576964,2.0722958625558365,5.224600871273996,2.613523143012662,1.1404601900728013,3.5853750025338647,5.735837562500505,4.669627608615538,3.0008834299293503,6.178020959922531,6.552441167402279,2.067879716758091,4.959197138489252,3.662274068142623,3.706221617733591,4.775357664164539,3.5688742545127567,7.852065535764765,6.499697884616806,5.352412307455937,6.6229358202232245,6.356336805660721,5.200123599955122,7.785543204412646,5.864483031588789,5.972723072378442,2.915957220047566,6.254541261501337,4.33949296128268
188,4,4.4883815974311805,3.260575277155038,2.982773020384863,4.968747311586025,2.2464920365114693,5.769064723443712,6.652909212356739,4.39632327961372,0.9533223080188732,5.45329957773578,2.9826744652198203,4.644203374798185,4.147895284966684,6.2130852547757796,5.345570594924501,2.6543690850345807,6.991277013790109,3.511928236343777,3.9221753655228326,7.327086152516098,5.045254271709357,7.280294210347763,6.856913716906547,6.21121542337318,3.4760796142844557,5.007657037339094,4.250013154210636,3.544828784533864,2.8253950594525126,6.542353738111453,5.214009609419028,5.038061280634038,6.529236465388593,6.553936094430811,3.3780999103359073,4.5656530919095415,2.1345105624780696,6.557991699062261,6.364184779216932,5.8723951384341895,7.46746809138361,3.4391404565679924
189,4,4.691515306616528,0.8627010914332859,3.7035254634162436,4.445853170796116,2.4615882243114138,3.093318713806881,5.835969176125513,6.828536658161476,3.3600183440707543,3.6311403218820915,1.836702864290024,4.39112788552497,3.5258678876350973,2.2287537599692215,2.6150754514056316,1.0905146633637979,4.281070471290383,4.730492909425854,5.995155975537715,1.5911659594423166,4.421079639093635,1.8529551993455935,7.60543575084961,1.4812558728126006,3.8477445172820053,6.976989013019249,3.478013016417548,5.130157473894806,6.391201806991641,4.312103654935568,8.585966582930459,5.968119059604788,3.941794888557892,6.720290012456884,3.92577072662627,8.219762299293127,4.9095799092121055,3.3173188492972163,6.974949852730819,2.645610486574886,3.0144580388381534,5.294329637063001
190,4,1.4208356708265955,2.1303693207556638,3.8335658752364012,4.02279119970061,3.531242056882916,7.233826953044115,5.083957927055354,6.600193131957681,1.3071094160003394,1.5601162614971127,2.089039365958137,5.163550939797093,0.9528549830818775,1.9217037221640074,3.5692365484736364,2.3072134955988375,6.33518184358852,5.053589214563735,4.040884266441939,4.136107448558201,3.9258845986840103,6.254116424975705,5.454330714807477,4.227616768093143,4.940315746054374,7.338316079646949,7.624437966938753,4.857637843738114,5.0351053031670485,5.321196366756097,6.370398569754673,4.143546894855165,6.731147153078765,4.890366111867008,5.914775603616414,5.017521782998203,5.580552194817103,6.332937757462954,6.390776957244836,3.6681191112528566,4.727493856196414,6.35012517863905
