iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
310,4,1.2052255400490364,0.9803146095603255,0.6548712760941984,0.8641379302285263,1.2320645634697942,2.6817541775769107,-0.2475080398507884,1.7867604147868805,-0.6047770464257713,0.5672337623420921,0.5801454406474018,0.6363273961283874,-0.6654968011016216,0.9728079129962333,-1.4558944182123095,0.6478746011545014,2.7737472296525385,0.5316797281024858,-113.2251739165006,31.0,1.0,0.98063826364406,-113.2251739165006,119.45606505853223,0.02583240019475852,-0.15159741595674348,5.0,0.0,0.12246328113640402,0.12246328113640402
311,4,0.33618069942556006,1.2063667229914505,2.673422984975595,1.815608366649715,1.0622952896508564,-0.8758659894860072,1.3263354909188023,-1.3902272708439003,1.0463726805735472,-0.5035469811860759,-0.14393523606250028,-0.7412342568978382,0.7477363978793232,-0.8831602163877702,2.444114007506033,-0.5781398531171565,1.9229040010427045,0.3575947741576167,-112.99398234038283,31.0,1.0,0.7390497719389472,-112.99398234038283,124.1702605813363,0.32047400863039854,1.154039804295465,5.0,0.0,0.12246328113640402,0.12246328113640402
312,4,0.9832829738201236,1.0298316833186458,2.8841841159667596,0.47636615979974184,1.1694873523644658,-1.1514107229601453,1.7807992519446043,-1.1912671049016461,0.8670084329928839,-0.48991617486677314,-0.6161388569815529,-0.27621817311641417,1.3913892068970812,-0.5372803843087486,1.3936785183787768,-0.3246605607393822,2.394393860026394,0.32443651669428974,-117.10636375824095,31.0,1.0,0.2977082276812542,-117.10636375824095,128.5541704814371,0.6990471385981465,4.372298596908038,5.0,0.0,0.12246328113640402,0.12246328113640402
313,4,0.6227559251261362,2.1275060062101803,2.1154810218554054,1.7652868842283935,1.375305249273837,1.9112410854327178,-2.0157306178674306,1.3080052897886043,-1.0814369366259697,-0.801290141626421,1.7957541656590135,0.9538451220450623,-1.2066276214742602,0.5146238650341878,-0.13287588735267236,-0.11852630277769652,1.6537119545464716,0.48659096682595593,-111.60500256273252,31.0,1.0,0.9891227480210397,-111.60500256273252,124.99285371763342,-0.6727309770089533,-1.1103853620548705,5.0,0.0,0.12246328113640402,0.12246328113640402
314,4,0.31363071745680343,0.875016965708578,2.0509123384144248,1.3105682028684809,2.5947648330676003,1.7411268519995624,0.851422033263487,-0.4764979876616158,1.2367248837922227,-0.29864168388249107,-0.4098017206654865,0.04599287663386718,0.033761201858256346,0.03537011426062934,-1.3638100577239294,-0.5930219765833185,1.2670343383770506,0.43762495945282265,-106.2475581335,31.0,1.0,0.8067595263089423,-106.2475581335,118.41323157003377,-0.03078159943254377,0.5232624813224902,5.0,0.0,0.12246328113640402,0.12246328113640402
315,4,1.5503654384890726,2.0486575192853693,3.0035144821937934,2.591406572313328,-0.8336253288929365,0.262442977585105,0.4626264593612939,0.8239935515885082,-0.8950349155919856,0.4902071888681098,0.0005470786393397126,0.9218475133967294,0.1930345417752118,0.6523774792344375,0.6632244051636875,0.4262213680813123,1.2679216274930967,0.42748717477667814,-108.79675478970296,31.0,1.0,0.8147550181210967,-108.79675478970296,114.35549427133495,0.04027186902224855,0.5794659737513399,5.0,0.0,0.12246328113640402,0.12246328113640402
316,4,0.2131788486973194,0.8680343895526581,0.9801571231920684,0.7720625722087548,3.6474206700132985,1.483994788944326,0.7163287950764918,-0.3685102007190891,1.1199233876180577,-0.6873012974802284,0.1699526803171002,-0.910116938356664,0.3200288721949103,-0.5930011746983183,0.13962648752592788,-0.11946492009354606,1.7352359331916953,0.45422941553503793,-107.805885184632,31.0,1.0,0.9978283360789609,-107.805885184632,115.67849456311895,-0.33029860273286715,-0.5063577841184639,5.0,0.0,0.12246328113640402,0.12246328113640402
317,4,2.1102827555052524,0.12910687590902795,2.8534608059350925,2.325663828144097,1.0752315275790956,0.7504408371155045,0.3875900917064876,-0.6697225824482544,0.7574550817527913,-0.8048189441293285,0.9826915325777377,0.14536202454765174,0.09737529455711375,-1.0604317519195021,0.5550819009790255,-1.4428470166098408,0.7851577236598759,0.5152853256655101,-107.47238967514328,31.0,1.0,0.8230463746601705,-107.47238967514328,114.5638676322228,0.0625439563581267,0.712069377817059,5.0,0.0,0.12246328113640402,0.12246328113640402
318,4,0.5958880631827879,-0.1639140860180251,2.071968538789622,2.064809856900656,1.8001290726908235,1.1009627879443435,0.8283366306506661,0.13048344437061163,-1.443213434066966,-0.5918639420896304,1.0819818201802365,-0.9067492786115668,0.4958135197495215,1.7832313553107937,1.1103586598163853,0.2862795245262042,1.8327271154488742,0.38343960257446597,-108.6246611353548,31.0,1.0,0.9944636056679067,-108.6246611353548,114.83556908750855,-0.04823779330709499,-0.14123823355653542,5.0,0.0,0.12246328113640402,0.12246328113640402
319,4,1.2736063216028621,2.503664755284626,1.7627476395499553,1.4287293964667402,0.6856010179741658,0.6936875986823758,0.1955250734338285,-0.3205746337757954,1.1314909184040496,0.04450441134856445,-1.2844224676964564,0.8529947867246197,-0.33731026439036227,-1.5685899858012136,-0.6105625737090852,-0.6790928405434088,1.713758808207386,0.46284715251713116,-108.31957205045393,31.0,1.0,0.9897454433534895,-108.31957205045393,112.37810142545086,-0.04983097540092274,-0.09781024428978924,5.0,0.0,0.12246328113640402,0.12246328113640402
320,4,2.315057644201585,0.6132909094780671,0.7302715440396887,1.6112109835642947,2.8143563733700274,2.6577157129409295,0.418497575050105,-2.3424112025068746,-0.1586635395901915,2.4401847649686963,-0.6353360165601679,-0.45766228941242315,-1.259133403788065,-1.960118812820085,-1.9750600198148458,-0.7180489138327492,1.2142156849757855,0.5130517256067326,-119.63260576340282,31.0,1.0,0.9301298180040971,-119.63260576340282,130.7312932094137,0.05399611262666326,0.3322136658758552,4.0,0.0,0.12246328113640402,0.12246328113640402
321,4,2.741643484210548,0.6455842156589907,1.5347641712548787,2.790472758917585,2.0362185796294323,-0.640023144877762,-0.4444588939514646,-0.6894825383519783,0.44387653902796353,0.2770424981483212,-1.2505540231383954,-1.3190395143503797,0.6890913918407193,-0.6555359991993885,1.3991924505925082,0.6461908298840544,1.0926446821355384,0.43612478988777603,-109.84692142809132,31.0,1.0,0.9528022643030427,-109.84692142809132,127.87114966312909,-0.3467504197700322,-0.573037383733535,5.0,0.0,0.12246328113640402,0.12246328113640402
322,4,-0.29283459884961727,-0.28327681882946343,1.4796757661255935,3.615984892674,1.5235672069656792,1.0270529325622682,0.13863229677360456,0.565120251220764,0.20809030003653572,-0.9375550178958778,-1.0358498991916052,0.9924161493949403,0.494934157447628,0.47991637000373866,-0.8022467369702588,1.1618386053661443,1.848465008416242,0.46677960248019357,-110.11683297871986,31.0,1.0,0.47699278928355904,-110.11683297871986,121.94939420004621,0.7950023467374763,1.8877012114195821,5.0,0.0,0.12246328113640402,0.12246328113640402
323,4,0.5794672169559628,0.9951956390029703,0.18769671347570133,3.8979263988006814,0.21718581558211678,1.6952892801098391,-0.11821023799945546,0.8250108879335795,0.6585065028427769,0.09196822262476684,-0.3769613821743337,0.3589151636594662,1.2861130342953986,0.5158408533195481,0.8307059738927833,-0.20184321317758772,1.614589119497442,0.3041829262108108,-110.50316204478767,31.0,1.0,0.7448143948391858,-110.50316204478767,123.90324400004597,0.37262983332863087,0.7721314531810037,5.0,0.0,0.12246328113640402,0.12246328113640402
324,4,0.9273730842768293,-0.16392225811017525,0.3981354935064604,4.02169031515412,1.2075276198319378,1.3764090895463725,0.7646019436549675,0.868268176416443,0.9902430911173213,0.3720521437808145,-0.015550324973878912,-0.3039698806205021,0.9351399614510228,0.36439179087506995,0.8463639207071878,-0.6918130927756078,1.212405481677244,0.16034074814317742,-114.28276272684181,31.0,1.0,0.14896533926204622,-114.28276272684181,123.70145794903189,0.8934920957498775,29.800857424657266,5.0,0.0,0.12246328113640402,0.12246328113640402
325,4,2.0554064338077747,1.6735927494475709,2.8732214995723706,0.3953233182100086,1.6349953265586958,1.3336551275480526,1.0529489422498632,-0.15482321881658617,-1.0955991236754519,-0.6319785225982165,0.9277830789427612,-0.020318166964381434,-0.2779935302230423,-0.2211931988567053,-0.679807608102305,-0.5865640964641714,0.4251670368276217,0.7624381531457493,-111.65236479002009,31.0,1.0,0.982772459822901,-111.65236479002009,119.10575065565665,-0.8771952131904186,-2.1712176514653976,5.0,0.0,0.12246328113640402,0.12246328113640402
326,4,2.731619959542188,0.37750756325975765,3.2788810772437587,0.41873801981666275,1.4184599182435815,0.7464041805122436,0.8973873439311213,-0.03618595004106207,-0.2357595439258751,-1.0392134302409095,1.0354690460457445,-0.8442057317767547,-0.06156099453887824,0.0037893203339261494,-0.6701156884837483,-1.0598694601998435,0.6194831431439329,0.3503490998625188,-112.71084196100776,31.0,1.0,0.8013918080569098,-112.71084196100776,118.82300328232198,0.9722548329106644,1.5991407382231415,5.0,0.0,0.12246328113640402,0.12246328113640402
327,4,-1.455032369836543,2.492059582426834,0.45656973222620806,2.9922459151659533,1.5629433414393303,1.1454209511741367,0.5387040959627524,0.4891539550782817,0.09250779736117513,0.6182493326806618,-0.937616006975392,1.1641131943170897,-0.307973041883703,0.17481599250266663,1.5454957538179201,0.7691862063158091,0.870299236225802,0.7895323109286811,-115.0256854023806,31.0,1.0,0.908920486701499,-115.0256854023806,128.7112338817932,0.6431827774184171,-1.3576216861857233,5.0,0.0,0.12246328113640402,0.12246328113640402
328,4,2.9371274147053614,0.17860353955623698,4.0025362217960945,0.9561571449011249,1.0188605391611,0.8374295865494916,0.7210147471938027,0.2216041178835865,-0.3408053214167561,-0.6981505278354052,1.0542907311788114,-1.033540439140374,0.7079361904864971,0.33906222069369146,-1.1669462485222812,-0.3505684127111732,1.2472894852399161,0.49499321836369026,-114.5811805813183,31.0,1.0,0.6664453637187941,-114.5811805813183,122.07967524322275,0.951618677531954,2.5413801643109366,5.0,0.0,0.12246328113640402,0.12246328113640402
329,4,1.8661236122334048,0.27926744959017846,2.565390852732717,-1.1507857440991323,3.419351810813085,1.5591936618100681,0.8238857517192658,-0.866397375955215,-0.340268640400025,-0.7108515916670402,-1.4436562425809927,0.7554089485476713,0.9632256071802011,-0.17239007884413318,-0.30911597857038486,-0.12267020875667217,1.7119799644351108,0.42188499045200567,-113.33031284647069,31.0,1.0,0.9553378424639093,-113.33031284647069,128.6963536391222,-0.9315810791818251,-1.5172561067177242,5.0,0.0,0.12246328113640402,0.12246328113640402
330,4,0.07511940648305576,0.4598229578827471,2.670863498100194,4.2274395036326275,0.009976292170624401,-0.10065850017456188,-0.1833497276598936,-0.11168093102563989,0.8495980402072345,-0.43282537397527676,1.184080808769167,-0.2297613369511613,-0.6725427715583745,-0.25232633124461146,-0.9151617630000073,0.03967015257310973,1.3545555776384086,0.5621681967670409,-111.8352218222616,31.0,1.0,0.6368887515563546,-111.8352218222616,125.38319216104827,0.21733489005374906,1.6147757191516519,5.0,0.0,0.12246328113640402,0.12246328113640402
331,4,1.095486888861395,1.331155078098078,1.3523143832654125,0.02312946090277329,2.1827317402039585,1.8301696951078612,1.7279800861078347,0.4033002733764074,0.7115253566934254,-1.2129914179617831,-0.7467614029835546,0.1458114683579379,0.2048422089240759,-1.521418124634919,0.8680322937011302,-1.8112525993012432,1.6977407270695537,0.38969191853115825,-109.78687163775788,31.0,1.0,0.9649700481252182,-109.78687163775788,119.64706289526927,-0.26044791425934477,-0.4607789243104179,5.0,0.0,0.12246328113640402,0.12246328113640402
332,4,2.332785083834535,1.700303484222094,1.9441486893691224,3.3536343747361377,-1.7300213499595156,0.28694707213323967,2.2416911084887277,0.1615574729895283,1.1522966410568987,0.3650887634496973,-0.04269879859549704,-0.14100911595489268,0.8311714363518448,-0.41456215853941947,-0.26522345267374925,-0.20193697680324274,1.2099495798781186,0.5698121231031978,-113.80071157923027,31.0,1.0,0.8029412557203987,-113.80071157923027,121.69856536767546,0.35314902338248544,0.5823294833596293,5.0,0.0,0.12246328113640402,0.12246328113640402
333,4,2.6241316563247152,1.5402196158628414,1.5425366083175356,2.699905776094394,-1.6294093663777438,0.7656026196841841,2.3374516266702883,0.8681678699660939,1.5353092087466873,0.9165592142508172,0.4434430229458031,-0.16715782835847728,1.2678225057416985,-1.3267285147980952,0.31885093351538624,-0.9785174610478238,1.0390650145273097,0.461547623445136,-116.54230708132259,31.0,1.0,0.9671563374939006,-116.54230708132259,121.89630904631726,-0.23739980045228037,0.5679685628785478,5.0,0.0,0.12246328113640402,0.12246328113640402
334,4,2.1823271499392587,1.1679180672705296,2.730460183953243,1.865732154926205,-1.8713169937578777,2.4978187618665944,2.526295559817521,-0.6744172218327589,1.6092394433589938,-0.12739771665313834,0.4617697479272736,0.2771052282996191,0.7016093739213494,-1.0550875556380372,-0.4786263449071392,-1.8806663934184,0.9826428710947778,0.49481468919584193,-116.50218888974173,31.0,1.0,0.9596518412129761,-116.50218888974173,129.1239496750821,-0.09760158107434336,0.25935752376975074,5.0,0.0,0.12246328113640402,0.12246328113640402
335,4,1.7885584670659476,1.9749264852371167,1.2121518194754985,1.087981623961,0.7434609993939767,2.063175560941374,0.8064182389958015,0.7069396189271463,-0.92384104252676,-0.26983014520571197,0.476658411019507,-1.8342299617892854,1.4956548024950211,-0.2071473154016254,-0.8450506069658011,-0.17720407567963486,1.5186643642357143,0.49133930021477507,-108.49195342678547,31.0,1.0,0.9939072934714547,-108.49195342678547,122.86255138115072,-0.03659765833241124,-0.1182675181835009,5.0,0.0,0.12246328113640402,0.12246328113640402
336,4,2.6124247860849,1.972467555734171,0.9398811355168462,0.8276043280089006,0.937053211317815,1.8726096169985917,1.190760664027867,0.2787514642309443,-0.5980004699614173,-0.4527985180378095,1.0321910002769437,-0.4113586279523361,0.783625300328967,0.05289659443621579,-0.518015083442404,0.4866784285758577,1.3876557254024087,0.40656096149262483,-107.41428454182413,31.0,1.0,0.9607904390543778,-107.41428454182413,113.18186822376316,0.10302800766022813,0.1730057459755301,5.0,0.0,0.12246328113640402,0.12246328113640402
337,4,-0.1711874373396469,0.4537076216929476,3.6908526741829877,2.675300212827675,0.4418051128888522,1.0472133219953739,-0.06829361625237745,0.15292615949355354,0.07573642038108083,-0.08625458855010686,-0.5129279534665199,-0.08991154030829245,-0.6664792342009913,0.639983649333068,1.956166023171267,0.07093665504314217,0.8624431060503649,0.2907098778441038,-107.9419845137617,31.0,1.0,0.5811483925280893,-107.9419845137617,115.70705599222639,0.3577742038440448,1.8344735885053751,5.0,0.0,0.12246328113640402,0.12246328113640402
338,4,1.99828003211656,0.5706670464354144,1.8581043610077779,1.6673201671911062,1.5736050375728097,0.20852668174754774,0.10190768546498936,1.8103697090345674,-0.15798877523757968,0.035483241733198036,-0.57451419711835,0.7390888790999715,-1.6150154958055531,0.27502034213701976,-0.8337741916640469,-0.06024933928697502,1.421160678984627,0.4399565804538815,-107.50966635057638,31.0,1.0,0.6566404493365994,-107.50966635057638,116.0798568129153,0.3029749310556866,0.9398836292042603,5.0,0.0,0.12246328113640402,0.12246328113640402
339,4,1.3564154187175177,0.7815483094797001,1.6251875976248162,1.9698468598431023,0.7778292129894504,0.9724826904078395,0.41646764712356954,1.259369415501393,-0.5746347390121114,-0.39312160056003653,-1.194805107856583,0.5708804203886452,-0.1782847815585838,0.4249219726708911,-0.3304874156149539,1.390737008076945,1.4158504683777928,0.4330274551786434,-107.94775174146807,31.0,1.0,0.7547873762353242,-107.94775174146807,118.46336505905259,0.5552614069061121,1.0671855336537135,5.0,0.0,0.12246328113640402,0.12246328113640402
340,4,-0.34533967370604723,-0.2865321735870612,2.20432111036434,4.321047402261707,0.08574887488840838,1.7151967627762388,-0.33666053311579547,0.8501856255750359,0.9475834774555442,0.45652814953913134,-0.10628184416005743,-0.8577650102146023,-0.2513189154236115,1.0331420935260323,-1.0472568723253413,0.19214585638255252,1.2185696157183166,0.4418937371335493,-112.86664094548826,31.0,1.0,0.9865936096595365,-112.86664094548826,120.21275900031571,-0.3958353202346814,-1.1815013095909848,5.0,0.0,0.12246328113640402,0.12246328113640402
341,4,1.179216339376773,-1.720169247177495,1.5576917090933233,2.847697529813151,-0.21142611633657632,2.5963090876614006,0.5255612626854317,0.14337523386320905,1.0006148932020933,0.5375109576991757,0.5222789358108623,0.031901477654860705,0.21581906972208073,2.269593986784447,-2.264006952253698,0.625492761701023,1.9200299622175092,0.9083343736809688,-123.90023914657885,31.0,1.0,0.2390789630899086,-123.90023914657885,132.19429566924674,1.7973996783478867,4.472766651698322,5.0,0.0,0.12246328113640402,0.12246328113640402
342,4,1.7732486204278743,-0.6801424057445965,2.088506842405051,1.9031925106943168,1.0977407778118777,2.2594978354060355,0.054128035680002975,0.7837385570014715,0.4121136703337645,0.5986141349601564,0.24337384321264655,0.1253925881277297,-0.3466738627133625,2.4429295950221457,-0.8709123810160555,0.5578471229890826,2.047742077429326,0.7998728179402803,-116.52873573770773,31.0,1.0,0.44253256234948013,-116.52873573770773,129.9482245076368,-0.19582259942794167,6.200570814111273,5.0,0.0,0.12246328113640402,0.12246328113640402
343,4,1.1935343931529305,2.104330703684988,1.743171500862651,1.3708056673579696,2.22567008433737,-0.11615047208078752,1.7846769806029004,-0.8493090789891834,-1.4184043090350826,-0.3304606067217317,-1.5231496178268626,-0.3552183843019826,0.26959975527792746,-2.4983886536905193,1.6434381680327654,-1.6615227365944638,1.5139727563576155,0.23689634790595238,-116.03693953865601,31.0,1.0,0.725402148533919,-116.03693953865601,123.39442213703022,-2.1952562912550917,3.7019471242593056,5.0,0.0,0.12246328113640402,0.12246328113640402
344,4,1.636801299812577,2.72028975241598,2.370210486557056,1.0725099792269168,2.1250835565156514,-0.16894982110296833,1.5988127289324365,-1.044014670147622,-1.9961978891698973,-0.5781873125221899,-1.9230630792228802,0.4073364794829127,0.1540227200235902,-2.567344730166959,1.770421819149809,-0.7842238638719616,0.4969733351880534,0.3760353525774125,-116.13007393746335,31.0,1.0,0.8321409268238902,-116.13007393746335,125.97929518748771,-0.7631566733387132,1.4411113388439531,5.0,0.0,0.12246328113640402,0.12246328113640402
345,4,0.523241515460602,1.900654294286514,3.2639798290418303,0.8565791076061476,1.147357745167629,-0.867001344156328,0.4261470846521746,1.4811981959088958,0.3647747712410814,0.5580726962809248,1.2197306351248736,-1.0725025376613566,-0.04725034414752478,-1.4783137279974699,-1.010731719382922,-0.11432026963611874,1.1553116203086768,0.46676108592616433,-111.63324307312558,31.0,1.0,0.9041880140403772,-111.63324307312558,126.43709834883566,0.2942143080525881,-0.5478375256609951,5.0,0.0,0.12246328113640402,0.12246328113640402
346,4,1.0679895941961988,0.5608472694131061,1.734774442447352,2.768994458594289,2.508036380945036,0.4708438911069476,0.5736377111403459,-0.41281816494167634,-0.5493370893987002,-1.0987809487871782,-1.133016961362419,1.5537598359469549,0.8659120260514412,0.37210339387385793,0.8142060476516112,1.0847443685016813,1.0806454488029889,0.38892550028413275,-107.80100490978562,31.0,1.0,0.9814245468432568,-107.80100490978562,116.2524672529571,-0.7969423708240555,-0.7969423708240555,5.0,0.0,0.12246328113640402,0.12246328113640402
347,4,1.2434635688667453,0.9047704652992475,1.703974277083942,1.839759907993541,1.6735399519592216,2.7794053273178245,-0.6680614187139081,0.5397442554817199,-0.5531264857858719,0.36005979439525054,-0.3782949214599367,-0.3316163929825182,0.09818675567631087,-0.6094624872692265,0.24075164434924767,-1.3031709610641766,1.2544106045662553,0.4813299929489715,-106.33525881917244,31.0,1.0,0.7937603168043877,-106.33525881917244,113.54705311510038,-0.11167847852316015,0.957649438408751,5.0,0.0,0.12246328113640402,0.12246328113640402
348,4,1.8673966068277708,0.7468513520296866,1.255022438748078,0.5061488908370043,1.2206858997617627,3.628419950489207,0.25632713978357524,-0.2402328428477114,-0.5507602942309214,1.1285979148763725,1.0409514971165517,-2.2813482394406908,0.2892302933260641,-0.9373172772774354,0.9005580636122535,0.27175551690565714,1.4577306381391475,0.5148457522820999,-112.1212997343939,31.0,1.0,0.9529044941627781,-112.1212997343939,115.69007923096403,-0.06299411190987314,0.173656376328708,5.0,0.0,0.12246328113640402,0.12246328113640402
349,4,0.10634211313374362,1.9731144548591146,2.999901051443749,2.7637808291449053,1.4859008083536682,-1.0759860596531112,1.2158870528965682,0.43852268676655126,0.7070712493283444,-1.204401916665929,-1.412820568864384,2.4213124994252384,-0.2454410315443439,-0.06131317668467312,0.44479433293588977,-0.3409948215863019,0.7868709321210474,0.4143771222702223,-111.53793053364619,31.0,1.0,0.9495319027875858,-111.53793053364619,116.86542051978118,0.11056615930537816,0.1795499233997191,5.0,0.0,0.12246328113640402,0.12246328113640402
350,4,1.3305986190787231,0.8530426096710662,0.7577265053084652,1.7791895266174904,1.2488477240912812,2.8558613410234788,0.0021543927641988064,-0.4157545574886923,-0.38026555223849673,1.5801852510928274,-0.03374948159874164,-0.6321625881922431,-1.5578503018909846,-0.9660091776766815,0.7690989761639573,0.2590596147402777,1.7332618721873723,0.42828648590446794,-108.81569251792394,31.0,1.0,0.9306050627446806,-108.81569251792394,117.23537436183214,-0.1492789103451031,0.24660165648870702,5.0,0.0,0.12246328113640402,0.12246328113640402
351,4,0.8968438159268044,1.7948947056439573,3.205457636583438,1.4632130779115722,1.2929401367112554,-0.9799708573455347,1.1364486165601602,0.836760594718427,0.38708939169801987,-1.7788045545828344,-0.02173638062652851,0.6420309887379192,1.595194089317819,1.1182105242361153,0.25218619705004997,-0.10310637653225904,0.9015853489284554,0.41347716482611535,-108.33046389553398,31.0,1.0,0.8725920650229914,-108.33046389553398,119.1782298648533,0.018779446736616023,0.29475455607575896,5.0,0.0,0.12246328113640402,0.12246328113640402
352,4,0.21483903456368303,0.7276298648127452,0.3325618424423586,1.949084701350234,2.612981231016264,1.5077783929232558,0.5917804774543166,-1.1009486700676048,-0.24985718133202825,0.7949910834082561,0.6229519229324392,-0.8984886767614392,-1.2481849144631616,0.6972540905582907,-0.396286754362451,0.9116274590847324,2.361156605604799,0.52093088181567,-110.62474242150569,31.0,1.0,0.9203269852714933,-110.62474242150569,117.54769221381146,0.04293939482438702,0.1597804400097118,5.0,0.0,0.12246328113640402,0.12246328113640402
353,4,1.3283935191964051,2.3221019999543246,2.896523727556847,1.227565358761774,1.355089302366711,0.5062740217923845,-0.009445447012316623,1.5555604576597222,-0.4105048836069749,-0.04564208908881895,-1.2623923680567244,-0.4148345751925998,0.638688146804826,-1.4318473588791787,1.0027416290060154,-1.914518932095059,1.0494633179839379,0.37795754566122075,-110.0634308851063,31.0,1.0,0.762394160677376,-110.0634308851063,118.37955622296866,0.33771191598867745,0.6940177261117668,5.0,0.0,0.12246328113640402,0.12246328113640402
354,4,1.5045388358389535,0.6527694336950136,1.7453926819447534,2.489563674986267,1.6182455849922122,0.6399023453398183,0.24432590325063475,0.0478291162076831,1.0202347108716612,0.13104469059904672,-0.8927757349311746,-1.7599542173650427,0.3374366301280032,-0.1515279015403422,-0.05850254909489205,-1.8326401253748328,0.9223996584341706,0.519643230147256,-108.65425843819817,31.0,1.0,0.9515546860215344,-108.65425843819817,116.77783801698578,0.03956073299593754,-0.2670710894651336,5.0,0.0,0.12246328113640402,0.12246328113640402
355,4,1.5825999931757773,0.4641873679735091,0.9281884292451723,3.222521006243961,0.5171229266797035,0.752729486280745,0.5080716439302315,0.3607545052608429,0.4875198695347661,0.7337358949004035,0.013466867902863028,-0.4882825488458827,1.0059367678951265,1.2320183204864952,0.5478682113597758,-1.434717307077543,1.2851448445866243,0.6071251285736713,-109.41298670014956,31.0,1.0,0.9194810852310064,-109.41298670014956,117.48529466869222,0.1417520059633688,-0.35911530416467485,5.0,0.0,0.12246328113640402,0.12246328113640402
356,4,1.3740010726308758,1.2434431954125793,2.9193796539551053,0.40528770558290744,1.3025700126265287,1.4804137891057148,1.2463452916445752,-0.7892718872450365,-1.265606844115484,-0.6018877391658554,0.442957321461996,-0.30737725319438325,0.004744265040418777,0.15864155361284588,-0.1409744243799058,0.6241394607755878,1.1072182486128015,0.38905302819910365,-106.45690938626588,31.0,1.0,0.9662517607912987,-106.45690938626588,113.59126840661278,-0.06644383513663854,-0.4657291775259438,5.0,0.0,0.12246328113640402,0.12246328113640402
357,4,-0.7580375060968016,1.4219333469558681,1.667494817061935,0.7925631321132357,2.7717551916711805,2.437603621843979,0.7552378039907897,-0.4161997916354639,0.30975290739536965,-0.4878240747132543,-0.2866349883080681,0.1480207918718053,-0.1929376924781654,-0.5963637536984662,0.11538873475325594,-0.006037990989174388,1.0309116903686188,0.6340403301155467,-109.14159056511093,31.0,1.0,0.9219411996547725,-109.14159056511093,115.63290214742743,0.13700786440169566,0.5480844225819084,5.0,0.0,0.12246328113640402,0.12246328113640402
358,4,0.2724167022925885,1.2479073584873341,1.9666102026595222,1.555247749468109,2.1564634707664925,-0.6264695028559766,0.7070175492211765,0.4010487057444883,0.2665042100818078,-0.4214192022412477,0.73238971084195,1.5776061391144496,0.9106284965083868,0.5929352704650107,0.6813663333156786,0.7460609734821829,1.487146144369088,0.48984580762934093,-107.53505557640348,31.0,1.0,0.9566791705471671,-107.53505557640348,113.6173202725203,-0.36198495201834646,-0.5933623673001875,5.0,0.0,0.12246328113640402,0.12246328113640402
359,4,0.7249049608308613,1.0616302670751434,0.34159059332074504,2.105998872144065,1.7626360685275433,2.5118755473090513,0.7095888604939277,1.0296892555617376,-0.8326084501781915,0.4511542806368487,-1.4311393831604213,0.0070696859392496425,0.008701911504247997,0.00420643223555113,-0.949122693128853,0.9852428859770255,1.1187746290058662,0.48327871335646017,-110.00904187777545,31.0,1.0,0.977875430164913,-110.00904187777545,114.51701725506551,0.12005828577458999,-0.33057280718847437,5.0,0.0,0.12246328113640402,0.12246328113640402
360,4,1.656149572003635,1.9512631821214805,3.510382878694237,0.8535034382507171,0.9925063417566674,-0.5649603157107952,0.5921684532315951,-0.48632784455402894,0.7457204877872776,-0.6375056022029586,1.5994392690179342,-0.4109901401407824,0.6004955252152516,-0.36309072389017927,1.1282159861388354,-0.48880406463414605,0.9652999623334209,0.7570064094754634,-111.87230952023774,31.0,1.0,0.6086396035091695,-111.87230952023774,120.65496383570314,0.9137152674468751,1.643380683532257,5.0,0.0,0.12246328113640402,0.12246328113640402
361,4,-0.2638641164991965,1.78852430032932,2.2830568710387897,1.2867733204457186,1.7487469082861586,0.30615709741066377,0.8053165210993785,2.3883639123715175,-0.5029948850191855,1.3600725158388385,-0.40121777711949985,-0.6030601934436944,-1.4988562256149824,-1.795707711238567,2.0632825243197797,-0.8066120455538985,1.3709105526319263,0.7709217395672692,-116.58906122300161,31.0,1.0,0.9152553190571483,-116.58906122300161,124.9366793616884,-0.4404268425333413,-1.6232765469258794,5.0,0.0,0.12246328113640402,0.12246328113640402
362,4,1.6973676100013053,1.4053534442111848,-0.059172436281550875,1.6979957342561074,1.5483830168149846,1.3888336143762054,1.867612694351514,1.632357605808976,-0.32896811834888545,0.6588379192092085,-1.2796606621759492,0.019019077483331204,0.09442567590151626,-1.4636695508330768,0.800315158024716,-1.26151968701529,1.774073362510244,0.5269559201062757,-110.81809322812576,31.0,1.0,0.7563422269228647,-110.81809322812576,124.26178127693386,-0.7792125876496243,1.9096613771071844,5.0,0.0,0.12246328113640402,0.12246328113640402
